        ROUTINE IMPLEMENTATION |  BUF SIZE B |      RT MIN ns |      RT MED ns |      RT MAX ns |      RT AVG ns |     RT STDEV % |   BW AVG GiB/s | BW STDEV GiB/s |     SPEEDUP
         strchr (Arm OR 23.01) |          28 |          5.156 |          5.158 |          5.415 |          5.169 |          0.728 |          5.045 |          0.036 |
             strchr (LI-PaRAD) |          28 |          2.637 |          2.640 |          2.647 |          2.641 |          0.118 |          9.875 |          0.012 |     +95.75%
         strchr (Arm OR 23.01) |          29 |          5.156 |          5.159 |          5.343 |          5.176 |          0.708 |          5.218 |          0.036 |
             strchr (LI-PaRAD) |          29 |          2.637 |          2.641 |          2.648 |          2.642 |          0.125 |         10.224 |          0.013 |     +95.93%
         strchr (Arm OR 23.01) |          30 |          5.156 |          5.158 |          5.304 |          5.174 |          0.681 |          5.400 |          0.036 |
             strchr (LI-PaRAD) |          30 |          2.637 |          2.640 |          2.649 |          2.641 |          0.129 |         10.577 |          0.014 |     +95.88%
         strchr (Arm OR 23.01) |          31 |          5.155 |          5.158 |          5.346 |          5.177 |          0.771 |          5.577 |          0.042 |
             strchr (LI-PaRAD) |          31 |          2.636 |          2.640 |          2.648 |          2.641 |          0.123 |         10.931 |          0.013 |     +96.01%
         strchr (Arm OR 23.01) |          32 |          5.952 |          5.954 |          5.960 |          5.954 |          0.018 |          5.005 |          0.001 |
             strchr (LI-PaRAD) |          32 |          3.437 |          3.439 |          3.440 |          3.439 |          0.022 |          8.667 |          0.002 |     +73.15%
         strchr (Arm OR 23.01) |          33 |          5.952 |          5.954 |          5.956 |          5.954 |          0.016 |          5.162 |          0.001 |
             strchr (LI-PaRAD) |          33 |          3.437 |          3.439 |          3.443 |          3.439 |          0.027 |          8.938 |          0.002 |     +73.15%
         strchr (Arm OR 23.01) |          34 |          5.952 |          5.955 |          5.957 |          5.954 |          0.016 |          5.318 |          0.001 |
             strchr (LI-PaRAD) |          34 |          3.438 |          3.439 |          3.441 |          3.439 |          0.022 |          9.208 |          0.002 |     +73.15%
         strchr (Arm OR 23.01) |          35 |          5.952 |          5.954 |          5.957 |          5.954 |          0.017 |          5.474 |          0.001 |
             strchr (LI-PaRAD) |          35 |          3.437 |          3.438 |          3.440 |          3.439 |          0.023 |          9.480 |          0.002 |     +73.17%
         strchr (Arm OR 23.01) |          36 |          5.952 |          5.954 |          5.957 |          5.955 |          0.018 |          5.631 |          0.001 |
             strchr (LI-PaRAD) |          36 |          3.438 |          3.439 |          3.441 |          3.439 |          0.021 |          9.749 |          0.002 |     +73.15%
