        ROUTINE IMPLEMENTATION |  BUF SIZE B |      RT MIN ns |      RT MED ns |      RT MAX ns |      RT AVG ns |     RT STDEV % |   BW AVG GiB/s | BW STDEV GiB/s |     SPEEDUP
         memcpy (Arm OR 23.01) |          50 |          2.250 |          2.253 |          2.258 |          2.253 |          0.038 |         20.672 |          0.008 |
             memcpy (LI-PaRAD) |          50 |          2.408 |          2.409 |          2.412 |          2.409 |          0.052 |         19.327 |          0.010 |      -6.51%
         memcpy (Arm OR 23.01) |          51 |          2.224 |          2.225 |          2.235 |          2.225 |          0.051 |         21.343 |          0.011 |
             memcpy (LI-PaRAD) |          51 |          2.408 |          2.410 |          2.412 |          2.410 |          0.051 |         19.710 |          0.010 |      -7.65%
         memcpy (Arm OR 23.01) |          52 |          2.234 |          2.238 |          2.241 |          2.238 |          0.046 |         21.642 |          0.010 |
             memcpy (LI-PaRAD) |          52 |          2.408 |          2.409 |          2.415 |          2.409 |          0.044 |         20.101 |          0.009 |      -7.12%
         memcpy (Arm OR 23.01) |          53 |          2.224 |          2.225 |          2.227 |          2.225 |          0.027 |         22.182 |          0.006 |
             memcpy (LI-PaRAD) |          53 |          2.408 |          2.409 |          2.416 |          2.410 |          0.062 |         20.484 |          0.013 |      -7.66%
         memcpy (Arm OR 23.01) |          54 |          2.250 |          2.252 |          2.289 |          2.253 |          0.167 |         22.322 |          0.037 |
             memcpy (LI-PaRAD) |          54 |          2.408 |          2.410 |          2.412 |          2.410 |          0.046 |         20.865 |          0.010 |      -6.53%
         memcpy (Arm OR 23.01) |          55 |          2.224 |          2.225 |          2.238 |          2.225 |          0.061 |         23.019 |          0.014 |
             memcpy (LI-PaRAD) |          55 |          2.408 |          2.410 |          2.412 |          2.410 |          0.055 |         21.255 |          0.012 |      -7.66%
         memcpy (Arm OR 23.01) |          56 |          2.139 |          2.140 |          2.143 |          2.140 |          0.032 |         24.366 |          0.008 |
             memcpy (LI-PaRAD) |          56 |          2.408 |          2.410 |          2.412 |          2.410 |          0.046 |         21.640 |          0.010 |     -11.19%
         memcpy (Arm OR 23.01) |          57 |          2.225 |          2.228 |          2.274 |          2.228 |          0.210 |         23.822 |          0.049 |
             memcpy (LI-PaRAD) |          57 |          2.408 |          2.410 |          2.412 |          2.410 |          0.052 |         22.031 |          0.012 |      -7.52%
         memcpy (Arm OR 23.01) |          58 |          2.137 |          2.138 |          2.139 |          2.138 |          0.028 |         25.269 |          0.007 |
             memcpy (LI-PaRAD) |          58 |          2.408 |          2.411 |          2.412 |          2.410 |          0.048 |         22.412 |          0.011 |     -11.30%
         memcpy (Arm OR 23.01) |          59 |          2.226 |          2.228 |          2.236 |          2.228 |          0.046 |         24.664 |          0.011 |
