ROUTINE IMPLEMENTATION|BUF SIZE B|RT MIN ns|RT MED ns|RT MAX ns|RT AVG ns|RT STDEV %|BW AVG GiB/s|BW STDEV GiB/s
strrchr (LI-PaRAD)|101|5.376|5.381|5.403|5.384|0.134|17.471|0.023
strrchr (GNU libc 2.34)|101|3.924|3.925|3.929|3.925|0.023|23.966|0.006
strrchr (Arm OR 23.01)|101|8.432|8.584|9.158|8.605|1.396|10.934|0.149
strrchr (LI-PaRAD)|102|5.358|5.381|5.402|5.383|0.134|17.646|0.024
strrchr (GNU libc 2.34)|102|3.924|3.925|3.93|3.925|0.026|24.203|0.006
strrchr (Arm OR 23.01)|102|8.428|8.574|9.14|8.597|1.487|11.052|0.16
strrchr (LI-PaRAD)|103|5.365|5.382|5.402|5.384|0.127|17.818|0.023
strrchr (GNU libc 2.34)|103|3.924|3.925|3.93|3.925|0.025|24.439|0.006
strrchr (Arm OR 23.01)|103|8.428|8.579|9.142|8.602|1.483|11.154|0.161
strrchr (LI-PaRAD)|104|5.366|5.385|5.404|5.388|0.12|17.978|0.022
strrchr (GNU libc 2.34)|104|3.924|3.925|3.933|3.925|0.033|24.676|0.008
strrchr (Arm OR 23.01)|104|8.428|8.585|9.038|8.587|1.089|11.281|0.12
strrchr (LI-PaRAD)|105|5.353|5.387|5.407|5.387|0.151|18.154|0.027
strrchr (GNU libc 2.34)|105|3.924|3.925|3.929|3.925|0.023|24.913|0.006
strrchr (Arm OR 23.01)|105|8.436|8.591|9.177|8.597|1.231|11.377|0.136
strrchr (LI-PaRAD)|106|5.347|5.387|5.403|5.387|0.143|18.325|0.026
strrchr (GNU libc 2.34)|106|3.924|3.925|3.934|3.925|0.031|25.151|0.008
strrchr (Arm OR 23.01)|106|8.429|8.561|8.788|8.564|0.817|11.528|0.094
strrchr (LI-PaRAD)|107|5.367|5.386|5.399|5.386|0.092|18.501|0.017
strrchr (GNU libc 2.34)|107|3.923|3.924|3.929|3.925|0.023|25.391|0.006
strrchr (Arm OR 23.01)|107|8.43|8.582|8.93|8.591|0.979|11.6|0.112
strrchr (LI-PaRAD)|108|5.38|5.384|5.402|5.386|0.09|18.675|0.017
strrchr (GNU libc 2.34)|108|3.923|3.924|3.932|3.925|0.033|25.627|0.008
strrchr (Arm OR 23.01)|108|8.429|8.588|9.011|8.586|1.108|11.716|0.127
strrchr (LI-PaRAD)|109|5.209|5.385|5.401|5.386|0.346|18.849|0.067
strrchr (GNU libc 2.34)|109|3.924|3.925|3.93|3.925|0.022|25.862|0.006
strrchr (Arm OR 23.01)|109|8.429|8.589|9.158|8.608|1.491|11.795|0.172
strrchr (LI-PaRAD)|110|5.379|5.385|5.404|5.387|0.103|19.016|0.02
strrchr (GNU libc 2.34)|110|3.924|3.925|3.931|3.925|0.025|26.098|0.006
strrchr (Arm OR 23.01)|110|8.429|8.586|8.844|8.577|0.821|11.945|0.098
strrchr (LI-PaRAD)|111|5.381|5.384|5.402|5.387|0.115|19.189|0.022
strrchr (GNU libc 2.34)|111|3.924|3.925|3.931|3.925|0.029|26.335|0.008
strrchr (Arm OR 23.01)|111|8.429|8.597|9.183|8.617|1.58|12.0|0.184
strrchr (LI-PaRAD)|112|5.771|5.852|5.962|5.857|0.38|17.81|0.067
strrchr (GNU libc 2.34)|112|4.226|4.227|4.231|4.227|0.024|24.677|0.006
strrchr (Arm OR 23.01)|112|9.712|9.805|10.005|9.806|0.508|10.637|0.054
strrchr (LI-PaRAD)|113|5.749|5.851|5.876|5.85|0.198|17.988|0.036
strrchr (GNU libc 2.34)|113|4.226|4.227|4.232|4.227|0.022|24.894|0.006
strrchr (Arm OR 23.01)|113|9.711|9.812|10.179|9.818|0.807|10.719|0.085
strrchr (LI-PaRAD)|114|5.842|5.853|5.963|5.858|0.288|18.125|0.051
strrchr (GNU libc 2.34)|114|4.226|4.227|4.236|4.227|0.033|25.116|0.008
strrchr (Arm OR 23.01)|114|9.712|9.798|9.968|9.803|0.497|10.831|0.054
strrchr (LI-PaRAD)|115|5.774|5.851|5.892|5.85|0.203|18.308|0.037
strrchr (GNU libc 2.34)|115|4.226|4.227|4.237|4.228|0.04|25.334|0.01
strrchr (Arm OR 23.01)|115|9.712|9.806|10.052|9.803|0.624|10.926|0.068
strrchr (LI-PaRAD)|116|5.81|5.851|5.864|5.85|0.11|18.467|0.02
strrchr (GNU libc 2.34)|116|4.226|4.227|4.232|4.227|0.023|25.555|0.006
strrchr (Arm OR 23.01)|116|9.71|9.802|9.872|9.8|0.46|11.024|0.051
strrchr (LI-PaRAD)|117|5.806|5.85|5.86|5.85|0.107|18.627|0.02
strrchr (GNU libc 2.34)|117|4.226|4.227|4.231|4.227|0.022|25.777|0.006
strrchr (Arm OR 23.01)|117|9.714|9.809|9.931|9.802|0.476|11.117|0.053
strrchr (LI-PaRAD)|118|5.796|5.85|5.863|5.849|0.126|18.789|0.024
strrchr (GNU libc 2.34)|118|4.226|4.227|4.231|4.227|0.022|26.0|0.006
strrchr (Arm OR 23.01)|118|9.712|9.821|10.385|9.815|0.744|11.197|0.081
strrchr (LI-PaRAD)|119|5.76|5.852|5.859|5.848|0.229|18.951|0.044
strrchr (GNU libc 2.34)|119|4.225|4.227|4.231|4.227|0.022|26.221|0.006
strrchr (Arm OR 23.01)|119|9.715|9.804|9.951|9.803|0.49|11.305|0.055
strrchr (LI-PaRAD)|120|5.775|5.851|5.859|5.849|0.158|19.107|0.03
strrchr (GNU libc 2.34)|120|4.226|4.227|4.231|4.227|0.024|26.437|0.006
strrchr (Arm OR 23.01)|120|9.716|9.813|9.969|9.806|0.554|11.397|0.063
strrchr (LI-PaRAD)|121|5.84|5.851|5.863|5.85|0.093|19.262|0.018
strrchr (GNU libc 2.34)|121|4.226|4.227|4.232|4.227|0.023|26.657|0.006
strrchr (Arm OR 23.01)|121|9.715|9.818|10.162|9.81|0.572|11.488|0.065
strrchr (LI-PaRAD)|122|5.779|5.85|5.858|5.849|0.175|19.427|0.034
strrchr (GNU libc 2.34)|122|4.226|4.227|4.232|4.227|0.022|26.881|0.006
strrchr (Arm OR 23.01)|122|9.712|9.797|9.878|9.797|0.499|11.598|0.058
strrchr (LI-PaRAD)|123|5.751|5.852|5.946|5.85|0.286|19.581|0.056
strrchr (GNU libc 2.34)|123|4.226|4.227|4.232|4.227|0.024|27.101|0.006
strrchr (Arm OR 23.01)|123|9.708|9.803|10.254|9.804|0.688|11.684|0.079
strrchr (LI-PaRAD)|124|5.825|5.851|5.963|5.857|0.367|19.717|0.072
strrchr (GNU libc 2.34)|124|4.225|4.226|4.231|4.227|0.023|27.323|0.006
strrchr (Arm OR 23.01)|124|9.714|9.808|10.073|9.808|0.529|11.774|0.062
strrchr (LI-PaRAD)|125|5.8|5.852|5.92|5.856|0.213|19.881|0.042
strrchr (GNU libc 2.34)|125|4.225|4.226|4.237|4.227|0.048|27.542|0.013
strrchr (Arm OR 23.01)|125|9.71|9.815|10.006|9.817|0.599|11.859|0.071
strrchr (LI-PaRAD)|126|5.825|5.851|5.96|5.854|0.291|20.044|0.058
strrchr (GNU libc 2.34)|126|4.226|4.227|4.23|4.227|0.021|27.762|0.006
strrchr (Arm OR 23.01)|126|9.712|9.813|9.999|9.807|0.526|11.966|0.063
strrchr (LI-PaRAD)|127|5.823|5.852|5.892|5.853|0.171|20.206|0.035
strrchr (GNU libc 2.34)|127|4.226|4.227|4.231|4.227|0.022|27.982|0.006
strrchr (Arm OR 23.01)|127|9.715|9.817|10.024|9.81|0.542|12.057|0.065
strrchr (LI-PaRAD)|128|6.597|6.665|6.732|6.661|0.303|17.897|0.054
strrchr (GNU libc 2.34)|128|4.628|4.63|5.255|4.817|5.926|24.832|1.399
strrchr (Arm OR 23.01)|128|10.543|10.619|11.26|10.713|1.861|11.131|0.202
