        ROUTINE IMPLEMENTATION |  BUF SIZE B |      RT MIN ns |      RT MED ns |      RT MAX ns |      RT AVG ns |     RT STDEV % |   BW AVG GiB/s | BW STDEV GiB/s |     SPEEDUP
            strnlen (LI-PaRAD) |          38 |          2.141 |          2.141 |          2.148 |          2.142 |          0.046 |         16.524 |          0.008 |      +0.22%
       strnlen (GNU libc 2.34) |          39 |          2.138 |          2.145 |          2.162 |          2.145 |          0.241 |         16.930 |          0.041 |
            strnlen (LI-PaRAD) |          39 |          2.141 |          2.142 |          2.154 |          2.142 |          0.073 |         16.957 |          0.012 |      +0.16%
       strnlen (GNU libc 2.34) |          40 |          2.134 |          2.145 |          2.158 |          2.145 |          0.205 |         17.365 |          0.036 |
            strnlen (LI-PaRAD) |          40 |          2.136 |          2.138 |          2.251 |          2.164 |          1.770 |         17.217 |          0.299 |      -0.88%
       strnlen (GNU libc 2.34) |          41 |          2.139 |          2.145 |          2.166 |          2.146 |          0.231 |         17.791 |          0.041 |
            strnlen (LI-PaRAD) |          41 |          2.136 |          2.138 |          2.257 |          2.165 |          1.711 |         17.638 |          0.298 |      -0.88%
       strnlen (GNU libc 2.34) |          42 |          2.138 |          2.145 |          2.167 |          2.146 |          0.248 |         18.228 |          0.045 |
            strnlen (LI-PaRAD) |          42 |          2.136 |          2.138 |          2.255 |          2.162 |          1.773 |         18.097 |          0.314 |      -0.75%
       strnlen (GNU libc 2.34) |          43 |          2.139 |          2.147 |          2.168 |          2.148 |          0.246 |         18.647 |          0.046 |
            strnlen (LI-PaRAD) |          43 |          2.136 |          2.138 |          2.253 |          2.162 |          1.679 |         18.530 |          0.305 |      -0.66%
       strnlen (GNU libc 2.34) |          44 |          2.139 |          2.146 |          2.163 |          2.147 |          0.222 |         19.090 |          0.042 |
            strnlen (LI-PaRAD) |          44 |          2.136 |          2.140 |          2.255 |          2.166 |          1.856 |         18.925 |          0.345 |      -0.90%
       strnlen (GNU libc 2.34) |          45 |          2.139 |          2.145 |          2.164 |          2.146 |          0.229 |         19.529 |          0.045 |
            strnlen (LI-PaRAD) |          45 |          2.136 |          2.153 |          2.251 |          2.171 |          1.911 |         19.310 |          0.364 |      -1.16%
       strnlen (GNU libc 2.34) |          46 |          2.139 |          2.144 |          2.163 |          2.146 |          0.228 |         19.968 |          0.045 |
            strnlen (LI-PaRAD) |          46 |          2.136 |          2.148 |          2.257 |          2.169 |          1.810 |         19.753 |          0.353 |      -1.10%
       strnlen (GNU libc 2.34) |          47 |          2.139 |          2.147 |          2.165 |          2.147 |          0.264 |         20.384 |          0.054 |
            strnlen (LI-PaRAD) |          47 |          2.136 |          2.142 |          2.255 |          2.165 |          1.802 |         20.229 |          0.357 |      -0.79%
       strnlen (GNU libc 2.34) |          48 |          2.139 |          2.147 |          2.163 |          2.148 |          0.238 |         20.814 |          0.049 |
            strnlen (LI-PaRAD) |          48 |          2.408 |          2.409 |          2.414 |          2.409 |          0.033 |         18.558 |          0.006 |     -10.84%
       strnlen (GNU libc 2.34) |          49 |          2.491 |          2.499 |          2.520 |          2.500 |          0.212 |         18.254 |          0.039 |
            strnlen (LI-PaRAD) |          49 |          2.710 |          2.711 |          2.715 |          2.711 |          0.037 |         16.830 |          0.006 |      -7.80%
       strnlen (GNU libc 2.34) |          50 |          2.491 |          2.499 |          2.517 |          2.500 |          0.210 |         18.628 |          0.039 |
            strnlen (LI-PaRAD) |          50 |          2.710 |          2.711 |          2.717 |          2.712 |          0.047 |         17.173 |          0.008 |      -7.81%
       strnlen (GNU libc 2.34) |          51 |          2.490 |          2.499 |          2.509 |          2.499 |          0.155 |         19.009 |          0.029 |
            strnlen (LI-PaRAD) |          51 |          2.710 |          2.711 |          2.721 |          2.712 |          0.053 |         17.516 |          0.009 |      -7.86%
       strnlen (GNU libc 2.34) |          52 |          2.491 |          2.500 |          2.515 |          2.499 |          0.190 |         19.377 |          0.037 |
            strnlen (LI-PaRAD) |          52 |          2.710 |          2.712 |          2.724 |          2.712 |          0.065 |         17.859 |          0.012 |      -7.84%
       strnlen (GNU libc 2.34) |          53 |          2.490 |          2.498 |          2.517 |          2.499 |          0.200 |         19.750 |          0.039 |
            strnlen (LI-PaRAD) |          53 |          2.710 |          2.711 |          2.716 |          2.711 |          0.041 |         18.205 |          0.007 |      -7.82%
       strnlen (GNU libc 2.34) |          54 |          2.491 |          2.500 |          2.519 |          2.500 |          0.222 |         20.113 |          0.045 |
            strnlen (LI-PaRAD) |          54 |          2.710 |          2.711 |          2.768 |          2.712 |          0.215 |         18.543 |          0.039 |      -7.81%
       strnlen (GNU libc 2.34) |          55 |          2.493 |          2.500 |          2.516 |          2.500 |          0.153 |         20.485 |          0.031 |
            strnlen (LI-PaRAD) |          55 |          2.710 |          2.711 |          2.718 |          2.711 |          0.046 |         18.892 |          0.009 |      -7.78%
       strnlen (GNU libc 2.34) |          56 |          2.481 |          2.497 |          2.510 |          2.497 |          0.205 |         20.888 |          0.043 |
            strnlen (LI-PaRAD) |          56 |          2.710 |          2.711 |          2.718 |          2.712 |          0.048 |         19.234 |          0.009 |      -7.92%
       strnlen (GNU libc 2.34) |          57 |          2.489 |          2.498 |          2.505 |          2.498 |          0.161 |         21.253 |          0.034 |
            strnlen (LI-PaRAD) |          57 |          2.710 |          2.711 |          2.717 |          2.711 |          0.038 |         19.578 |          0.007 |      -7.88%
       strnlen (GNU libc 2.34) |          58 |          2.489 |          2.495 |          2.511 |          2.496 |          0.170 |         21.645 |          0.037 |
            strnlen (LI-PaRAD) |          58 |          2.710 |          2.711 |          2.724 |          2.712 |          0.088 |         19.917 |          0.017 |      -7.98%
       strnlen (GNU libc 2.34) |          59 |          2.489 |          2.497 |          2.507 |          2.496 |          0.146 |         22.013 |          0.032 |
            strnlen (LI-PaRAD) |          59 |          2.710 |          2.711 |          2.729 |          2.711 |          0.085 |         20.266 |          0.017 |      -7.94%
       strnlen (GNU libc 2.34) |          60 |          2.489 |          2.496 |          2.505 |          2.496 |          0.151 |         22.386 |          0.034 |
            strnlen (LI-PaRAD) |          60 |          2.710 |          2.711 |          2.726 |          2.711 |          0.065 |         20.609 |          0.013 |      -7.94%
       strnlen (GNU libc 2.34) |          61 |          2.489 |          2.497 |          2.515 |          2.497 |          0.184 |         22.750 |          0.042 |
            strnlen (LI-PaRAD) |          61 |          2.710 |          2.711 |          2.716 |          2.711 |          0.039 |         20.954 |          0.008 |      -7.89%
       strnlen (GNU libc 2.34) |          62 |          2.489 |          2.497 |          2.508 |          2.497 |          0.161 |         23.127 |          0.037 |
            strnlen (LI-PaRAD) |          62 |          2.710 |          2.711 |          2.715 |          2.711 |          0.033 |         21.299 |          0.007 |      -7.90%
