        ROUTINE IMPLEMENTATION |  BUF SIZE B |      RT MIN ns |      RT MED ns |      RT MAX ns |      RT AVG ns |     RT STDEV % |   BW AVG GiB/s | BW STDEV GiB/s |     SPEEDUP
             strcpy (LI-PaRAD) |          37 |          1.908 |          1.911 |          1.915 |          1.911 |          0.064 |         18.031 |          0.012 |    +200.77%
         strcpy (Arm OR 23.01) |          38 |          5.747 |          5.749 |          5.751 |          5.749 |          0.016 |          6.156 |          0.001 |
             strcpy (LI-PaRAD) |          38 |          1.934 |          2.005 |          2.007 |          2.003 |          0.512 |         17.671 |          0.093 |    +187.04%
         strcpy (Arm OR 23.01) |          39 |          5.747 |          5.749 |          5.751 |          5.749 |          0.016 |          6.318 |          0.001 |
             strcpy (LI-PaRAD) |          39 |          1.905 |          1.911 |          1.915 |          1.911 |          0.097 |         19.011 |          0.018 |    +200.90%
         strcpy (Arm OR 23.01) |          40 |          5.713 |          5.748 |          5.750 |          5.748 |          0.062 |          6.481 |          0.004 |
             strcpy (LI-PaRAD) |          40 |          1.899 |          1.903 |          1.912 |          1.902 |          0.083 |         19.581 |          0.016 |    +202.12%
         strcpy (Arm OR 23.01) |          41 |          5.723 |          5.749 |          5.751 |          5.748 |          0.055 |          6.643 |          0.004 |
             strcpy (LI-PaRAD) |          41 |          1.900 |          1.902 |          1.906 |          1.902 |          0.070 |         20.075 |          0.014 |    +202.21%
         strcpy (Arm OR 23.01) |          42 |          5.710 |          5.748 |          5.751 |          5.748 |          0.083 |          6.806 |          0.006 |
             strcpy (LI-PaRAD) |          42 |          1.898 |          1.902 |          1.905 |          1.902 |          0.074 |         20.569 |          0.015 |    +202.24%
         strcpy (Arm OR 23.01) |          43 |          5.746 |          5.748 |          5.750 |          5.748 |          0.017 |          6.967 |          0.001 |
             strcpy (LI-PaRAD) |          43 |          1.899 |          1.901 |          1.905 |          1.901 |          0.059 |         21.061 |          0.012 |    +202.29%
         strcpy (Arm OR 23.01) |          44 |          5.712 |          5.748 |          5.750 |          5.748 |          0.066 |          7.129 |          0.005 |
             strcpy (LI-PaRAD) |          44 |          1.899 |          1.902 |          1.906 |          1.902 |          0.070 |         21.539 |          0.015 |    +202.13%
         strcpy (Arm OR 23.01) |          45 |          5.746 |          5.748 |          5.750 |          5.748 |          0.015 |          7.291 |          0.001 |
             strcpy (LI-PaRAD) |          45 |          1.899 |          1.902 |          1.906 |          1.902 |          0.072 |         22.036 |          0.016 |    +202.23%
         strcpy (Arm OR 23.01) |          46 |          5.709 |          5.749 |          5.750 |          5.748 |          0.096 |          7.454 |          0.007 |
             strcpy (LI-PaRAD) |          46 |          1.899 |          1.903 |          1.905 |          1.903 |          0.064 |         22.517 |          0.015 |    +202.10%
         strcpy (Arm OR 23.01) |          47 |          5.710 |          5.749 |          5.751 |          5.748 |          0.132 |          7.616 |          0.010 |
             strcpy (LI-PaRAD) |          47 |          1.899 |          1.928 |          1.938 |          1.922 |          0.737 |         22.780 |          0.169 |    +199.11%
         strcpy (Arm OR 23.01) |          48 |          6.049 |          6.087 |          6.128 |          6.087 |          0.504 |          7.345 |          0.037 |
             strcpy (LI-PaRAD) |          48 |          2.129 |          2.155 |          2.323 |          2.176 |          2.959 |         20.556 |          0.580 |    +179.66%
         strcpy (Arm OR 23.01) |          49 |          6.050 |          6.103 |          6.130 |          6.094 |          0.513 |          7.489 |          0.038 |
             strcpy (LI-PaRAD) |          49 |          2.118 |          2.118 |          2.374 |          2.140 |          2.905 |         21.338 |          0.576 |    +184.71%
         strcpy (Arm OR 23.01) |          50 |          6.049 |          6.089 |          6.127 |          6.089 |          0.505 |          7.648 |          0.039 |
             strcpy (LI-PaRAD) |          50 |          2.128 |          2.153 |          2.323 |          2.166 |          2.652 |         21.514 |          0.543 |    +181.13%
         strcpy (Arm OR 23.01) |          51 |          6.049 |          6.090 |          6.129 |          6.089 |          0.491 |          7.801 |          0.038 |
             strcpy (LI-PaRAD) |          51 |          2.118 |          2.118 |          2.322 |          2.127 |          1.831 |         22.335 |          0.379 |    +186.23%
