ROUTINE IMPLEMENTATION|BUF SIZE B|RT MIN ns|RT MED ns|RT MAX ns|RT AVG ns|RT STDEV %|BW AVG GiB/s|BW STDEV GiB/s
strncmp (Arm OR 23.01)|101|11.988|12.077|12.138|12.067|0.262|7.795|0.02
strncmp (LI-PaRAD)|102|8.148|8.167|8.698|8.189|1.041|11.601|0.116
strncmp (GNU libc 2.34)|102|10.821|11.036|11.088|11.039|0.278|8.606|0.024
strncmp (Arm OR 23.01)|102|12.058|12.116|12.185|12.114|0.182|7.842|0.014
strncmp (LI-PaRAD)|103|8.165|8.169|8.469|8.2|0.792|11.699|0.091
strncmp (GNU libc 2.34)|103|10.892|10.984|11.033|10.988|0.192|8.73|0.017
strncmp (Arm OR 23.01)|103|11.99|12.078|12.153|12.07|0.277|7.948|0.022
strncmp (LI-PaRAD)|104|8.253|8.312|8.425|8.309|0.277|11.657|0.032
strncmp (GNU libc 2.34)|104|10.381|11.084|11.133|11.072|0.835|8.749|0.077
strncmp (Arm OR 23.01)|104|11.726|11.912|12.093|11.926|0.88|8.122|0.071
strncmp (LI-PaRAD)|105|8.241|8.312|8.355|8.309|0.235|11.769|0.028
strncmp (GNU libc 2.34)|105|11.639|11.848|11.854|11.846|0.177|8.255|0.015
strncmp (Arm OR 23.01)|105|11.73|11.912|12.081|11.919|0.711|8.205|0.058
strncmp (LI-PaRAD)|106|8.261|8.311|8.355|8.308|0.224|11.883|0.027
strncmp (GNU libc 2.34)|106|11.331|11.849|11.903|11.846|0.445|8.334|0.039
strncmp (Arm OR 23.01)|106|11.738|11.904|12.093|11.927|0.811|8.277|0.067
strncmp (LI-PaRAD)|107|8.211|8.307|8.35|8.304|0.262|12.001|0.032
strncmp (GNU libc 2.34)|107|11.691|11.846|11.901|11.845|0.141|8.413|0.012
strncmp (Arm OR 23.01)|107|11.764|11.927|12.092|11.927|0.771|8.356|0.064
strncmp (LI-PaRAD)|108|8.25|8.313|8.35|8.307|0.247|12.108|0.03
strncmp (GNU libc 2.34)|108|11.174|11.846|11.853|11.829|0.778|8.503|0.069
strncmp (Arm OR 23.01)|108|11.749|11.903|12.093|11.919|0.759|8.439|0.064
strncmp (LI-PaRAD)|109|8.232|8.307|8.376|8.304|0.235|12.224|0.029
strncmp (GNU libc 2.34)|109|11.432|11.845|11.905|11.838|0.451|8.576|0.04
strncmp (Arm OR 23.01)|109|11.748|11.886|12.092|11.897|0.7|8.533|0.06
strncmp (LI-PaRAD)|110|8.254|8.308|8.339|8.306|0.205|12.333|0.025
strncmp (GNU libc 2.34)|110|11.838|11.846|11.853|11.846|0.024|8.648|0.002
strncmp (Arm OR 23.01)|110|11.744|11.903|12.104|11.919|0.807|8.596|0.069
strncmp (LI-PaRAD)|111|8.232|8.29|8.365|8.288|0.248|12.473|0.031
strncmp (GNU libc 2.34)|111|11.67|11.845|11.853|11.844|0.149|8.728|0.013
strncmp (Arm OR 23.01)|111|11.754|11.925|12.092|11.932|0.686|8.664|0.059
strncmp (LI-PaRAD)|112|8.246|8.29|8.318|8.288|0.202|12.585|0.026
strncmp (GNU libc 2.34)|112|11.806|11.846|11.913|11.846|0.07|8.805|0.006
strncmp (Arm OR 23.01)|112|11.732|11.912|12.094|11.92|0.78|8.752|0.068
strncmp (LI-PaRAD)|113|8.923|9.059|9.092|9.037|0.522|11.646|0.061
strncmp (GNU libc 2.34)|113|12.01|12.591|12.656|12.584|0.506|8.363|0.044
strncmp (Arm OR 23.01)|113|13.607|13.761|14.282|13.813|1.216|7.62|0.092
strncmp (LI-PaRAD)|114|8.92|9.073|9.083|9.058|0.371|11.721|0.044
strncmp (GNU libc 2.34)|114|12.469|12.592|12.645|12.592|0.112|8.432|0.009
strncmp (Arm OR 23.01)|114|13.599|13.749|14.338|13.797|1.141|7.696|0.087
strncmp (LI-PaRAD)|115|8.922|9.068|9.085|9.045|0.495|11.842|0.059
strncmp (GNU libc 2.34)|115|12.395|12.592|12.619|12.59|0.158|8.507|0.014
strncmp (Arm OR 23.01)|115|13.598|13.746|14.338|13.818|1.418|7.753|0.108
strncmp (LI-PaRAD)|116|8.895|9.073|9.092|9.057|0.399|11.928|0.048
strncmp (GNU libc 2.34)|116|12.548|12.592|12.597|12.592|0.037|8.58|0.003
strncmp (Arm OR 23.01)|116|13.582|13.707|14.272|13.748|1.015|7.859|0.078
strncmp (LI-PaRAD)|117|8.942|9.074|9.092|9.069|0.219|12.016|0.027
strncmp (GNU libc 2.34)|117|12.432|12.593|12.6|12.591|0.128|8.654|0.011
strncmp (Arm OR 23.01)|117|13.582|13.717|14.269|13.783|1.23|7.907|0.096
strncmp (LI-PaRAD)|118|8.871|9.071|9.085|9.05|0.427|12.144|0.052
strncmp (GNU libc 2.34)|118|12.357|12.596|12.655|12.592|0.259|8.727|0.023
strncmp (Arm OR 23.01)|118|13.582|13.712|14.338|13.747|1.092|7.995|0.086
strncmp (LI-PaRAD)|119|8.921|9.052|9.083|9.035|0.535|12.267|0.066
strncmp (GNU libc 2.34)|119|12.576|12.594|12.639|12.595|0.047|8.799|0.004
strncmp (Arm OR 23.01)|119|13.547|13.699|14.336|13.749|1.064|8.062|0.084
strncmp (LI-PaRAD)|120|8.697|8.811|8.847|8.801|0.37|12.699|0.047
strncmp (GNU libc 2.34)|120|12.254|12.48|12.538|12.479|0.189|8.956|0.017
strncmp (Arm OR 23.01)|120|13.38|13.638|14.038|13.672|1.339|8.176|0.109
strncmp (LI-PaRAD)|121|8.619|8.728|8.789|8.728|0.308|12.911|0.04
strncmp (GNU libc 2.34)|121|13.09|13.362|13.374|13.358|0.213|8.436|0.018
strncmp (Arm OR 23.01)|121|13.383|13.668|14.036|13.68|1.272|8.239|0.104
strncmp (LI-PaRAD)|122|8.695|8.81|8.854|8.796|0.378|12.918|0.049
strncmp (GNU libc 2.34)|122|13.018|13.304|13.32|13.3|0.278|8.543|0.024
strncmp (Arm OR 23.01)|122|13.381|13.623|14.036|13.657|1.354|8.321|0.112
strncmp (LI-PaRAD)|123|8.634|8.713|8.802|8.716|0.322|13.143|0.042
strncmp (GNU libc 2.34)|123|12.602|13.364|13.376|13.346|0.715|8.583|0.064
strncmp (Arm OR 23.01)|123|13.378|13.632|14.031|13.652|1.315|8.393|0.11
strncmp (LI-PaRAD)|124|8.696|8.805|8.858|8.793|0.441|13.134|0.058
strncmp (GNU libc 2.34)|124|13.004|13.306|13.395|13.301|0.298|8.682|0.026
strncmp (Arm OR 23.01)|124|13.38|13.653|14.035|13.668|1.259|8.451|0.106
strncmp (LI-PaRAD)|125|8.665|8.717|8.921|8.719|0.33|13.351|0.044
strncmp (GNU libc 2.34)|125|13.146|13.362|13.375|13.357|0.208|8.716|0.018
strncmp (Arm OR 23.01)|125|13.379|13.604|14.044|13.633|1.212|8.54|0.103
strncmp (LI-PaRAD)|126|8.697|8.814|8.859|8.809|0.334|13.321|0.045
strncmp (GNU libc 2.34)|126|13.165|13.305|13.319|13.304|0.113|8.821|0.01
strncmp (Arm OR 23.01)|126|13.38|13.612|14.035|13.628|1.142|8.612|0.098
strncmp (LI-PaRAD)|127|8.648|8.721|8.767|8.716|0.315|13.57|0.043
strncmp (GNU libc 2.34)|127|12.943|13.361|13.377|13.357|0.315|8.855|0.029
strncmp (Arm OR 23.01)|127|13.395|13.671|14.034|13.676|1.341|8.65|0.116
strncmp (LI-PaRAD)|128|8.686|8.811|8.852|8.806|0.35|13.537|0.048
strncmp (GNU libc 2.34)|128|13.291|13.305|13.321|13.304|0.052|8.96|0.005
strncmp (Arm OR 23.01)|128|13.385|13.647|14.037|13.67|1.299|8.722|0.113
