        ROUTINE IMPLEMENTATION |  BUF SIZE B |      RT MIN ns |      RT MED ns |      RT MAX ns |      RT AVG ns |     RT STDEV % |   BW AVG GiB/s | BW STDEV GiB/s |     SPEEDUP
             strcmp (LI-PaRAD) |          64 |          6.005 |          6.181 |          6.258 |          6.162 |          1.016 |          9.674 |          0.100 |     +19.77%
         strcmp (Arm OR 23.01) |          65 |          7.206 |          7.390 |          7.507 |          7.380 |          1.000 |          8.203 |          0.083 |
             strcmp (LI-PaRAD) |          65 |          6.154 |          6.197 |          6.268 |          6.196 |          0.371 |          9.770 |          0.036 |     +19.12%
         strcmp (Arm OR 23.01) |          66 |          7.153 |          7.405 |          7.508 |          7.402 |          0.941 |          8.305 |          0.079 |
             strcmp (LI-PaRAD) |          66 |          6.004 |          6.171 |          6.254 |          6.154 |          1.029 |          9.989 |          0.104 |     +20.28%
         strcmp (Arm OR 23.01) |          67 |          7.130 |          7.395 |          7.561 |          7.390 |          1.090 |          8.445 |          0.093 |
             strcmp (LI-PaRAD) |          67 |          6.154 |          6.196 |          6.258 |          6.196 |          0.361 |         10.071 |          0.036 |     +19.27%
         strcmp (Arm OR 23.01) |          68 |          7.205 |          7.384 |          7.506 |          7.372 |          0.991 |          8.591 |          0.086 |
             strcmp (LI-PaRAD) |          68 |          6.004 |          6.177 |          6.258 |          6.160 |          1.071 |         10.282 |          0.111 |     +19.67%
         strcmp (Arm OR 23.01) |          69 |          7.212 |          7.410 |          7.508 |          7.401 |          0.972 |          8.684 |          0.085 |
             strcmp (LI-PaRAD) |          69 |          6.154 |          6.201 |          6.289 |          6.206 |          0.446 |         10.355 |          0.046 |     +19.26%
         strcmp (Arm OR 23.01) |          70 |          7.205 |          7.388 |          7.609 |          7.384 |          0.887 |          8.830 |          0.079 |
             strcmp (LI-PaRAD) |          70 |          6.004 |          6.173 |          6.285 |          6.157 |          1.012 |         10.589 |          0.108 |     +19.92%
