ROUTINE IMPLEMENTATION|BUF SIZE B|RT MIN ns|RT MED ns|RT MAX ns|RT AVG ns|RT STDEV %|BW AVG GiB/s|BW STDEV GiB/s
strlen (LI-PaRAD)|104|3.706|3.723|3.743|3.723|0.209|26.015|0.054
strlen (GNU libc 2.34)|104|2.874|2.881|3.035|2.886|0.912|33.563|0.293
strlen (Arm OR 23.01)|104|8.147|8.37|8.554|8.368|0.768|11.575|0.089
strlen (LI-PaRAD)|105|3.641|3.722|3.741|3.72|0.4|26.289|0.106
strlen (GNU libc 2.34)|105|2.874|2.881|3.036|2.891|1.115|33.833|0.362
strlen (Arm OR 23.01)|105|8.223|8.378|8.579|8.383|0.745|11.666|0.086
strlen (LI-PaRAD)|106|3.661|3.722|3.743|3.721|0.265|26.532|0.071
strlen (GNU libc 2.34)|106|2.874|2.881|3.034|2.888|0.917|34.191|0.3
strlen (Arm OR 23.01)|106|8.211|8.38|8.581|8.384|0.74|11.776|0.087
strlen (LI-PaRAD)|107|3.662|3.721|3.742|3.72|0.261|26.791|0.07
strlen (GNU libc 2.34)|107|2.874|2.88|3.035|2.888|1.118|34.504|0.37
strlen (Arm OR 23.01)|107|8.126|8.377|8.569|8.379|0.887|11.895|0.106
strlen (LI-PaRAD)|108|3.665|3.724|3.744|3.72|0.351|27.038|0.095
strlen (GNU libc 2.34)|108|2.874|2.882|2.942|2.883|0.28|34.893|0.097
strlen (Arm OR 23.01)|108|8.126|8.38|8.579|8.38|0.694|12.003|0.084
strlen (LI-PaRAD)|109|3.705|3.722|3.745|3.722|0.23|27.276|0.063
strlen (GNU libc 2.34)|109|2.872|2.881|3.035|2.901|1.65|35.005|0.557
strlen (Arm OR 23.01)|109|8.127|8.376|8.512|8.372|0.761|12.126|0.093
strlen (LI-PaRAD)|110|3.641|3.723|3.741|3.72|0.383|27.539|0.107
strlen (GNU libc 2.34)|110|2.873|2.881|3.036|2.896|1.532|35.381|0.522
strlen (Arm OR 23.01)|110|8.146|8.374|8.579|8.38|0.827|12.226|0.101
strlen (LI-PaRAD)|111|3.7|3.721|3.742|3.72|0.277|27.787|0.077
strlen (GNU libc 2.34)|111|2.874|2.881|3.034|2.893|1.347|35.738|0.462
strlen (Arm OR 23.01)|111|8.128|8.379|8.578|8.385|0.769|12.33|0.095
strlen (LI-PaRAD)|112|4.185|4.226|4.253|4.222|0.547|24.706|0.135
strlen (GNU libc 2.34)|112|3.038|3.042|3.058|3.043|0.127|34.281|0.043
strlen (Arm OR 23.01)|112|8.428|8.43|8.66|8.432|0.272|12.37|0.033
strlen (LI-PaRAD)|113|4.096|4.223|4.248|4.223|0.592|24.923|0.149
strlen (GNU libc 2.34)|113|3.039|3.042|3.059|3.042|0.113|34.59|0.039
strlen (Arm OR 23.01)|113|8.428|8.43|9.009|8.435|0.684|12.477|0.08
strlen (LI-PaRAD)|114|4.186|4.246|4.25|4.233|0.459|25.08|0.116
strlen (GNU libc 2.34)|114|3.039|3.042|3.046|3.042|0.038|34.903|0.013
strlen (Arm OR 23.01)|114|8.427|8.43|8.438|8.43|0.017|12.595|0.002
strlen (LI-PaRAD)|115|4.187|4.244|4.252|4.229|0.516|25.329|0.131
strlen (GNU libc 2.34)|115|3.037|3.042|3.046|3.041|0.044|35.215|0.015
strlen (Arm OR 23.01)|115|8.428|8.43|8.438|8.43|0.016|12.705|0.002
strlen (LI-PaRAD)|116|4.186|4.24|4.25|4.225|0.544|25.573|0.139
strlen (GNU libc 2.34)|116|3.039|3.042|3.053|3.042|0.07|35.514|0.025
strlen (Arm OR 23.01)|116|8.428|8.43|8.436|8.43|0.012|12.815|0.002
strlen (LI-PaRAD)|117|4.186|4.244|4.249|4.229|0.503|25.765|0.13
strlen (GNU libc 2.34)|117|3.038|3.042|3.056|3.042|0.089|35.821|0.032
strlen (Arm OR 23.01)|117|8.428|8.43|8.434|8.43|0.013|12.926|0.002
strlen (LI-PaRAD)|118|4.197|4.247|4.249|4.237|0.389|25.936|0.101
strlen (GNU libc 2.34)|118|3.038|3.042|3.047|3.042|0.049|36.128|0.018
strlen (Arm OR 23.01)|118|8.427|8.43|8.438|8.43|0.014|13.037|0.002
strlen (LI-PaRAD)|119|4.197|4.246|4.25|4.233|0.461|26.181|0.121
strlen (GNU libc 2.34)|119|3.039|3.042|3.047|3.042|0.045|36.433|0.016
strlen (Arm OR 23.01)|119|8.428|8.43|8.436|8.43|0.015|13.147|0.002
strlen (LI-PaRAD)|120|4.187|4.242|4.249|4.229|0.5|26.426|0.132
strlen (GNU libc 2.34)|120|3.039|3.042|3.053|3.042|0.075|36.735|0.027
strlen (Arm OR 23.01)|120|8.429|8.431|8.442|8.431|0.02|13.255|0.003
strlen (LI-PaRAD)|121|4.187|4.245|4.253|4.23|0.485|26.638|0.13
strlen (GNU libc 2.34)|121|3.038|3.042|3.065|3.043|0.135|37.034|0.05
strlen (Arm OR 23.01)|121|8.428|8.43|8.435|8.43|0.014|13.368|0.002
strlen (LI-PaRAD)|122|4.187|4.243|4.249|4.233|0.45|26.845|0.121
strlen (GNU libc 2.34)|122|3.038|3.042|3.045|3.042|0.04|37.349|0.015
strlen (Arm OR 23.01)|122|8.427|8.43|8.438|8.43|0.017|13.478|0.002
strlen (LI-PaRAD)|123|4.186|4.243|4.551|4.232|0.972|27.07|0.252
strlen (GNU libc 2.34)|123|3.038|3.042|3.057|3.043|0.114|37.65|0.043
strlen (Arm OR 23.01)|123|8.427|8.43|8.434|8.43|0.013|13.589|0.002
strlen (LI-PaRAD)|124|4.187|4.236|4.252|4.226|0.513|27.331|0.14
strlen (GNU libc 2.34)|124|3.037|3.042|3.057|3.042|0.092|37.961|0.035
strlen (Arm OR 23.01)|124|8.428|8.43|8.435|8.43|0.013|13.699|0.002
strlen (LI-PaRAD)|125|4.19|4.246|4.25|4.23|0.523|27.524|0.144
strlen (GNU libc 2.34)|125|3.037|3.042|3.044|3.041|0.046|38.276|0.018
strlen (Arm OR 23.01)|125|8.428|8.43|8.437|8.43|0.015|13.809|0.002
strlen (LI-PaRAD)|126|4.189|4.238|4.249|4.225|0.535|27.774|0.149
strlen (GNU libc 2.34)|126|3.037|3.042|3.047|3.042|0.043|38.579|0.017
strlen (Arm OR 23.01)|126|8.428|8.431|8.582|8.432|0.179|13.916|0.025
strlen (LI-PaRAD)|127|4.181|4.246|4.511|4.236|1.052|27.925|0.281
strlen (GNU libc 2.34)|127|3.038|3.042|3.059|3.043|0.156|38.87|0.061
strlen (Arm OR 23.01)|127|8.428|8.43|8.444|8.431|0.024|14.03|0.003
strlen (LI-PaRAD)|128|3.944|4.514|4.551|4.503|1.354|26.477|0.402
strlen (GNU libc 2.34)|128|3.207|3.301|3.343|3.284|1.449|36.31|0.529
strlen (Arm OR 23.01)|128|9.332|9.361|9.633|9.408|0.994|12.673|0.125
