        ROUTINE IMPLEMENTATION |  BUF SIZE B |      RT MIN ns |      RT MED ns |      RT MAX ns |      RT AVG ns |     RT STDEV % |   BW AVG GiB/s | BW STDEV GiB/s |     SPEEDUP
        strrchr (Arm OR 23.01) |          31 |          6.999 |          7.224 |          7.497 |          7.237 |          1.564 |          3.990 |          0.062 |
            strrchr (LI-PaRAD) |          31 |          5.015 |          5.248 |          5.409 |          5.261 |          2.065 |          5.490 |          0.114 |     +37.55%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strrchr (Arm OR 23.01) |          32 |         10.051 |         10.181 |         10.456 |         10.188 |          0.742 |          2.926 |          0.022 |
            strrchr (LI-PaRAD) |          32 |          6.357 |          6.407 |          6.469 |          6.407 |          0.305 |          4.651 |          0.014 |     +59.00%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strrchr (Arm OR 23.01) |          33 |         10.038 |         10.177 |         10.482 |         10.189 |          0.756 |          3.017 |          0.023 |
            strrchr (LI-PaRAD) |          33 |          6.357 |          6.408 |          6.586 |          6.410 |          0.460 |          4.795 |          0.022 |     +58.94%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strrchr (Arm OR 23.01) |          34 |         10.017 |         10.171 |         10.429 |         10.169 |          0.761 |          3.114 |          0.024 |
            strrchr (LI-PaRAD) |          34 |          6.373 |          6.405 |          6.465 |          6.407 |          0.259 |          4.942 |          0.013 |     +58.72%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strrchr (Arm OR 23.01) |          35 |         10.070 |         10.184 |         10.439 |         10.193 |          0.720 |          3.198 |          0.023 |
            strrchr (LI-PaRAD) |          35 |          6.371 |          6.405 |          6.516 |          6.409 |          0.351 |          5.086 |          0.018 |     +59.04%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strrchr (Arm OR 23.01) |          36 |         10.059 |         10.177 |         10.441 |         10.182 |          0.676 |          3.293 |          0.022 |
            strrchr (LI-PaRAD) |          36 |          6.376 |          6.415 |          6.537 |          6.416 |          0.374 |          5.225 |          0.019 |     +58.69%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strrchr (Arm OR 23.01) |          37 |         10.036 |         10.176 |         10.466 |         10.190 |          0.756 |          3.382 |          0.025 |
            strrchr (LI-PaRAD) |          37 |          6.356 |          6.410 |          6.478 |          6.410 |          0.230 |          5.376 |          0.012 |     +58.97%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strrchr (Arm OR 23.01) |          38 |         10.031 |         10.188 |         10.407 |         10.191 |          0.691 |          3.473 |          0.024 |
            strrchr (LI-PaRAD) |          38 |          6.371 |          6.407 |          6.508 |          6.410 |          0.336 |          5.521 |          0.018 |     +58.97%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strrchr (Arm OR 23.01) |          39 |         10.056 |         10.178 |         10.407 |         10.183 |          0.710 |          3.567 |          0.025 |
            strrchr (LI-PaRAD) |          39 |          6.374 |          6.414 |          6.498 |          6.416 |          0.290 |          5.661 |          0.016 |     +58.71%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strrchr (Arm OR 23.01) |          40 |         10.386 |         10.433 |         10.509 |         10.435 |          0.269 |          3.570 |          0.010 |
            strrchr (LI-PaRAD) |          40 |          6.167 |          6.355 |          6.512 |          6.348 |          1.390 |          5.870 |          0.082 |     +64.39%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strrchr (Arm OR 23.01) |          41 |         10.372 |         10.436 |         10.486 |         10.436 |          0.220 |          3.659 |          0.008 |
            strrchr (LI-PaRAD) |          41 |          6.160 |          6.319 |          6.549 |          6.325 |          1.632 |          6.039 |          0.098 |     +65.00%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strrchr (Arm OR 23.01) |          42 |         10.386 |         10.432 |         10.508 |         10.435 |          0.242 |          3.749 |          0.009 |
            strrchr (LI-PaRAD) |          42 |          6.163 |          6.305 |          6.545 |          6.324 |          1.416 |          6.187 |          0.087 |     +65.01%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strrchr (Arm OR 23.01) |          43 |         10.379 |         10.438 |         10.515 |         10.437 |          0.279 |          3.837 |          0.011 |
            strrchr (LI-PaRAD) |          43 |          6.165 |          6.314 |          6.546 |          6.321 |          1.495 |          6.337 |          0.095 |     +65.13%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strrchr (Arm OR 23.01) |          44 |         10.378 |         10.440 |         10.537 |         10.438 |          0.258 |          3.926 |          0.010 |
            strrchr (LI-PaRAD) |          44 |          6.163 |          6.349 |          6.537 |          6.332 |          1.572 |          6.473 |          0.102 |     +64.85%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
