        ROUTINE IMPLEMENTATION |  BUF SIZE B |      RT MIN ns |      RT MED ns |      RT MAX ns |      RT AVG ns |     RT STDEV % |   BW AVG GiB/s | BW STDEV GiB/s |     SPEEDUP
             strcpy (LI-PaRAD) |          37 |          8.205 |          8.270 |          8.304 |          8.267 |          0.173 |          4.168 |          0.007 |     +20.05%
         strcpy (Arm OR 23.01) |          38 |          7.508 |          7.514 |          7.517 |          7.513 |          0.024 |          4.710 |          0.001 |
             strcpy (LI-PaRAD) |          38 |          9.379 |          9.384 |          9.410 |          9.384 |          0.036 |          3.771 |          0.001 |     -19.94%
         strcpy (Arm OR 23.01) |          39 |          9.906 |          9.919 |          9.970 |          9.925 |          0.138 |          3.659 |          0.005 |
             strcpy (LI-PaRAD) |          39 |          8.216 |          8.279 |          8.313 |          8.276 |          0.177 |          4.389 |          0.008 |     +19.93%
         strcpy (Arm OR 23.01) |          40 |          7.527 |          7.704 |          7.709 |          7.677 |          0.629 |          4.853 |          0.031 |
             strcpy (LI-PaRAD) |          40 |          3.060 |          3.065 |          3.068 |          3.064 |          0.067 |         12.156 |          0.008 |    +150.51%
         strcpy (Arm OR 23.01) |          41 |          7.317 |          7.446 |          7.703 |          7.452 |          1.087 |          5.125 |          0.055 |
             strcpy (LI-PaRAD) |          41 |          3.057 |          3.062 |          3.226 |          3.066 |          0.730 |         12.456 |          0.087 |    +143.07%
         strcpy (Arm OR 23.01) |          42 |          7.316 |          7.376 |          7.657 |          7.400 |          1.085 |          5.286 |          0.057 |
             strcpy (LI-PaRAD) |          42 |          3.060 |          3.066 |          3.074 |          3.065 |          0.089 |         12.762 |          0.011 |    +141.45%
         strcpy (Arm OR 23.01) |          43 |          7.315 |          7.413 |          7.689 |          7.438 |          1.229 |          5.385 |          0.066 |
             strcpy (LI-PaRAD) |          43 |          3.054 |          3.063 |          3.079 |          3.062 |          0.112 |         13.080 |          0.015 |    +142.94%
         strcpy (Arm OR 23.01) |          44 |          7.314 |          7.375 |          7.705 |          7.428 |          1.652 |          5.519 |          0.090 |
             strcpy (LI-PaRAD) |          44 |          3.059 |          3.066 |          3.080 |          3.065 |          0.126 |         13.369 |          0.017 |    +142.32%
         strcpy (Arm OR 23.01) |          45 |          7.314 |          7.496 |          7.703 |          7.497 |          1.524 |          5.591 |          0.085 |
             strcpy (LI-PaRAD) |          45 |          3.054 |          3.061 |          3.081 |          3.061 |          0.123 |         13.690 |          0.017 |    +144.89%
         strcpy (Arm OR 23.01) |          46 |          7.314 |          7.422 |          7.668 |          7.432 |          1.331 |          5.765 |          0.076 |
             strcpy (LI-PaRAD) |          46 |          3.061 |          3.064 |          3.077 |          3.065 |          0.096 |         13.979 |          0.013 |    +142.51%
         strcpy (Arm OR 23.01) |          47 |          7.317 |          7.576 |          7.697 |          7.548 |          1.249 |          5.800 |          0.073 |
             strcpy (LI-PaRAD) |          47 |          3.056 |          3.061 |          3.071 |          3.061 |          0.074 |         14.300 |          0.011 |    +146.59%
         strcpy (Arm OR 23.01) |          48 |          7.331 |          7.480 |          7.649 |          7.462 |          1.095 |          5.991 |          0.066 |
             strcpy (LI-PaRAD) |          48 |          3.059 |          3.069 |          3.080 |          3.069 |          0.115 |         14.566 |          0.017 |    +143.15%
         strcpy (Arm OR 23.01) |          49 |          7.381 |          7.588 |          7.702 |          7.571 |          1.016 |          6.028 |          0.061 |
             strcpy (LI-PaRAD) |          49 |          3.059 |          3.066 |          3.079 |          3.066 |          0.103 |         14.883 |          0.015 |    +146.92%
         strcpy (Arm OR 23.01) |          50 |          7.344 |          7.472 |          7.697 |          7.463 |          1.221 |          6.241 |          0.076 |
             strcpy (LI-PaRAD) |          50 |          3.060 |          3.071 |          3.228 |          3.074 |          0.778 |         15.147 |          0.113 |    +142.74%
         strcpy (Arm OR 23.01) |          51 |          7.334 |          7.514 |          7.704 |          7.506 |          1.197 |          6.329 |          0.076 |
             strcpy (LI-PaRAD) |          51 |          3.039 |          3.065 |          3.077 |          3.065 |          0.176 |         15.498 |          0.027 |    +144.90%
         strcpy (Arm OR 23.01) |          52 |          7.324 |          7.400 |          7.623 |          7.425 |          1.045 |          6.523 |          0.068 |
             strcpy (LI-PaRAD) |          52 |          3.049 |          3.068 |          3.082 |          3.069 |          0.133 |         15.782 |          0.021 |    +141.97%
         strcpy (Arm OR 23.01) |          53 |          7.339 |          7.568 |          7.686 |          7.551 |          1.080 |          6.538 |          0.071 |
             strcpy (LI-PaRAD) |          53 |          3.061 |          3.067 |          3.074 |          3.066 |          0.092 |         16.098 |          0.015 |    +146.27%
         strcpy (Arm OR 23.01) |          54 |          7.355 |          7.446 |          7.706 |          7.466 |          1.066 |          6.737 |          0.071 |
             strcpy (LI-PaRAD) |          54 |          3.052 |          3.070 |          3.076 |          3.069 |          0.132 |         16.388 |          0.022 |    +143.27%
         strcpy (Arm OR 23.01) |          55 |          7.432 |          7.666 |          7.707 |          7.656 |          0.690 |          6.691 |          0.047 |
             strcpy (LI-PaRAD) |          55 |          3.056 |          3.064 |          3.087 |          3.064 |          0.138 |         16.717 |          0.023 |    +149.85%
         strcpy (Arm OR 23.01) |          56 |          7.315 |          7.459 |          7.704 |          7.460 |          1.357 |          6.992 |          0.095 |
             strcpy (LI-PaRAD) |          56 |          3.060 |          3.064 |          3.069 |          3.063 |          0.070 |         17.024 |          0.012 |    +143.52%
         strcpy (Arm OR 23.01) |          57 |          7.700 |          7.705 |          7.711 |          7.705 |          0.021 |          6.890 |          0.001 |
             strcpy (LI-PaRAD) |          57 |          2.885 |          2.897 |          2.920 |          2.898 |          0.204 |         18.318 |          0.037 |    +165.87%
         strcpy (Arm OR 23.01) |          58 |          7.315 |          7.458 |          7.640 |          7.461 |          1.173 |          7.241 |          0.085 |
