        ROUTINE IMPLEMENTATION |  BUF SIZE B |      RT MIN ns |      RT MED ns |      RT MAX ns |      RT AVG ns |     RT STDEV % |   BW AVG GiB/s | BW STDEV GiB/s |     SPEEDUP
         strcpy (Arm OR 23.01) |          29 |          5.950 |          6.017 |          6.068 |          6.017 |          0.474 |          4.489 |          0.021 |
             strcpy (LI-PaRAD) |          29 |          2.308 |          2.311 |          2.315 |          2.311 |          0.067 |         11.685 |          0.008 |    +160.32%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strcpy (Arm OR 23.01) |          30 |          6.089 |          6.165 |          6.182 |          6.158 |          0.317 |          4.537 |          0.014 |
             strcpy (LI-PaRAD) |          30 |          2.308 |          2.311 |          2.317 |          2.311 |          0.069 |         12.088 |          0.008 |    +166.44%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strcpy (Arm OR 23.01) |          31 |          5.965 |          6.021 |          6.069 |          6.020 |          0.434 |          4.796 |          0.021 |
             strcpy (LI-PaRAD) |          31 |          2.308 |          2.311 |          2.315 |          2.311 |          0.066 |         12.491 |          0.008 |    +160.44%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strcpy (Arm OR 23.01) |          32 |          7.315 |          7.321 |          7.328 |          7.321 |          0.036 |          4.071 |          0.001 |
             strcpy (LI-PaRAD) |          32 |          2.701 |          3.124 |          6.865 |          3.157 |         15.973 |          9.573 |          0.892 |    +131.86%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strcpy (Arm OR 23.01) |          33 |          9.384 |          9.449 |          9.668 |          9.458 |          0.590 |          3.250 |          0.019 |
             strcpy (LI-PaRAD) |          33 |          7.877 |          7.881 |          7.889 |          7.881 |          0.026 |          3.899 |          0.001 |     +20.01%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strcpy (Arm OR 23.01) |          34 |          7.315 |          7.320 |          7.329 |          7.320 |          0.027 |          4.326 |          0.001 |
             strcpy (LI-PaRAD) |          34 |          2.697 |          3.079 |          9.642 |          3.580 |         50.856 |          9.886 |          2.118 |    +104.50%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strcpy (Arm OR 23.01) |          35 |          9.389 |          9.440 |          9.618 |          9.453 |          0.597 |          3.448 |          0.020 |
             strcpy (LI-PaRAD) |          35 |          7.876 |          8.035 |          8.344 |          8.081 |          2.538 |          4.036 |          0.102 |     +16.99%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strcpy (Arm OR 23.01) |          36 |          7.315 |          7.321 |          7.347 |          7.321 |          0.075 |          4.579 |          0.003 |
             strcpy (LI-PaRAD) |          36 |          2.701 |          3.150 |          3.276 |          3.071 |          5.809 |         10.956 |          0.669 |    +138.40%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strcpy (Arm OR 23.01) |          37 |          9.387 |          9.433 |          9.614 |          9.451 |          0.576 |          3.646 |          0.021 |
             strcpy (LI-PaRAD) |          37 |          7.875 |          7.881 |          7.886 |          7.881 |          0.022 |          4.372 |          0.001 |     +19.92%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strcpy (Arm OR 23.01) |          38 |          7.316 |          7.321 |          7.339 |          7.321 |          0.048 |          4.834 |          0.002 |
             strcpy (LI-PaRAD) |          38 |          2.701 |          3.122 |          3.276 |          3.067 |          5.350 |         11.572 |          0.650 |    +138.67%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strcpy (Arm OR 23.01) |          39 |          9.376 |          9.436 |          9.619 |          9.459 |          0.619 |          3.840 |          0.024 |
             strcpy (LI-PaRAD) |          39 |          7.875 |          7.881 |          7.883 |          7.881 |          0.015 |          4.609 |          0.001 |     +20.03%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strcpy (Arm OR 23.01) |          40 |          7.150 |          7.310 |          7.323 |          7.298 |          0.385 |          5.105 |          0.020 |
             strcpy (LI-PaRAD) |          40 |          2.720 |          2.881 |          3.299 |          2.881 |          2.182 |         12.938 |          0.266 |    +153.36%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strcpy (Arm OR 23.01) |          41 |          7.141 |          7.315 |          7.321 |          7.302 |          0.363 |          5.229 |          0.019 |
             strcpy (LI-PaRAD) |          41 |          2.796 |          3.000 |          3.470 |          3.091 |          7.944 |         12.426 |          0.953 |    +136.20%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strcpy (Arm OR 23.01) |          42 |          7.151 |          7.302 |          7.322 |          7.293 |          0.472 |          5.363 |          0.026 |
             strcpy (LI-PaRAD) |          42 |          2.757 |          2.887 |          3.279 |          2.892 |          2.415 |         13.532 |          0.303 |    +152.18%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strcpy (Arm OR 23.01) |          43 |          6.972 |          7.288 |          7.320 |          7.274 |          0.666 |          5.505 |          0.037 |
             strcpy (LI-PaRAD) |          43 |          2.805 |          2.889 |          3.291 |          2.908 |          3.331 |         13.786 |          0.424 |    +150.17%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strcpy (Arm OR 23.01) |          44 |          7.220 |          7.315 |          7.326 |          7.303 |          0.297 |          5.611 |          0.017 |
             strcpy (LI-PaRAD) |          44 |          2.805 |          2.885 |          3.301 |          2.892 |          2.264 |         14.175 |          0.301 |    +152.52%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strcpy (Arm OR 23.01) |          45 |          7.130 |          7.305 |          7.323 |          7.293 |          0.473 |          5.746 |          0.028 |
             strcpy (LI-PaRAD) |          45 |          2.695 |          2.924 |          3.469 |          3.009 |          6.938 |         13.990 |          0.907 |    +142.38%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strcpy (Arm OR 23.01) |          46 |          7.087 |          7.303 |          7.327 |          7.290 |          0.591 |          5.877 |          0.035 |
             strcpy (LI-PaRAD) |          46 |          2.812 |          2.884 |          3.126 |          2.886 |          1.573 |         14.848 |          0.228 |    +152.59%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strcpy (Arm OR 23.01) |          47 |          7.083 |          7.275 |          7.322 |          7.269 |          0.617 |          6.022 |          0.038 |
             strcpy (LI-PaRAD) |          47 |          2.811 |          2.891 |          3.294 |          2.912 |          3.635 |         15.048 |          0.502 |    +149.59%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strcpy (Arm OR 23.01) |          48 |          7.175 |          7.303 |          7.326 |          7.292 |          0.450 |          6.130 |          0.028 |
             strcpy (LI-PaRAD) |          48 |          2.716 |          2.891 |          3.302 |          2.913 |          3.553 |         15.365 |          0.507 |    +150.36%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strcpy (Arm OR 23.01) |          49 |          7.188 |          7.316 |          7.322 |          7.300 |          0.356 |          6.251 |          0.022 |
             strcpy (LI-PaRAD) |          49 |          2.819 |          3.079 |          3.469 |          3.130 |          8.426 |         14.681 |          1.212 |    +133.24%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
