ROUTINE IMPLEMENTATION|BUF SIZE B|RT MIN ns|RT MED ns|RT MAX ns|RT AVG ns|RT STDEV %|BW AVG GiB/s|BW STDEV GiB/s
memcmp (GNU libc 2.39)|101|5.391|5.397|33.398|10.743|72.071|13.094|6.149
memcmp (LI-PaRAD)|102|7.52|23.468|24.516|16.073|50.255|7.91|4.024
memcmp (Arm OR 23.01)|102|8.991|25.113|25.586|18.374|43.05|6.543|3.225
memcmp (GNU libc 2.39)|102|5.407|5.413|21.435|10.799|70.384|13.139|6.231
memcmp (LI-PaRAD)|103|7.601|23.602|24.609|16.109|49.933|7.936|4.011
memcmp (Arm OR 23.01)|103|8.86|25.016|25.428|18.197|43.893|6.717|3.327
memcmp (GNU libc 2.39)|103|5.392|5.397|33.398|10.783|72.22|13.343|6.285
memcmp (LI-PaRAD)|104|7.822|23.817|24.577|16.193|49.75|7.95|3.999
memcmp (Arm OR 23.01)|104|9.627|25.632|25.639|19.455|40.246|6.203|3.072
memcmp (GNU libc 2.39)|104|5.39|5.396|21.409|10.782|70.488|13.434|6.377
memcmp (LI-PaRAD)|105|7.855|23.841|24.659|16.213|49.711|8.013|4.029
memcmp (Arm OR 23.01)|105|9.628|25.633|25.638|19.258|40.727|6.331|3.11
memcmp (GNU libc 2.39)|105|5.392|5.398|33.399|11.061|71.484|13.41|6.506
memcmp (LI-PaRAD)|106|7.791|23.814|24.588|16.098|49.556|8.11|4.038
memcmp (Arm OR 23.01)|106|9.627|25.632|25.653|19.297|40.762|6.385|3.145
memcmp (GNU libc 2.39)|106|5.392|5.397|21.42|10.902|69.796|13.565|6.53
memcmp (LI-PaRAD)|107|7.807|23.837|24.512|16.212|49.7|8.164|4.103
memcmp (Arm OR 23.01)|107|9.627|25.631|25.637|19.296|40.76|6.446|3.175
memcmp (GNU libc 2.39)|107|5.392|5.397|33.402|10.783|72.215|13.86|6.528
memcmp (LI-PaRAD)|108|7.838|23.856|24.583|16.363|49.234|8.167|4.147
memcmp (Arm OR 23.01)|108|9.628|25.632|25.639|19.296|40.76|6.506|3.204
memcmp (GNU libc 2.39)|108|5.39|5.396|21.421|10.782|70.495|13.951|6.623
memcmp (LI-PaRAD)|109|7.787|23.815|24.449|16.173|49.858|8.355|4.212
memcmp (Arm OR 23.01)|109|9.628|25.632|25.642|19.138|41.265|6.631|3.247
memcmp (GNU libc 2.39)|109|5.392|5.397|33.401|10.783|72.216|14.12|6.65
memcmp (LI-PaRAD)|110|7.803|23.816|36.26|16.344|50.163|8.331|4.19
memcmp (Arm OR 23.01)|110|9.628|25.632|25.638|19.297|40.759|6.626|3.263
memcmp (GNU libc 2.39)|110|5.391|5.397|21.408|10.783|70.487|14.207|6.744
memcmp (LI-PaRAD)|111|7.838|23.82|24.571|16.189|49.836|8.497|4.28
memcmp (Arm OR 23.01)|111|9.628|25.632|25.645|19.297|40.762|6.686|3.293
memcmp (GNU libc 2.39)|111|5.392|5.398|33.4|10.903|72.068|14.317|6.83
memcmp (LI-PaRAD)|112|7.844|23.812|24.455|16.195|49.411|8.523|4.26
memcmp (Arm OR 23.01)|112|9.627|25.632|41.63|19.296|42.413|6.798|3.353
memcmp (GNU libc 2.39)|112|5.391|5.396|21.414|10.782|70.49|14.467|6.867
memcmp (LI-PaRAD)|113|7.808|23.825|24.631|16.183|49.46|8.61|4.305
memcmp (Arm OR 23.01)|113|9.627|25.631|25.641|19.296|40.759|6.807|3.352
memcmp (GNU libc 2.39)|113|6.163|6.167|34.166|12.266|65.164|12.426|6.009
memcmp (LI-PaRAD)|114|7.84|23.783|24.483|16.145|49.728|8.738|4.393
memcmp (Arm OR 23.01)|114|9.628|25.633|25.639|19.297|40.758|6.867|3.382
memcmp (GNU libc 2.39)|114|6.161|6.167|34.167|12.346|64.896|12.458|6.06
memcmp (LI-PaRAD)|115|7.778|23.847|24.45|16.291|49.217|8.727|4.423
memcmp (Arm OR 23.01)|115|9.628|25.631|25.642|19.178|40.766|6.954|3.396
memcmp (GNU libc 2.39)|115|6.161|6.168|22.182|12.345|63.428|12.529|6.135
memcmp (LI-PaRAD)|116|7.812|23.809|24.59|16.161|49.606|8.869|4.45
memcmp (Arm OR 23.01)|116|9.628|25.632|25.641|19.257|40.724|6.995|3.435
memcmp (GNU libc 2.39)|116|6.16|6.168|34.164|12.346|65.217|12.683|6.161
memcmp (LI-PaRAD)|117|7.837|20.38|24.451|16.119|49.448|8.939|4.457
memcmp (Arm OR 23.01)|117|9.627|25.632|25.639|19.296|40.76|7.048|3.471
memcmp (GNU libc 2.39)|117|6.161|6.168|22.184|12.345|63.426|12.746|6.242
memcmp (LI-PaRAD)|118|7.835|23.799|24.531|16.33|49.121|8.928|4.523
memcmp (Arm OR 23.01)|118|9.628|25.632|25.641|19.257|40.728|7.116|3.495
memcmp (GNU libc 2.39)|118|6.161|6.167|22.187|12.345|63.429|12.855|6.296
memcmp (LI-PaRAD)|119|7.818|23.814|24.523|16.357|49.024|8.977|4.539
memcmp (Arm OR 23.01)|119|9.627|25.633|25.641|19.138|41.267|7.239|3.545
memcmp (GNU libc 2.39)|119|6.161|6.167|34.165|12.345|64.896|13.005|6.326
memcmp (LI-PaRAD)|120|7.509|7.651|23.666|15.181|52.876|9.99|5.021
memcmp (Arm OR 23.01)|120|9.82|25.825|25.83|19.647|39.851|7.049|3.449
memcmp (GNU libc 2.39)|120|6.16|6.167|22.192|12.345|63.429|13.074|6.403
memcmp (LI-PaRAD)|121|7.509|7.661|23.675|15.181|52.903|10.077|5.067
memcmp (Arm OR 23.01)|121|9.819|25.824|29.827|19.646|39.955|7.11|3.477
memcmp (GNU libc 2.39)|121|6.164|6.17|34.17|12.348|64.884|13.219|6.429
memcmp (LI-PaRAD)|122|7.507|7.657|23.663|15.016|53.446|10.272|5.113
memcmp (Arm OR 23.01)|122|9.821|25.824|25.833|19.647|39.849|7.166|3.506
memcmp (GNU libc 2.39)|122|6.16|6.167|22.265|12.227|63.56|13.351|6.461
memcmp (LI-PaRAD)|123|7.509|7.661|23.711|15.179|52.948|10.251|5.159
memcmp (Arm OR 23.01)|123|9.819|25.825|25.867|19.648|39.85|7.225|3.535
memcmp (GNU libc 2.39)|123|6.163|6.17|34.169|12.427|64.615|13.388|6.57
memcmp (LI-PaRAD)|124|7.508|7.63|23.708|15.096|52.797|10.357|5.183
memcmp (Arm OR 23.01)|124|9.821|25.825|25.834|19.648|39.849|7.284|3.563
memcmp (GNU libc 2.39)|124|6.16|6.167|34.165|12.463|64.889|13.495|6.638
memcmp (LI-PaRAD)|125|7.51|7.668|31.62|15.264|53.458|10.399|5.253
memcmp (Arm OR 23.01)|125|9.82|25.825|25.829|19.608|39.821|7.351|3.587
memcmp (GNU libc 2.39)|125|6.163|6.17|34.174|12.348|66.325|13.699|6.618
memcmp (LI-PaRAD)|126|7.509|7.67|35.579|15.22|53.887|10.504|5.278
memcmp (Arm OR 23.01)|126|9.82|25.824|25.833|19.529|40.073|7.44|3.611
memcmp (GNU libc 2.39)|126|6.161|6.167|22.189|12.345|63.428|13.727|6.723
memcmp (LI-PaRAD)|127|7.51|7.659|23.674|15.187|52.871|10.568|5.311
memcmp (Arm OR 23.01)|127|9.819|25.825|25.831|19.647|39.852|7.46|3.65
memcmp (GNU libc 2.39)|127|6.163|6.17|22.187|12.348|63.414|13.831|6.772
memcmp (LI-PaRAD)|128|7.511|7.603|23.653|10.07|57.31|14.037|3.881
memcmp (Arm OR 23.01)|128|9.82|25.825|25.837|19.648|39.851|7.519|3.679
memcmp (GNU libc 2.39)|128|6.16|6.167|22.18|12.186|63.937|14.085|6.796
