        ROUTINE IMPLEMENTATION |  BUF SIZE B |      RT MIN ns |      RT MED ns |      RT MAX ns |      RT AVG ns |     RT STDEV % |   BW AVG GiB/s | BW STDEV GiB/s |     SPEEDUP
             strcmp (LI-PaRAD) |          62 |          5.390 |          5.394 |          5.396 |          5.393 |          0.035 |         10.706 |          0.004 |     +84.57%
         strcmp (Arm OR 23.01) |          63 |          9.669 |          9.964 |         10.021 |          9.937 |          0.871 |          5.905 |          0.052 |
             strcmp (LI-PaRAD) |          63 |          5.390 |          5.393 |          5.401 |          5.393 |          0.038 |         10.879 |          0.004 |     +84.25%
         strcmp (Arm OR 23.01) |          64 |         13.484 |         14.043 |         14.566 |         14.011 |          1.747 |          4.255 |          0.074 |
             strcmp (LI-PaRAD) |          64 |          7.956 |          7.962 |          7.968 |          7.962 |          0.015 |          7.487 |          0.001 |     +75.99%
         strcmp (Arm OR 23.01) |          65 |         13.482 |         13.901 |         14.670 |         13.961 |          1.918 |          4.338 |          0.083 |
             strcmp (LI-PaRAD) |          65 |          7.959 |          7.962 |          7.969 |          7.962 |          0.014 |          7.603 |          0.001 |     +75.35%
         strcmp (Arm OR 23.01) |          66 |         13.483 |         13.937 |         14.574 |         13.974 |          1.742 |          4.400 |          0.076 |
             strcmp (LI-PaRAD) |          66 |          7.959 |          7.962 |          7.964 |          7.962 |          0.011 |          7.721 |          0.001 |     +75.52%
         strcmp (Arm OR 23.01) |          67 |         13.484 |         13.908 |         14.800 |         13.987 |          1.721 |          4.462 |          0.076 |
             strcmp (LI-PaRAD) |          67 |          7.957 |          7.962 |          7.964 |          7.962 |          0.011 |          7.838 |          0.001 |     +75.68%
         strcmp (Arm OR 23.01) |          68 |         13.518 |         13.944 |         14.567 |         14.003 |          1.630 |          4.524 |          0.073 |
             strcmp (LI-PaRAD) |          68 |          7.956 |          7.962 |          7.966 |          7.962 |          0.014 |          7.954 |          0.001 |     +75.88%
         strcmp (Arm OR 23.01) |          69 |         13.482 |         13.900 |         14.361 |         13.930 |          1.507 |          4.614 |          0.069 |
             strcmp (LI-PaRAD) |          69 |          7.958 |          7.962 |          7.964 |          7.961 |          0.011 |          8.072 |          0.001 |     +74.97%
         strcmp (Arm OR 23.01) |          70 |         13.479 |         13.891 |         14.716 |         13.915 |          1.781 |          4.687 |          0.083 |
             strcmp (LI-PaRAD) |          70 |          7.959 |          7.962 |          7.964 |          7.962 |          0.012 |          8.188 |          0.001 |     +74.77%
         strcmp (Arm OR 23.01) |          71 |         13.479 |         13.891 |         14.350 |         13.893 |          1.556 |          4.761 |          0.074 |
             strcmp (LI-PaRAD) |          71 |          7.959 |          7.962 |          7.970 |          7.962 |          0.015 |          8.305 |          0.001 |     +74.50%
         strcmp (Arm OR 23.01) |          72 |         14.904 |         15.084 |         15.287 |         15.075 |          0.491 |          4.448 |          0.022 |
             strcmp (LI-PaRAD) |          72 |          7.958 |          7.961 |          7.970 |          7.962 |          0.017 |          8.422 |          0.001 |     +89.35%
         strcmp (Arm OR 23.01) |          73 |         13.867 |         14.101 |         14.453 |         14.125 |          0.833 |          4.814 |          0.040 |
             strcmp (LI-PaRAD) |          73 |          7.958 |          7.962 |          7.970 |          7.962 |          0.016 |          8.539 |          0.001 |     +77.41%
         strcmp (Arm OR 23.01) |          74 |         14.919 |         15.067 |         15.238 |         15.069 |          0.437 |          4.574 |          0.020 |
             strcmp (LI-PaRAD) |          74 |          7.956 |          7.962 |          7.966 |          7.962 |          0.014 |          8.656 |          0.001 |     +89.26%
         strcmp (Arm OR 23.01) |          75 |         13.866 |         14.135 |         14.399 |         14.125 |          0.823 |          4.945 |          0.041 |
             strcmp (LI-PaRAD) |          75 |          7.956 |          7.962 |          7.990 |          7.962 |          0.038 |          8.773 |          0.003 |     +77.42%
         strcmp (Arm OR 23.01) |          76 |         14.903 |         15.115 |         15.242 |         15.101 |          0.481 |          4.687 |          0.023 |
             strcmp (LI-PaRAD) |          76 |          7.957 |          7.962 |          7.964 |          7.962 |          0.011 |          8.890 |          0.001 |     +89.67%
         strcmp (Arm OR 23.01) |          77 |         13.868 |         14.101 |         14.458 |         14.140 |          0.932 |          5.072 |          0.047 |
             strcmp (LI-PaRAD) |          77 |          7.959 |          7.962 |          7.964 |          7.962 |          0.011 |          9.007 |          0.001 |     +77.60%
         strcmp (Arm OR 23.01) |          78 |         14.912 |         15.101 |         15.278 |         15.094 |          0.504 |          4.813 |          0.024 |
             strcmp (LI-PaRAD) |          78 |          7.959 |          7.962 |          7.967 |          7.962 |          0.015 |          9.124 |          0.001 |     +89.59%
         strcmp (Arm OR 23.01) |          79 |         13.868 |         14.083 |         14.356 |         14.099 |          0.801 |          5.219 |          0.042 |
             strcmp (LI-PaRAD) |          79 |          7.956 |          7.961 |          7.968 |          7.962 |          0.015 |          9.241 |          0.001 |     +77.09%
         strcmp (Arm OR 23.01) |          80 |         14.884 |         15.086 |         15.231 |         15.081 |          0.431 |          4.941 |          0.021 |
             strcmp (LI-PaRAD) |          80 |          7.957 |          7.962 |          7.967 |          7.962 |          0.013 |          9.358 |          0.001 |     +89.42%
         strcmp (Arm OR 23.01) |          81 |         13.864 |         14.115 |         14.396 |         14.115 |          0.796 |          5.345 |          0.043 |
             strcmp (LI-PaRAD) |          81 |          7.958 |          7.962 |          7.969 |          7.962 |          0.015 |          9.475 |          0.001 |     +77.29%
         strcmp (Arm OR 23.01) |          82 |         14.930 |         15.090 |         15.235 |         15.086 |          0.398 |          5.062 |          0.020 |
             strcmp (LI-PaRAD) |          82 |          7.959 |          7.962 |          7.991 |          7.962 |          0.039 |          9.592 |          0.004 |     +89.48%
         strcmp (Arm OR 23.01) |          83 |         13.868 |         14.158 |         14.415 |         14.146 |          0.857 |          5.465 |          0.047 |
             strcmp (LI-PaRAD) |          83 |          7.959 |          7.962 |          7.965 |          7.961 |          0.011 |          9.709 |          0.001 |     +77.68%
