        ROUTINE IMPLEMENTATION |  BUF SIZE B |      RT MIN ns |      RT MED ns |      RT MAX ns |      RT AVG ns |     RT STDEV % |   BW AVG GiB/s | BW STDEV GiB/s |     SPEEDUP
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strncmp (Arm OR 23.01) |          29 |          6.354 |          6.641 |          7.043 |          6.669 |          2.846 |          4.053 |          0.115 |
            strncmp (LI-PaRAD) |          29 |          4.236 |          4.238 |          4.398 |          4.252 |          0.914 |          6.353 |          0.057 |     +56.85%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strncmp (Arm OR 23.01) |          30 |          6.842 |          7.127 |          7.131 |          7.111 |          0.904 |          3.930 |          0.037 |
            strncmp (LI-PaRAD) |          30 |          4.236 |          4.237 |          4.247 |          4.238 |          0.045 |          6.593 |          0.003 |     +67.80%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strncmp (Arm OR 23.01) |          31 |          6.355 |          6.644 |          7.114 |          6.654 |          2.657 |          4.342 |          0.115 |
            strncmp (LI-PaRAD) |          31 |          4.236 |          4.238 |          4.432 |          4.252 |          0.920 |          6.791 |          0.061 |     +56.49%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strncmp (Arm OR 23.01) |          32 |          6.926 |          7.127 |          7.130 |          7.122 |          0.370 |          4.185 |          0.016 |
            strncmp (LI-PaRAD) |          32 |          4.236 |          4.237 |          4.242 |          4.237 |          0.034 |          7.033 |          0.002 |     +68.07%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strncmp (Arm OR 23.01) |          33 |         10.399 |         10.543 |         10.755 |         10.544 |          0.839 |          2.915 |          0.024 |
            strncmp (LI-PaRAD) |          33 |          7.123 |          7.127 |          7.134 |          7.127 |          0.029 |          4.312 |          0.001 |     +47.96%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strncmp (Arm OR 23.01) |          34 |         10.399 |         10.401 |         10.565 |         10.421 |          0.450 |          3.039 |          0.014 |
            strncmp (LI-PaRAD) |          34 |          7.123 |          7.127 |          7.132 |          7.126 |          0.025 |          4.443 |          0.001 |     +46.22%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strncmp (Arm OR 23.01) |          35 |         10.398 |         10.520 |         10.777 |         10.522 |          0.774 |          3.098 |          0.024 |
            strncmp (LI-PaRAD) |          35 |          7.123 |          7.127 |          7.130 |          7.126 |          0.024 |          4.574 |          0.001 |     +47.66%
