        ROUTINE IMPLEMENTATION |  BUF SIZE B |      RT MIN ns |      RT MED ns |      RT MAX ns |      RT AVG ns |     RT STDEV % |   BW AVG GiB/s | BW STDEV GiB/s |     SPEEDUP
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         memcmp (Arm OR 23.01) |           9 |          2.694 |          2.697 |          2.739 |          2.697 |          0.168 |          3.108 |          0.005 |
             memcmp (LI-PaRAD) |           9 |          3.208 |          3.422 |          3.470 |          3.400 |          2.130 |          2.466 |          0.053 |     -20.68%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         memcmp (Arm OR 23.01) |          10 |          2.695 |          2.696 |          2.701 |          2.697 |          0.066 |          3.454 |          0.002 |
             memcmp (LI-PaRAD) |          10 |          3.208 |          3.423 |          3.469 |          3.390 |          2.397 |          2.749 |          0.067 |     -20.46%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         memcmp (Arm OR 23.01) |          11 |          2.694 |          2.696 |          2.728 |          2.697 |          0.131 |          3.799 |          0.005 |
             memcmp (LI-PaRAD) |          11 |          3.208 |          3.402 |          3.470 |          3.393 |          2.223 |          3.021 |          0.068 |     -20.51%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         memcmp (Arm OR 23.01) |          12 |          2.695 |          2.696 |          2.701 |          2.697 |          0.065 |          4.144 |          0.003 |
             memcmp (LI-PaRAD) |          12 |          3.208 |          3.389 |          3.470 |          3.384 |          2.407 |          3.305 |          0.081 |     -20.31%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         memcmp (Arm OR 23.01) |          13 |          2.695 |          2.697 |          2.708 |          2.697 |          0.077 |          4.490 |          0.003 |
             memcmp (LI-PaRAD) |          13 |          3.152 |          3.448 |          3.471 |          3.402 |          2.296 |          3.561 |          0.084 |     -20.73%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         memcmp (Arm OR 23.01) |          14 |          2.695 |          2.696 |          2.701 |          2.697 |          0.066 |          4.835 |          0.003 |
             memcmp (LI-PaRAD) |          14 |          3.112 |          3.417 |          3.474 |          3.388 |          2.705 |          3.851 |          0.107 |     -20.41%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         memcmp (Arm OR 23.01) |          15 |          2.695 |          2.696 |          2.700 |          2.697 |          0.064 |          5.181 |          0.003 |
             memcmp (LI-PaRAD) |          15 |          3.171 |          3.418 |          3.471 |          3.397 |          2.243 |          4.114 |          0.094 |     -20.63%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         memcmp (Arm OR 23.01) |          16 |          2.695 |          2.696 |          2.701 |          2.697 |          0.067 |          5.526 |          0.004 |
             memcmp (LI-PaRAD) |          16 |          3.190 |          3.430 |          3.470 |          3.396 |          2.247 |          4.390 |          0.100 |     -20.59%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         memcmp (Arm OR 23.01) |          17 |          2.694 |          2.697 |          2.700 |          2.697 |          0.066 |          5.871 |          0.004 |
             memcmp (LI-PaRAD) |          17 |          3.172 |          3.388 |          3.469 |          3.384 |          2.472 |          4.682 |          0.118 |     -20.31%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         memcmp (Arm OR 23.01) |          18 |          2.694 |          2.697 |          2.702 |          2.697 |          0.073 |          6.216 |          0.005 |
             memcmp (LI-PaRAD) |          18 |          3.208 |          3.387 |          3.470 |          3.386 |          2.323 |          4.953 |          0.116 |     -20.37%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         memcmp (Arm OR 23.01) |          19 |          2.694 |          2.697 |          2.700 |          2.697 |          0.063 |          6.562 |          0.004 |
             memcmp (LI-PaRAD) |          19 |          3.079 |          3.345 |          3.469 |          3.325 |          4.028 |          5.331 |          0.221 |     -18.90%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         memcmp (Arm OR 23.01) |          20 |          2.695 |          2.697 |          2.700 |          2.697 |          0.066 |          6.907 |          0.005 |
             memcmp (LI-PaRAD) |          20 |          3.128 |          3.437 |          3.469 |          3.389 |          2.705 |          5.501 |          0.153 |     -20.42%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         memcmp (Arm OR 23.01) |          21 |          2.695 |          2.697 |          2.700 |          2.697 |          0.065 |          7.253 |          0.005 |
             memcmp (LI-PaRAD) |          21 |          3.208 |          3.397 |          3.470 |          3.388 |          2.448 |          5.777 |          0.144 |     -20.40%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         memcmp (Arm OR 23.01) |          22 |          2.695 |          2.697 |          2.701 |          2.697 |          0.067 |          7.598 |          0.005 |
             memcmp (LI-PaRAD) |          22 |          3.114 |          3.451 |          3.469 |          3.402 |          2.367 |          6.027 |          0.147 |     -20.72%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         memcmp (Arm OR 23.01) |          23 |          2.694 |          2.697 |          2.702 |          2.697 |          0.066 |          7.943 |          0.005 |
             memcmp (LI-PaRAD) |          23 |          3.124 |          3.406 |          3.470 |          3.385 |          2.621 |          6.332 |          0.170 |     -20.34%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         memcmp (Arm OR 23.01) |          24 |          2.951 |          2.954 |          3.102 |          2.957 |          0.624 |          7.560 |          0.045 |
             memcmp (LI-PaRAD) |          24 |          3.163 |          3.390 |          3.398 |          3.388 |          0.670 |          6.598 |          0.047 |     -12.73%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         memcmp (Arm OR 23.01) |          25 |          2.951 |          2.954 |          3.054 |          2.957 |          0.602 |          7.874 |          0.046 |
             memcmp (LI-PaRAD) |          25 |          3.387 |          3.390 |          3.392 |          3.390 |          0.049 |          6.869 |          0.003 |     -12.77%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         memcmp (Arm OR 23.01) |          26 |          2.951 |          2.954 |          3.055 |          2.959 |          0.752 |          8.183 |          0.060 |
             memcmp (LI-PaRAD) |          26 |          3.235 |          3.390 |          3.393 |          3.388 |          0.478 |          7.147 |          0.036 |     -12.65%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         memcmp (Arm OR 23.01) |          27 |          2.951 |          2.954 |          2.957 |          2.953 |          0.060 |          8.514 |          0.005 |
             memcmp (LI-PaRAD) |          27 |          3.335 |          3.390 |          3.393 |          3.389 |          0.167 |          7.419 |          0.013 |     -12.86%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         memcmp (Arm OR 23.01) |          28 |          2.951 |          2.954 |          3.140 |          2.957 |          0.776 |          8.819 |          0.065 |
             memcmp (LI-PaRAD) |          28 |          3.283 |          3.390 |          3.393 |          3.388 |          0.342 |          7.696 |          0.027 |     -12.73%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         memcmp (Arm OR 23.01) |          29 |          2.951 |          2.954 |          3.075 |          2.955 |          0.415 |          9.141 |          0.037 |
             memcmp (LI-PaRAD) |          29 |          3.387 |          3.390 |          3.397 |          3.390 |          0.056 |          7.967 |          0.004 |     -12.85%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         memcmp (Arm OR 23.01) |          30 |          2.951 |          2.954 |          3.002 |          2.955 |          0.237 |          9.456 |          0.022 |
             memcmp (LI-PaRAD) |          30 |          3.160 |          3.390 |          3.399 |          3.386 |          0.829 |          8.253 |          0.073 |     -12.73%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         memcmp (Arm OR 23.01) |          31 |          2.951 |          2.954 |          3.054 |          2.954 |          0.346 |          9.772 |          0.033 |
             memcmp (LI-PaRAD) |          31 |          3.387 |          3.390 |          3.395 |          3.390 |          0.054 |          8.517 |          0.005 |     -12.85%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         memcmp (Arm OR 23.01) |          32 |          2.951 |          2.954 |          2.981 |          2.954 |          0.112 |         10.090 |          0.011 |
             memcmp (LI-PaRAD) |          32 |          3.387 |          3.390 |          3.393 |          3.390 |          0.050 |          8.791 |          0.004 |     -12.87%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         memcmp (Arm OR 23.01) |          33 |          5.341 |          5.343 |          5.348 |          5.344 |          0.031 |          5.752 |          0.002 |
             memcmp (LI-PaRAD) |          33 |          4.940 |          4.994 |          5.011 |          4.990 |          0.382 |          6.160 |          0.024 |      +7.09%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         memcmp (Arm OR 23.01) |          34 |          5.340 |          5.345 |          5.347 |          5.344 |          0.036 |          5.926 |          0.002 |
             memcmp (LI-PaRAD) |          34 |          4.930 |          4.993 |          5.011 |          4.990 |          0.391 |          6.346 |          0.025 |      +7.10%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         memcmp (Arm OR 23.01) |          35 |          5.341 |          5.344 |          5.370 |          5.344 |          0.055 |          6.100 |          0.003 |
             memcmp (LI-PaRAD) |          35 |          4.947 |          4.986 |          5.013 |          4.989 |          0.363 |          6.533 |          0.024 |      +7.11%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         memcmp (Arm OR 23.01) |          36 |          5.341 |          5.345 |          5.348 |          5.344 |          0.037 |          6.273 |          0.002 |
             memcmp (LI-PaRAD) |          36 |          4.943 |          5.003 |          5.013 |          4.994 |          0.342 |          6.714 |          0.023 |      +7.02%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         memcmp (Arm OR 23.01) |          37 |          5.341 |          5.344 |          5.349 |          5.344 |          0.032 |          6.449 |          0.002 |
             memcmp (LI-PaRAD) |          37 |          4.947 |          4.995 |          5.011 |          4.990 |          0.358 |          6.906 |          0.025 |      +7.09%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         memcmp (Arm OR 23.01) |          38 |          5.341 |          5.344 |          5.347 |          5.344 |          0.031 |          6.623 |          0.002 |
             memcmp (LI-PaRAD) |          38 |          4.937 |          4.997 |          5.122 |          4.992 |          0.540 |          7.089 |          0.038 |      +7.04%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         memcmp (Arm OR 23.01) |          39 |          5.340 |          5.344 |          5.352 |          5.344 |          0.040 |          6.797 |          0.003 |
             memcmp (LI-PaRAD) |          39 |          4.933 |          4.994 |          5.012 |          4.990 |          0.397 |          7.279 |          0.029 |      +7.10%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         memcmp (Arm OR 23.01) |          40 |          4.813 |          4.815 |          5.080 |          4.818 |          0.549 |          7.732 |          0.040 |
             memcmp (LI-PaRAD) |          40 |          4.332 |          4.483 |          4.626 |          4.479 |          1.851 |          8.321 |          0.154 |      +7.58%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         memcmp (Arm OR 23.01) |          41 |          4.812 |          4.815 |          4.834 |          4.817 |          0.111 |          7.926 |          0.009 |
             memcmp (LI-PaRAD) |          41 |          4.332 |          4.534 |          4.746 |          4.523 |          2.549 |          8.448 |          0.216 |      +6.52%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         memcmp (Arm OR 23.01) |          42 |          4.813 |          4.815 |          4.836 |          4.816 |          0.093 |          8.121 |          0.008 |
             memcmp (LI-PaRAD) |          42 |          4.332 |          4.521 |          4.739 |          4.519 |          2.271 |          8.660 |          0.196 |      +6.58%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         memcmp (Arm OR 23.01) |          43 |          4.813 |          4.815 |          4.853 |          4.817 |          0.124 |          8.314 |          0.010 |
             memcmp (LI-PaRAD) |          43 |          4.333 |          4.482 |          4.625 |          4.470 |          1.719 |          8.961 |          0.155 |      +7.75%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         memcmp (Arm OR 23.01) |          44 |          4.812 |          4.815 |          4.835 |          4.816 |          0.082 |          8.508 |          0.007 |
             memcmp (LI-PaRAD) |          44 |          4.332 |          4.436 |          4.624 |          4.442 |          1.896 |          9.229 |          0.174 |      +8.43%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         memcmp (Arm OR 23.01) |          45 |          4.813 |          4.815 |          4.838 |          4.816 |          0.093 |          8.702 |          0.008 |
             memcmp (LI-PaRAD) |          45 |          4.332 |          4.448 |          4.625 |          4.451 |          1.985 |          9.420 |          0.186 |      +8.21%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         memcmp (Arm OR 23.01) |          46 |          4.812 |          4.815 |          4.929 |          4.816 |          0.239 |          8.895 |          0.021 |
             memcmp (LI-PaRAD) |          46 |          4.332 |          4.471 |          4.622 |          4.455 |          1.767 |          9.620 |          0.170 |      +8.11%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         memcmp (Arm OR 23.01) |          47 |          4.813 |          4.815 |          4.819 |          4.815 |          0.036 |          9.090 |          0.003 |
             memcmp (LI-PaRAD) |          47 |          4.332 |          4.459 |          4.623 |          4.459 |          1.971 |          9.820 |          0.193 |      +7.98%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         memcmp (Arm OR 23.01) |          48 |          4.812 |          4.815 |          4.819 |          4.815 |          0.037 |          9.284 |          0.003 |
             memcmp (LI-PaRAD) |          48 |          4.332 |          4.443 |          4.624 |          4.438 |          1.803 |         10.075 |          0.182 |      +8.49%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         memcmp (Arm OR 23.01) |          49 |          4.813 |          4.815 |          4.819 |          4.815 |          0.039 |          9.477 |          0.004 |
             memcmp (LI-PaRAD) |          49 |          4.332 |          4.464 |          4.626 |          4.459 |          1.768 |         10.237 |          0.181 |      +7.98%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         memcmp (Arm OR 23.01) |          50 |          4.813 |          4.815 |          4.823 |          4.815 |          0.040 |          9.670 |          0.004 |
             memcmp (LI-PaRAD) |          50 |          4.332 |          4.454 |          4.625 |          4.452 |          1.812 |         10.464 |          0.189 |      +8.17%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         memcmp (Arm OR 23.01) |          51 |          4.813 |          4.815 |          4.822 |          4.815 |          0.040 |          9.864 |          0.004 |
             memcmp (LI-PaRAD) |          51 |          4.332 |          4.448 |          4.626 |          4.457 |          1.813 |         10.659 |          0.192 |      +8.03%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         memcmp (Arm OR 23.01) |          52 |          4.813 |          4.815 |          4.825 |          4.815 |          0.049 |         10.057 |          0.005 |
             memcmp (LI-PaRAD) |          52 |          4.332 |          4.463 |          4.626 |          4.456 |          1.858 |         10.872 |          0.202 |      +8.07%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         memcmp (Arm OR 23.01) |          53 |          4.813 |          4.815 |          4.821 |          4.815 |          0.037 |         10.251 |          0.004 |
             memcmp (LI-PaRAD) |          53 |          4.332 |          4.477 |          4.640 |          4.460 |          1.805 |         11.071 |          0.200 |      +7.97%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         memcmp (Arm OR 23.01) |          54 |          4.813 |          4.815 |          4.821 |          4.815 |          0.041 |         10.444 |          0.004 |
             memcmp (LI-PaRAD) |          54 |          4.332 |          4.434 |          4.623 |          4.432 |          1.714 |         11.352 |          0.193 |      +8.66%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         memcmp (Arm OR 23.01) |          55 |          4.813 |          4.815 |          4.820 |          4.815 |          0.037 |         10.638 |          0.004 |
             memcmp (LI-PaRAD) |          55 |          4.332 |          4.462 |          4.625 |          4.457 |          1.945 |         11.497 |          0.223 |      +8.04%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         memcmp (Arm OR 23.01) |          56 |          4.813 |          4.815 |          4.823 |          4.815 |          0.043 |         10.831 |          0.005 |
             memcmp (LI-PaRAD) |          56 |          4.332 |          4.462 |          4.622 |          4.451 |          1.848 |         11.722 |          0.216 |      +8.19%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         memcmp (Arm OR 23.01) |          57 |          4.813 |          4.815 |          4.821 |          4.815 |          0.039 |         11.024 |          0.004 |
             memcmp (LI-PaRAD) |          57 |          4.332 |          4.484 |          4.624 |          4.479 |          1.672 |         11.854 |          0.199 |      +7.50%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         memcmp (Arm OR 23.01) |          58 |          4.813 |          4.815 |          4.819 |          4.815 |          0.036 |         11.218 |          0.004 |
             memcmp (LI-PaRAD) |          58 |          4.333 |          4.465 |          4.627 |          4.472 |          1.801 |         12.082 |          0.217 |      +7.67%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         memcmp (Arm OR 23.01) |          59 |          4.813 |          4.815 |          4.819 |          4.815 |          0.038 |         11.412 |          0.004 |
             memcmp (LI-PaRAD) |          59 |          4.332 |          4.486 |          4.625 |          4.484 |          1.682 |         12.258 |          0.207 |      +7.38%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         memcmp (Arm OR 23.01) |          60 |          4.813 |          4.815 |          4.845 |          4.815 |          0.073 |         11.604 |          0.008 |
             memcmp (LI-PaRAD) |          60 |          4.332 |          4.484 |          4.626 |          4.473 |          1.913 |         12.496 |          0.240 |      +7.65%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         memcmp (Arm OR 23.01) |          61 |          4.813 |          4.815 |          4.821 |          4.815 |          0.038 |         11.798 |          0.004 |
             memcmp (LI-PaRAD) |          61 |          4.332 |          4.437 |          4.625 |          4.447 |          1.801 |         12.779 |          0.229 |      +8.28%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         memcmp (Arm OR 23.01) |          62 |          4.812 |          4.815 |          4.818 |          4.815 |          0.035 |         11.992 |          0.004 |
             memcmp (LI-PaRAD) |          62 |          4.332 |          4.484 |          4.626 |          4.475 |          1.723 |         12.906 |          0.223 |      +7.59%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         memcmp (Arm OR 23.01) |          63 |          4.813 |          4.815 |          4.821 |          4.815 |          0.039 |         12.185 |          0.005 |
             memcmp (LI-PaRAD) |          63 |          4.332 |          4.474 |          4.596 |          4.463 |          1.615 |         13.151 |          0.213 |      +7.91%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         memcmp (Arm OR 23.01) |          64 |          4.813 |          4.815 |          4.821 |          4.815 |          0.039 |         12.378 |          0.005 |
             memcmp (LI-PaRAD) |          64 |          4.332 |          4.483 |          4.627 |          4.469 |          1.771 |         13.340 |          0.237 |      +7.74%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         memcmp (Arm OR 23.01) |          65 |          6.931 |          6.935 |          6.942 |          6.935 |          0.031 |          8.729 |          0.003 |
             memcmp (LI-PaRAD) |          65 |          5.871 |          5.919 |          6.031 |          5.925 |          0.694 |         10.217 |          0.071 |     +17.04%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         memcmp (Arm OR 23.01) |          66 |          6.931 |          6.934 |          6.937 |          6.934 |          0.025 |          8.865 |          0.002 |
             memcmp (LI-PaRAD) |          66 |          5.871 |          5.917 |          6.033 |          5.921 |          0.712 |         10.382 |          0.074 |     +17.12%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         memcmp (Arm OR 23.01) |          67 |          6.931 |          6.934 |          6.939 |          6.934 |          0.026 |          8.999 |          0.002 |
             memcmp (LI-PaRAD) |          67 |          5.871 |          5.923 |          6.037 |          5.931 |          0.752 |         10.522 |          0.079 |     +16.91%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         memcmp (Arm OR 23.01) |          68 |          6.931 |          6.934 |          6.944 |          6.934 |          0.029 |          9.133 |          0.003 |
             memcmp (LI-PaRAD) |          68 |          5.870 |          5.929 |          6.036 |          5.933 |          0.659 |         10.675 |          0.070 |     +16.87%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         memcmp (Arm OR 23.01) |          69 |          6.931 |          6.934 |          6.939 |          6.934 |          0.026 |          9.268 |          0.002 |
             memcmp (LI-PaRAD) |          69 |          5.871 |          5.950 |          6.036 |          5.942 |          0.752 |         10.815 |          0.081 |     +16.68%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         memcmp (Arm OR 23.01) |          70 |          6.931 |          6.934 |          6.942 |          6.934 |          0.028 |          9.402 |          0.003 |
             memcmp (LI-PaRAD) |          70 |          5.871 |          5.941 |          6.036 |          5.943 |          0.752 |         10.969 |          0.082 |     +16.66%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         memcmp (Arm OR 23.01) |          71 |          6.931 |          6.935 |          6.944 |          6.934 |          0.031 |          9.536 |          0.003 |
             memcmp (LI-PaRAD) |          71 |          5.872 |          5.929 |          6.033 |          5.934 |          0.697 |         11.144 |          0.078 |     +16.85%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         memcmp (Arm OR 23.01) |          72 |          6.954 |          7.218 |          7.465 |          7.244 |          1.125 |          9.257 |          0.104 |
             memcmp (LI-PaRAD) |          72 |          5.871 |          5.875 |          5.883 |          5.875 |          0.033 |         11.414 |          0.004 |     +23.32%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         memcmp (Arm OR 23.01) |          73 |          7.187 |          7.260 |          7.433 |          7.273 |          0.950 |          9.349 |          0.088 |
             memcmp (LI-PaRAD) |          73 |          5.870 |          5.875 |          5.903 |          5.875 |          0.060 |         11.572 |          0.007 |     +23.79%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         memcmp (Arm OR 23.01) |          74 |          7.175 |          7.260 |          7.456 |          7.272 |          1.008 |          9.478 |          0.095 |
             memcmp (LI-PaRAD) |          74 |          5.871 |          5.875 |          5.883 |          5.875 |          0.034 |         11.731 |          0.004 |     +23.79%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         memcmp (Arm OR 23.01) |          75 |          7.022 |          7.260 |          7.468 |          7.255 |          1.057 |          9.629 |          0.102 |
             memcmp (LI-PaRAD) |          75 |          5.871 |          5.875 |          5.914 |          5.875 |          0.076 |         11.889 |          0.009 |     +23.49%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         memcmp (Arm OR 23.01) |          76 |          7.009 |          7.260 |          7.462 |          7.261 |          1.081 |          9.749 |          0.105 |
             memcmp (LI-PaRAD) |          76 |          5.871 |          5.875 |          5.879 |          5.875 |          0.030 |         12.048 |          0.004 |     +23.60%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         memcmp (Arm OR 23.01) |          77 |          6.957 |          7.221 |          7.397 |          7.241 |          0.864 |          9.905 |          0.086 |
             memcmp (LI-PaRAD) |          77 |          5.871 |          5.875 |          5.882 |          5.875 |          0.031 |         12.207 |          0.004 |     +23.25%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         memcmp (Arm OR 23.01) |          78 |          7.187 |          7.226 |          7.465 |          7.252 |          0.966 |         10.018 |          0.096 |
             memcmp (LI-PaRAD) |          78 |          5.871 |          5.875 |          5.887 |          5.875 |          0.041 |         12.365 |          0.005 |     +23.44%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         memcmp (Arm OR 23.01) |          79 |          6.985 |          7.260 |          7.465 |          7.261 |          1.080 |         10.134 |          0.109 |
             memcmp (LI-PaRAD) |          79 |          5.871 |          5.875 |          5.906 |          5.875 |          0.062 |         12.523 |          0.008 |     +23.59%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         memcmp (Arm OR 23.01) |          80 |          7.007 |          7.260 |          7.465 |          7.254 |          1.023 |         10.272 |          0.105 |
             memcmp (LI-PaRAD) |          80 |          5.871 |          5.875 |          5.954 |          5.876 |          0.137 |         12.681 |          0.017 |     +23.46%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         memcmp (Arm OR 23.01) |          81 |          7.013 |          7.247 |          7.461 |          7.252 |          1.049 |         10.403 |          0.109 |
             memcmp (LI-PaRAD) |          81 |          5.871 |          5.875 |          5.878 |          5.875 |          0.027 |         12.841 |          0.003 |     +23.45%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         memcmp (Arm OR 23.01) |          82 |          7.039 |          7.290 |          7.459 |          7.277 |          1.065 |         10.496 |          0.112 |
             memcmp (LI-PaRAD) |          82 |          5.871 |          5.875 |          5.883 |          5.875 |          0.034 |         12.999 |          0.004 |     +23.86%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         memcmp (Arm OR 23.01) |          83 |          7.080 |          7.263 |          7.471 |          7.261 |          0.980 |         10.647 |          0.104 |
             memcmp (LI-PaRAD) |          83 |          5.871 |          5.875 |          5.879 |          5.875 |          0.035 |         13.158 |          0.005 |     +23.60%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         memcmp (Arm OR 23.01) |          84 |          7.045 |          7.291 |          7.453 |          7.280 |          1.018 |         10.748 |          0.109 |
             memcmp (LI-PaRAD) |          84 |          5.871 |          5.875 |          5.881 |          5.875 |          0.030 |         13.317 |          0.004 |     +23.92%
