        ROUTINE IMPLEMENTATION |  BUF SIZE B |      RT MIN ns |      RT MED ns |      RT MAX ns |      RT AVG ns |     RT STDEV % |   BW AVG GiB/s | BW STDEV GiB/s |     SPEEDUP
       strnlen (GNU libc 2.39) |          66 |          4.594 |          4.599 |          4.604 |          4.599 |          0.045 |         13.365 |          0.006 |
            strnlen (LI-PaRAD) |          66 |          6.082 |          6.087 |          6.091 |          6.087 |          0.036 |         10.099 |          0.004 |     -24.44%
       strnlen (GNU libc 2.39) |          67 |          4.594 |          4.599 |          4.603 |          4.599 |          0.043 |         13.567 |          0.006 |
            strnlen (LI-PaRAD) |          67 |          6.082 |          6.087 |          6.091 |          6.087 |          0.034 |         10.252 |          0.004 |     -24.44%
       strnlen (GNU libc 2.39) |          68 |          4.596 |          4.599 |          4.605 |          4.599 |          0.046 |         13.769 |          0.006 |
            strnlen (LI-PaRAD) |          68 |          6.082 |          6.087 |          6.091 |          6.087 |          0.035 |         10.405 |          0.004 |     -24.44%
       strnlen (GNU libc 2.39) |          69 |          4.593 |          4.599 |          4.605 |          4.599 |          0.044 |         13.972 |          0.006 |
            strnlen (LI-PaRAD) |          69 |          6.082 |          6.087 |          6.093 |          6.087 |          0.034 |         10.558 |          0.004 |     -24.43%
       strnlen (GNU libc 2.39) |          70 |          4.592 |          4.599 |          4.604 |          4.599 |          0.047 |         14.175 |          0.007 |
            strnlen (LI-PaRAD) |          70 |          6.082 |          6.087 |          6.091 |          6.087 |          0.032 |         10.711 |          0.003 |     -24.44%
       strnlen (GNU libc 2.39) |          71 |          4.596 |          4.599 |          4.606 |          4.599 |          0.044 |         14.377 |          0.006 |
            strnlen (LI-PaRAD) |          71 |          6.082 |          6.087 |          6.091 |          6.087 |          0.030 |         10.864 |          0.003 |     -24.43%
       strnlen (GNU libc 2.39) |          72 |          4.599 |          4.602 |          4.610 |          4.602 |          0.047 |         14.571 |          0.007 |
            strnlen (LI-PaRAD) |          72 |          6.057 |          6.061 |          6.096 |          6.061 |          0.068 |         11.063 |          0.007 |     -24.07%
       strnlen (GNU libc 2.39) |          73 |          4.599 |          4.602 |          4.612 |          4.602 |          0.043 |         14.773 |          0.006 |
            strnlen (LI-PaRAD) |          73 |          6.056 |          6.061 |          6.067 |          6.061 |          0.033 |         11.218 |          0.004 |     -24.07%
       strnlen (GNU libc 2.39) |          74 |          4.585 |          4.602 |          4.606 |          4.602 |          0.058 |         14.977 |          0.009 |
            strnlen (LI-PaRAD) |          74 |          6.057 |          6.061 |          6.068 |          6.061 |          0.032 |         11.371 |          0.004 |     -24.08%
       strnlen (GNU libc 2.39) |          75 |          4.575 |          4.602 |          4.608 |          4.601 |          0.082 |         15.180 |          0.012 |
            strnlen (LI-PaRAD) |          75 |          6.057 |          6.061 |          6.070 |          6.061 |          0.035 |         11.524 |          0.004 |     -24.08%
       strnlen (GNU libc 2.39) |          76 |          4.590 |          4.602 |          4.608 |          4.602 |          0.050 |         15.381 |          0.008 |
            strnlen (LI-PaRAD) |          76 |          6.056 |          6.061 |          6.069 |          6.061 |          0.041 |         11.678 |          0.005 |     -24.08%
       strnlen (GNU libc 2.39) |          77 |          4.598 |          4.602 |          4.610 |          4.602 |          0.047 |         15.582 |          0.007 |
            strnlen (LI-PaRAD) |          77 |          6.056 |          6.061 |          6.068 |          6.061 |          0.031 |         11.832 |          0.004 |     -24.07%
       strnlen (GNU libc 2.39) |          78 |          4.595 |          4.602 |          4.606 |          4.602 |          0.043 |         15.786 |          0.007 |
            strnlen (LI-PaRAD) |          78 |          6.058 |          6.061 |          6.071 |          6.061 |          0.028 |         11.985 |          0.003 |     -24.08%
       strnlen (GNU libc 2.39) |          79 |          4.599 |          4.602 |          4.606 |          4.602 |          0.041 |         15.988 |          0.006 |
            strnlen (LI-PaRAD) |          79 |          6.058 |          6.061 |          6.093 |          6.061 |          0.060 |         12.138 |          0.007 |     -24.08%
       strnlen (GNU libc 2.39) |          80 |          4.599 |          4.602 |          4.609 |          4.602 |          0.048 |         16.189 |          0.008 |
            strnlen (LI-PaRAD) |          80 |          6.059 |          6.061 |          6.069 |          6.061 |          0.028 |         12.292 |          0.004 |     -24.07%
       strnlen (GNU libc 2.39) |          81 |          5.208 |          5.220 |          5.225 |          5.219 |          0.048 |         14.453 |          0.007 |
            strnlen (LI-PaRAD) |          81 |          6.057 |          6.061 |          6.064 |          6.061 |          0.024 |         12.447 |          0.003 |     -13.88%
       strnlen (GNU libc 2.39) |          82 |          5.207 |          5.220 |          5.223 |          5.219 |          0.048 |         14.632 |          0.007 |
            strnlen (LI-PaRAD) |          82 |          6.058 |          6.061 |          6.064 |          6.061 |          0.023 |         12.600 |          0.003 |     -13.89%
       strnlen (GNU libc 2.39) |          83 |          5.210 |          5.219 |          5.264 |          5.220 |          0.101 |         14.810 |          0.015 |
            strnlen (LI-PaRAD) |          83 |          6.059 |          6.061 |          6.066 |          6.061 |          0.026 |         12.754 |          0.003 |     -13.88%
       strnlen (GNU libc 2.39) |          84 |          5.216 |          5.220 |          5.224 |          5.219 |          0.039 |         14.989 |          0.006 |
            strnlen (LI-PaRAD) |          84 |          6.058 |          6.061 |          6.068 |          6.061 |          0.028 |         12.908 |          0.004 |     -13.88%
       strnlen (GNU libc 2.39) |          85 |          5.215 |          5.220 |          5.224 |          5.219 |          0.038 |         15.167 |          0.006 |
            strnlen (LI-PaRAD) |          85 |          6.059 |          6.061 |          6.064 |          6.061 |          0.023 |         13.061 |          0.003 |     -13.89%
       strnlen (GNU libc 2.39) |          86 |          5.211 |          5.220 |          5.223 |          5.220 |          0.040 |         15.345 |          0.006 |
            strnlen (LI-PaRAD) |          86 |          6.059 |          6.061 |          6.068 |          6.061 |          0.029 |         13.214 |          0.004 |     -13.88%
       strnlen (GNU libc 2.39) |          87 |          5.216 |          5.219 |          5.247 |          5.220 |          0.065 |         15.523 |          0.010 |
            strnlen (LI-PaRAD) |          87 |          6.059 |          6.061 |          6.069 |          6.061 |          0.027 |         13.368 |          0.004 |     -13.88%
       strnlen (GNU libc 2.39) |          88 |          5.210 |          5.229 |          5.235 |          5.228 |          0.071 |         15.675 |          0.011 |
            strnlen (LI-PaRAD) |          88 |          5.939 |          5.944 |          5.947 |          5.943 |          0.026 |         13.789 |          0.004 |     -12.03%
       strnlen (GNU libc 2.39) |          89 |          5.205 |          5.210 |          5.221 |          5.209 |          0.047 |         15.911 |          0.008 |
            strnlen (LI-PaRAD) |          89 |          5.940 |          5.944 |          5.946 |          5.943 |          0.024 |         13.946 |          0.003 |     -12.35%
       strnlen (GNU libc 2.39) |          90 |          5.205 |          5.209 |          5.216 |          5.209 |          0.040 |         16.091 |          0.006 |
            strnlen (LI-PaRAD) |          90 |          5.939 |          5.944 |          5.947 |          5.943 |          0.024 |         14.103 |          0.003 |     -12.36%
       strnlen (GNU libc 2.39) |          91 |          5.204 |          5.209 |          5.218 |          5.209 |          0.043 |         16.269 |          0.007 |
            strnlen (LI-PaRAD) |          91 |          5.939 |          5.944 |          5.951 |          5.944 |          0.025 |         14.259 |          0.004 |     -12.36%
       strnlen (GNU libc 2.39) |          92 |          5.203 |          5.209 |          5.212 |          5.209 |          0.038 |         16.449 |          0.006 |
            strnlen (LI-PaRAD) |          92 |          5.939 |          5.944 |          5.949 |          5.943 |          0.026 |         14.416 |          0.004 |     -12.36%
       strnlen (GNU libc 2.39) |          93 |          5.205 |          5.209 |          5.213 |          5.209 |          0.039 |         16.628 |          0.006 |
            strnlen (LI-PaRAD) |          93 |          5.939 |          5.944 |          5.952 |          5.944 |          0.029 |         14.572 |          0.004 |     -12.36%
       strnlen (GNU libc 2.39) |          94 |          5.200 |          5.214 |          5.237 |          5.213 |          0.088 |         16.793 |          0.015 |
            strnlen (LI-PaRAD) |          94 |          5.939 |          5.944 |          5.947 |          5.944 |          0.026 |         14.729 |          0.004 |     -12.29%
       strnlen (GNU libc 2.39) |          95 |          5.205 |          5.215 |          5.222 |          5.215 |          0.046 |         16.965 |          0.008 |
            strnlen (LI-PaRAD) |          95 |          5.939 |          5.944 |          5.951 |          5.943 |          0.027 |         14.886 |          0.004 |     -12.25%
       strnlen (GNU libc 2.39) |          96 |          5.212 |          5.216 |          5.218 |          5.215 |          0.037 |         17.143 |          0.006 |
            strnlen (LI-PaRAD) |          96 |          5.873 |          5.938 |          5.975 |          5.936 |          0.434 |         15.062 |          0.065 |     -12.14%
       strnlen (GNU libc 2.39) |          97 |          5.663 |          5.711 |          5.738 |          5.708 |          0.358 |         15.827 |          0.057 |
            strnlen (LI-PaRAD) |          97 |          7.315 |          7.320 |          7.328 |          7.319 |          0.027 |         12.342 |          0.003 |     -22.01%
       strnlen (GNU libc 2.39) |          98 |          5.639 |          5.709 |          5.758 |          5.712 |          0.477 |         15.978 |          0.076 |
            strnlen (LI-PaRAD) |          98 |          7.315 |          7.320 |          7.326 |          7.319 |          0.028 |         12.470 |          0.003 |     -21.95%
       strnlen (GNU libc 2.39) |          99 |          5.630 |          5.711 |          5.750 |          5.713 |          0.471 |         16.140 |          0.076 |
            strnlen (LI-PaRAD) |          99 |          7.315 |          7.320 |          7.324 |          7.319 |          0.026 |         12.597 |          0.003 |     -21.95%
       strnlen (GNU libc 2.39) |         100 |          5.629 |          5.712 |          5.751 |          5.715 |          0.512 |         16.297 |          0.084 |
            strnlen (LI-PaRAD) |         100 |          7.315 |          7.320 |          7.349 |          7.319 |          0.047 |         12.724 |          0.006 |     -21.92%
       strnlen (GNU libc 2.39) |         101 |          5.651 |          5.709 |          5.751 |          5.710 |          0.462 |         16.473 |          0.076 |
            strnlen (LI-PaRAD) |         101 |          7.315 |          7.320 |          7.325 |          7.320 |          0.027 |         12.851 |          0.003 |     -21.98%
       strnlen (GNU libc 2.39) |         102 |          5.656 |          5.725 |          5.751 |          5.719 |          0.459 |         16.611 |          0.077 |
            strnlen (LI-PaRAD) |         102 |          7.315 |          7.320 |          7.326 |          7.319 |          0.026 |         12.979 |          0.003 |     -21.87%
       strnlen (GNU libc 2.39) |         103 |          5.634 |          5.731 |          5.754 |          5.723 |          0.473 |         16.761 |          0.080 |
