        ROUTINE IMPLEMENTATION |  BUF SIZE B |      RT MIN ns |      RT MED ns |      RT MAX ns |      RT AVG ns |     RT STDEV % |   BW AVG GiB/s | BW STDEV GiB/s |     SPEEDUP
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          24 |          2.308 |          2.311 |          2.317 |          2.311 |          0.077 |          9.670 |          0.007 |
             memcpy (LI-PaRAD) |          24 |          2.308 |          2.311 |          2.316 |          2.311 |          0.073 |          9.670 |          0.007 |      -0.00%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          25 |          2.308 |          2.311 |          2.316 |          2.311 |          0.074 |         10.073 |          0.007 |
             memcpy (LI-PaRAD) |          25 |          2.308 |          2.311 |          2.317 |          2.312 |          0.074 |         10.073 |          0.007 |      -0.01%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          26 |          2.310 |          2.311 |          2.316 |          2.311 |          0.073 |         10.476 |          0.008 |
             memcpy (LI-PaRAD) |          26 |          2.308 |          2.311 |          2.317 |          2.311 |          0.080 |         10.476 |          0.008 |      -0.00%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          27 |          2.308 |          2.311 |          2.316 |          2.311 |          0.074 |         10.879 |          0.008 |
             memcpy (LI-PaRAD) |          27 |          2.310 |          2.311 |          2.316 |          2.311 |          0.067 |         10.879 |          0.007 |      +0.00%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          28 |          2.308 |          2.311 |          2.317 |          2.311 |          0.071 |         11.282 |          0.008 |
             memcpy (LI-PaRAD) |          28 |          2.308 |          2.311 |          2.315 |          2.311 |          0.068 |         11.282 |          0.008 |      +0.00%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          29 |          2.308 |          2.311 |          2.316 |          2.311 |          0.075 |         11.685 |          0.009 |
             memcpy (LI-PaRAD) |          29 |          2.308 |          2.311 |          2.324 |          2.311 |          0.090 |         11.684 |          0.010 |      -0.00%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          30 |          2.308 |          2.311 |          2.316 |          2.311 |          0.072 |         12.087 |          0.009 |
             memcpy (LI-PaRAD) |          30 |          2.308 |          2.311 |          2.316 |          2.311 |          0.073 |         12.088 |          0.009 |      +0.00%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          31 |          2.308 |          2.311 |          2.316 |          2.311 |          0.071 |         12.491 |          0.009 |
             memcpy (LI-PaRAD) |          31 |          2.310 |          2.311 |          2.315 |          2.311 |          0.064 |         12.491 |          0.008 |      -0.00%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          32 |          2.308 |          2.311 |          2.316 |          2.311 |          0.074 |         12.893 |          0.010 |
             memcpy (LI-PaRAD) |          32 |          2.308 |          2.311 |          2.317 |          2.311 |          0.075 |         12.893 |          0.010 |      +0.00%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          33 |          2.308 |          2.311 |          2.316 |          2.311 |          0.072 |         13.296 |          0.010 |
             memcpy (LI-PaRAD) |          33 |          2.694 |          2.696 |          2.701 |          2.697 |          0.069 |         11.397 |          0.008 |     -14.28%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          34 |          2.370 |          2.503 |          2.652 |          2.508 |          1.639 |         12.628 |          0.208 |
             memcpy (LI-PaRAD) |          34 |          2.694 |          2.697 |          2.703 |          2.697 |          0.070 |         11.742 |          0.008 |      -6.99%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          35 |          2.308 |          2.311 |          2.326 |          2.312 |          0.097 |         14.102 |          0.014 |
             memcpy (LI-PaRAD) |          35 |          2.695 |          2.696 |          2.701 |          2.697 |          0.066 |         12.088 |          0.008 |     -14.28%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          36 |          2.308 |          2.497 |          2.558 |          2.482 |          1.874 |         13.513 |          0.263 |
             memcpy (LI-PaRAD) |          36 |          2.695 |          2.697 |          2.700 |          2.697 |          0.067 |         12.433 |          0.008 |      -7.96%
