        ROUTINE IMPLEMENTATION |  BUF SIZE B |      RT MIN ns |      RT MED ns |      RT MAX ns |      RT AVG ns |     RT STDEV % |   BW AVG GiB/s | BW STDEV GiB/s |     SPEEDUP
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strnlen (Arm OR 23.01) |          52 |          6.931 |          6.934 |          6.937 |          6.934 |          0.025 |          6.984 |          0.002 |
            strnlen (LI-PaRAD) |          52 |          4.236 |          4.237 |          4.241 |          4.237 |          0.031 |         11.429 |          0.003 |     +63.64%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strnlen (Arm OR 23.01) |          53 |          6.931 |          6.934 |          6.938 |          6.934 |          0.027 |          7.119 |          0.002 |
            strnlen (LI-PaRAD) |          53 |          4.235 |          4.237 |          4.241 |          4.237 |          0.034 |         11.649 |          0.004 |     +63.63%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strnlen (Arm OR 23.01) |          54 |          6.931 |          6.934 |          6.937 |          6.934 |          0.024 |          7.253 |          0.002 |
            strnlen (LI-PaRAD) |          54 |          4.236 |          4.238 |          4.242 |          4.238 |          0.038 |         11.868 |          0.005 |     +63.63%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strnlen (Arm OR 23.01) |          55 |          6.931 |          6.935 |          6.939 |          6.934 |          0.027 |          7.387 |          0.002 |
            strnlen (LI-PaRAD) |          55 |          4.236 |          4.237 |          4.243 |          4.237 |          0.034 |         12.088 |          0.004 |     +63.64%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strnlen (Arm OR 23.01) |          56 |          6.931 |          6.935 |          6.949 |          6.934 |          0.035 |          7.521 |          0.003 |
            strnlen (LI-PaRAD) |          56 |          4.236 |          4.238 |          4.263 |          4.238 |          0.069 |         12.307 |          0.008 |     +63.63%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strnlen (Arm OR 23.01) |          57 |          6.931 |          6.934 |          6.942 |          6.934 |          0.029 |          7.656 |          0.002 |
            strnlen (LI-PaRAD) |          57 |          4.236 |          4.238 |          4.244 |          4.238 |          0.037 |         12.527 |          0.005 |     +63.63%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strnlen (Arm OR 23.01) |          58 |          6.931 |          6.934 |          6.974 |          6.934 |          0.064 |          7.790 |          0.005 |
            strnlen (LI-PaRAD) |          58 |          4.235 |          4.237 |          4.244 |          4.237 |          0.037 |         12.748 |          0.005 |     +63.65%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strnlen (Arm OR 23.01) |          59 |          6.930 |          6.934 |          6.942 |          6.934 |          0.027 |          7.925 |          0.002 |
            strnlen (LI-PaRAD) |          59 |          4.236 |          4.238 |          4.507 |          4.243 |          0.885 |         12.952 |          0.108 |     +63.43%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strnlen (Arm OR 23.01) |          60 |          6.931 |          6.934 |          6.938 |          6.934 |          0.026 |          8.059 |          0.002 |
