        ROUTINE IMPLEMENTATION |  BUF SIZE B |      RT MIN ns |      RT MED ns |      RT MAX ns |      RT AVG ns |     RT STDEV % |   BW AVG GiB/s | BW STDEV GiB/s |     SPEEDUP
         strchr (Arm OR 23.01) |          29 |          7.259 |          7.405 |          7.637 |          7.409 |          1.020 |          3.645 |          0.037 |
             strchr (LI-PaRAD) |          29 |          4.364 |          4.433 |          4.554 |          4.436 |          1.003 |          6.089 |          0.061 |     +67.04%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strchr (Arm OR 23.01) |          30 |          7.184 |          7.401 |          7.684 |          7.413 |          1.262 |          3.770 |          0.047 |
             strchr (LI-PaRAD) |          30 |          4.364 |          4.452 |          4.621 |          4.460 |          1.180 |          6.265 |          0.073 |     +66.19%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strchr (Arm OR 23.01) |          31 |          7.305 |          7.410 |          7.645 |          7.417 |          1.110 |          3.893 |          0.043 |
             strchr (LI-PaRAD) |          31 |          4.363 |          4.434 |          4.607 |          4.439 |          1.144 |          6.505 |          0.074 |     +67.09%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strchr (Arm OR 23.01) |          32 |         10.782 |         10.796 |         10.842 |         10.797 |          0.130 |          2.760 |          0.004 |
             strchr (LI-PaRAD) |          32 |          7.123 |          7.126 |          7.131 |          7.125 |          0.022 |          4.182 |          0.001 |     +51.52%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strchr (Arm OR 23.01) |          33 |         10.782 |         10.796 |         10.842 |         10.797 |          0.134 |          2.846 |          0.004 |
             strchr (LI-PaRAD) |          33 |          7.122 |          7.126 |          7.154 |          7.126 |          0.048 |          4.313 |          0.002 |     +51.53%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strchr (Arm OR 23.01) |          34 |         10.782 |         10.796 |         10.842 |         10.796 |          0.124 |          2.933 |          0.004 |
             strchr (LI-PaRAD) |          34 |          7.122 |          7.126 |          7.129 |          7.126 |          0.023 |          4.444 |          0.001 |     +51.52%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strchr (Arm OR 23.01) |          35 |         10.782 |         10.792 |         10.888 |         10.796 |          0.137 |          3.019 |          0.004 |
             strchr (LI-PaRAD) |          35 |          7.122 |          7.126 |          7.129 |          7.126 |          0.023 |          4.575 |          0.001 |     +51.51%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strchr (Arm OR 23.01) |          36 |         10.782 |         10.797 |         10.883 |         10.799 |          0.175 |          3.105 |          0.005 |
             strchr (LI-PaRAD) |          36 |          7.122 |          7.126 |          7.129 |          7.126 |          0.021 |          4.705 |          0.001 |     +51.55%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strchr (Arm OR 23.01) |          37 |         10.781 |         10.797 |         10.862 |         10.799 |          0.147 |          3.191 |          0.005 |
             strchr (LI-PaRAD) |          37 |          7.123 |          7.126 |          7.128 |          7.125 |          0.021 |          4.836 |          0.001 |     +51.55%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strchr (Arm OR 23.01) |          38 |         10.782 |         10.794 |         10.880 |         10.796 |          0.141 |          3.278 |          0.005 |
             strchr (LI-PaRAD) |          38 |          7.122 |          7.126 |          7.128 |          7.125 |          0.022 |          4.967 |          0.001 |     +51.52%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strchr (Arm OR 23.01) |          39 |         10.782 |         10.799 |         10.833 |         10.799 |          0.121 |          3.363 |          0.004 |
             strchr (LI-PaRAD) |          39 |          7.122 |          7.126 |          7.133 |          7.126 |          0.028 |          5.097 |          0.001 |     +51.55%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strchr (Arm OR 23.01) |          40 |         11.167 |         11.184 |         11.219 |         11.183 |          0.121 |          3.331 |          0.004 |
             strchr (LI-PaRAD) |          40 |          7.122 |          7.126 |          7.132 |          7.125 |          0.024 |          5.228 |          0.001 |     +56.94%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strchr (Arm OR 23.01) |          41 |         11.166 |         11.179 |         11.218 |         11.183 |          0.124 |          3.415 |          0.004 |
             strchr (LI-PaRAD) |          41 |          7.123 |          7.126 |          7.130 |          7.126 |          0.024 |          5.359 |          0.001 |     +56.94%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strchr (Arm OR 23.01) |          42 |         11.167 |         11.181 |         11.220 |         11.182 |          0.119 |          3.498 |          0.004 |
             strchr (LI-PaRAD) |          42 |          7.122 |          7.126 |          7.155 |          7.126 |          0.049 |          5.489 |          0.003 |     +56.93%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strchr (Arm OR 23.01) |          43 |         11.167 |         11.183 |         11.238 |         11.183 |          0.126 |          3.581 |          0.005 |
             strchr (LI-PaRAD) |          43 |          7.122 |          7.125 |          7.130 |          7.125 |          0.021 |          5.621 |          0.001 |     +56.96%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strchr (Arm OR 23.01) |          44 |         11.166 |         11.177 |         11.210 |         11.180 |          0.107 |          3.665 |          0.004 |
             strchr (LI-PaRAD) |          44 |          7.122 |          7.126 |          7.129 |          7.125 |          0.024 |          5.751 |          0.001 |     +56.90%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strchr (Arm OR 23.01) |          45 |         11.166 |         11.183 |         11.218 |         11.183 |          0.112 |          3.748 |          0.004 |
             strchr (LI-PaRAD) |          45 |          7.123 |          7.126 |          7.129 |          7.125 |          0.022 |          5.882 |          0.001 |     +56.95%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strchr (Arm OR 23.01) |          46 |         11.166 |         11.181 |         11.218 |         11.181 |          0.118 |          3.832 |          0.005 |
             strchr (LI-PaRAD) |          46 |          7.122 |          7.125 |          7.128 |          7.125 |          0.021 |          6.013 |          0.001 |     +56.92%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strchr (Arm OR 23.01) |          47 |         11.166 |         11.180 |         11.234 |         11.180 |          0.124 |          3.915 |          0.005 |
             strchr (LI-PaRAD) |          47 |          7.122 |          7.125 |          7.129 |          7.125 |          0.021 |          6.143 |          0.001 |     +56.91%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strchr (Arm OR 23.01) |          48 |         11.167 |         11.182 |         11.210 |         11.180 |          0.091 |          3.998 |          0.004 |
             strchr (LI-PaRAD) |          48 |          7.122 |          7.126 |          7.128 |          7.125 |          0.023 |          6.274 |          0.001 |     +56.91%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strchr (Arm OR 23.01) |          49 |         11.166 |         11.176 |         11.214 |         11.181 |          0.122 |          4.082 |          0.005 |
             strchr (LI-PaRAD) |          49 |          7.122 |          7.126 |          7.137 |          7.126 |          0.027 |          6.404 |          0.002 |     +56.91%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strchr (Arm OR 23.01) |          50 |         11.166 |         11.181 |         11.212 |         11.181 |          0.105 |          4.165 |          0.004 |
             strchr (LI-PaRAD) |          50 |          7.123 |          7.126 |          7.133 |          7.126 |          0.027 |          6.535 |          0.002 |     +56.91%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strchr (Arm OR 23.01) |          51 |         11.166 |         11.183 |         11.219 |         11.182 |          0.110 |          4.248 |          0.005 |
             strchr (LI-PaRAD) |          51 |          7.123 |          7.126 |          7.135 |          7.125 |          0.024 |          6.666 |          0.002 |     +56.94%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strchr (Arm OR 23.01) |          52 |         11.166 |         11.182 |         11.231 |         11.182 |          0.124 |          4.331 |          0.005 |
             strchr (LI-PaRAD) |          52 |          7.122 |          7.126 |          7.133 |          7.126 |          0.026 |          6.796 |          0.002 |     +56.92%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strchr (Arm OR 23.01) |          53 |         11.167 |         11.181 |         11.224 |         11.180 |          0.114 |          4.415 |          0.005 |
             strchr (LI-PaRAD) |          53 |          7.122 |          7.126 |          7.168 |          7.126 |          0.064 |          6.927 |          0.004 |     +56.90%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strchr (Arm OR 23.01) |          54 |         11.167 |         11.182 |         11.225 |         11.183 |          0.124 |          4.497 |          0.006 |
             strchr (LI-PaRAD) |          54 |          7.122 |          7.126 |          7.129 |          7.125 |          0.022 |          7.058 |          0.002 |     +56.95%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strchr (Arm OR 23.01) |          55 |         11.167 |         11.184 |         11.227 |         11.185 |          0.133 |          4.580 |          0.006 |
             strchr (LI-PaRAD) |          55 |          7.122 |          7.126 |          7.145 |          7.126 |          0.035 |          7.189 |          0.003 |     +56.97%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strchr (Arm OR 23.01) |          56 |         11.167 |         11.180 |         11.210 |         11.181 |          0.107 |          4.664 |          0.005 |
             strchr (LI-PaRAD) |          56 |          7.122 |          7.126 |          7.128 |          7.125 |          0.021 |          7.320 |          0.002 |     +56.92%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strchr (Arm OR 23.01) |          57 |         11.166 |         11.182 |         11.224 |         11.183 |          0.128 |          4.747 |          0.006 |
             strchr (LI-PaRAD) |          57 |          7.122 |          7.126 |          7.129 |          7.126 |          0.023 |          7.450 |          0.002 |     +56.94%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strchr (Arm OR 23.01) |          58 |         11.167 |         11.172 |         11.211 |         11.178 |          0.100 |          4.832 |          0.005 |
             strchr (LI-PaRAD) |          58 |          7.122 |          7.126 |          7.130 |          7.125 |          0.024 |          7.581 |          0.002 |     +56.88%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strchr (Arm OR 23.01) |          59 |         11.166 |         11.180 |         11.231 |         11.181 |          0.118 |          4.914 |          0.006 |
             strchr (LI-PaRAD) |          59 |          7.122 |          7.126 |          7.130 |          7.125 |          0.023 |          7.712 |          0.002 |     +56.92%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strchr (Arm OR 23.01) |          60 |         11.166 |         11.181 |         11.227 |         11.182 |          0.127 |          4.997 |          0.006 |
             strchr (LI-PaRAD) |          60 |          7.122 |          7.126 |          7.138 |          7.125 |          0.029 |          7.842 |          0.002 |     +56.93%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strchr (Arm OR 23.01) |          61 |         11.166 |         11.178 |         11.220 |         11.179 |          0.105 |          5.082 |          0.005 |
