        ROUTINE IMPLEMENTATION |  BUF SIZE B |      RT MIN ns |      RT MED ns |      RT MAX ns |      RT AVG ns |     RT STDEV % |   BW AVG GiB/s | BW STDEV GiB/s |     SPEEDUP
            strncmp (LI-PaRAD) |           8 |          4.235 |          4.237 |          4.242 |          4.238 |          0.038 |          1.758 |          0.001 |     -30.28%
       strncmp (GNU libc 2.39) |           9 |          3.872 |          3.895 |          3.927 |          3.893 |          0.173 |          2.153 |          0.004 |
            strncmp (LI-PaRAD) |           9 |          4.235 |          4.238 |          4.398 |          4.239 |          0.379 |          1.977 |          0.007 |      -8.16%
       strncmp (GNU libc 2.39) |          10 |          3.887 |          3.921 |          3.925 |          3.919 |          0.175 |          2.377 |          0.004 |
            strncmp (LI-PaRAD) |          10 |          4.236 |          4.238 |          4.244 |          4.238 |          0.037 |          2.198 |          0.001 |      -7.53%
       strncmp (GNU libc 2.39) |          11 |          3.880 |          3.895 |          3.897 |          3.894 |          0.075 |          2.631 |          0.002 |
            strncmp (LI-PaRAD) |          11 |          4.236 |          4.237 |          4.243 |          4.238 |          0.042 |          2.417 |          0.001 |      -8.10%
       strncmp (GNU libc 2.39) |          12 |          3.905 |          3.920 |          3.928 |          3.920 |          0.069 |          2.851 |          0.002 |
            strncmp (LI-PaRAD) |          12 |          4.236 |          4.238 |          4.245 |          4.238 |          0.038 |          2.637 |          0.001 |      -7.51%
       strncmp (GNU libc 2.39) |          13 |          3.877 |          3.895 |          3.899 |          3.893 |          0.133 |          3.110 |          0.004 |
            strncmp (LI-PaRAD) |          13 |          4.236 |          4.238 |          4.314 |          4.239 |          0.184 |          2.856 |          0.005 |      -8.15%
       strncmp (GNU libc 2.39) |          14 |          3.885 |          3.920 |          3.947 |          3.919 |          0.211 |          3.327 |          0.007 |
            strncmp (LI-PaRAD) |          14 |          4.235 |          4.238 |          4.242 |          4.238 |          0.038 |          3.077 |          0.001 |      -7.53%
       strncmp (GNU libc 2.39) |          15 |          3.877 |          3.894 |          3.915 |          3.894 |          0.113 |          3.587 |          0.004 |
            strncmp (LI-PaRAD) |          15 |          4.236 |          4.238 |          4.242 |          4.238 |          0.035 |          3.297 |          0.001 |      -8.11%
       strncmp (GNU libc 2.39) |          16 |          3.893 |          3.920 |          3.922 |          3.919 |          0.093 |          3.802 |          0.004 |
