ROUTINE IMPLEMENTATION|BUF SIZE B|RT MIN ns|RT MED ns|RT MAX ns|RT AVG ns|RT STDEV %|BW AVG GiB/s|BW STDEV GiB/s
strlen (LI-PaRAD)|104|3.849|4.139|4.827|4.139|5.985|23.482|1.356
strlen (GNU libc 2.39)|104|4.516|4.527|4.542|4.528|0.157|21.39|0.033
strlen (Arm OR 23.01)|104|13.094|13.098|13.106|13.098|0.018|7.395|0.001
strlen (LI-PaRAD)|105|3.849|4.171|4.73|4.127|5.015|23.751|1.18
strlen (GNU libc 2.39)|105|4.515|4.527|4.541|4.528|0.158|21.599|0.034
strlen (Arm OR 23.01)|105|13.095|13.098|13.103|13.098|0.017|7.466|0.001
strlen (LI-PaRAD)|106|3.849|3.854|4.207|3.919|3.008|25.212|0.727
strlen (GNU libc 2.39)|106|4.507|4.519|4.547|4.52|0.171|21.841|0.037
strlen (Arm OR 23.01)|106|13.094|13.099|13.127|13.099|0.029|7.536|0.002
strlen (LI-PaRAD)|107|3.852|4.148|4.761|4.146|5.48|24.107|1.283
strlen (GNU libc 2.39)|107|4.514|4.527|4.541|4.527|0.159|22.011|0.035
strlen (Arm OR 23.01)|107|13.064|13.098|13.104|13.098|0.031|7.608|0.002
strlen (LI-PaRAD)|108|3.849|3.854|4.449|3.95|3.784|25.501|0.916
strlen (GNU libc 2.39)|108|4.508|4.519|4.536|4.52|0.161|22.255|0.036
strlen (Arm OR 23.01)|108|13.095|13.099|13.103|13.099|0.016|7.679|0.001
strlen (LI-PaRAD)|109|3.849|3.855|4.36|3.952|3.639|25.72|0.902
strlen (GNU libc 2.39)|109|4.508|4.519|4.533|4.52|0.162|22.459|0.036
strlen (Arm OR 23.01)|109|13.094|13.099|13.102|13.098|0.016|7.75|0.001
strlen (LI-PaRAD)|110|3.849|3.882|4.702|3.987|4.534|25.743|1.102
strlen (GNU libc 2.39)|110|4.516|4.527|4.541|4.528|0.156|22.627|0.035
strlen (Arm OR 23.01)|110|13.094|13.098|13.104|13.098|0.017|7.821|0.001
strlen (LI-PaRAD)|111|3.849|3.855|4.339|3.939|3.214|26.271|0.814
strlen (GNU libc 2.39)|111|4.507|4.519|4.535|4.52|0.161|22.872|0.037
strlen (Arm OR 23.01)|111|13.095|13.098|13.104|13.098|0.018|7.892|0.001
strlen (LI-PaRAD)|112|3.849|4.158|4.656|4.143|4.582|25.229|1.148
strlen (GNU libc 2.39)|112|4.657|4.666|4.675|4.666|0.102|22.354|0.023
strlen (Arm OR 23.01)|112|13.094|13.099|13.109|13.099|0.02|7.963|0.002
strlen (LI-PaRAD)|113|3.848|3.855|4.658|4.009|5.166|26.32|1.287
strlen (GNU libc 2.39)|113|4.658|4.665|4.681|4.667|0.102|22.552|0.023
strlen (Arm OR 23.01)|113|13.075|13.098|13.102|13.098|0.023|8.035|0.002
strlen (LI-PaRAD)|114|3.849|3.854|4.326|3.944|3.587|26.951|0.932
strlen (GNU libc 2.39)|114|4.648|4.654|4.664|4.655|0.09|22.806|0.021
strlen (Arm OR 23.01)|114|13.094|13.098|13.102|13.098|0.016|8.106|0.001
strlen (LI-PaRAD)|115|3.849|4.044|4.814|4.115|5.962|26.112|1.494
strlen (GNU libc 2.39)|115|4.66|4.666|4.702|4.668|0.124|22.945|0.028
strlen (Arm OR 23.01)|115|13.094|13.098|13.126|13.098|0.026|8.177|0.002
strlen (LI-PaRAD)|116|3.849|3.854|4.323|3.94|3.576|27.456|0.945
strlen (GNU libc 2.39)|116|4.649|4.655|4.664|4.656|0.091|23.204|0.021
strlen (Arm OR 23.01)|116|13.068|13.099|13.104|13.098|0.029|8.248|0.002
strlen (LI-PaRAD)|117|3.848|3.854|4.32|3.933|3.305|27.732|0.88
strlen (GNU libc 2.39)|117|4.648|4.655|4.663|4.656|0.088|23.405|0.021
strlen (Arm OR 23.01)|117|13.09|13.099|13.103|13.098|0.017|8.319|0.001
strlen (LI-PaRAD)|118|3.849|4.17|4.771|4.139|5.448|26.626|1.42
strlen (GNU libc 2.39)|118|4.658|4.666|4.675|4.667|0.095|23.546|0.022
strlen (Arm OR 23.01)|118|13.068|13.098|13.105|13.098|0.029|8.39|0.002
strlen (LI-PaRAD)|119|3.849|3.854|4.324|3.944|3.401|28.129|0.925
strlen (GNU libc 2.39)|119|4.649|4.655|4.665|4.656|0.094|23.805|0.022
strlen (Arm OR 23.01)|119|13.094|13.098|13.108|13.098|0.018|8.461|0.002
strlen (LI-PaRAD)|120|3.849|4.17|4.772|4.109|5.244|27.272|1.404
strlen (GNU libc 2.39)|120|4.66|4.665|4.677|4.667|0.097|23.948|0.023
strlen (Arm OR 23.01)|120|13.095|13.099|13.127|13.099|0.028|8.532|0.002
strlen (LI-PaRAD)|121|3.851|4.09|4.782|4.107|5.368|27.517|1.44
strlen (GNU libc 2.39)|121|4.659|4.665|4.673|4.666|0.093|24.152|0.022
strlen (Arm OR 23.01)|121|13.094|13.099|13.104|13.099|0.017|8.603|0.001
strlen (LI-PaRAD)|122|3.849|4.076|4.815|4.112|5.488|27.711|1.47
strlen (GNU libc 2.39)|122|4.658|4.666|4.684|4.667|0.106|24.347|0.026
strlen (Arm OR 23.01)|122|13.094|13.098|13.108|13.098|0.018|8.674|0.002
strlen (LI-PaRAD)|123|3.849|4.099|4.761|4.117|5.157|27.899|1.401
strlen (GNU libc 2.39)|123|4.658|4.663|4.673|4.664|0.092|24.559|0.023
strlen (Arm OR 23.01)|123|13.094|13.098|13.102|13.098|0.016|8.746|0.001
strlen (LI-PaRAD)|124|3.849|4.209|4.863|4.179|5.807|27.724|1.58
strlen (GNU libc 2.39)|124|4.659|4.665|4.694|4.666|0.111|24.75|0.027
strlen (Arm OR 23.01)|124|13.093|13.098|13.127|13.099|0.029|8.816|0.003
strlen (LI-PaRAD)|125|3.849|4.138|4.887|4.147|6.379|28.183|1.728
strlen (GNU libc 2.39)|125|4.657|4.666|4.676|4.666|0.108|24.948|0.027
strlen (Arm OR 23.01)|125|13.094|13.098|13.107|13.098|0.018|8.888|0.002
strlen (LI-PaRAD)|126|3.849|4.07|4.732|4.088|5.086|28.774|1.42
strlen (GNU libc 2.39)|126|4.66|4.666|4.674|4.667|0.094|25.145|0.024
strlen (Arm OR 23.01)|126|13.094|13.098|13.105|13.098|0.016|8.959|0.001
strlen (LI-PaRAD)|127|3.852|4.207|4.711|4.154|4.794|28.538|1.368
strlen (GNU libc 2.39)|127|4.659|4.664|4.677|4.666|0.097|25.35|0.024
strlen (Arm OR 23.01)|127|13.094|13.098|13.107|13.099|0.02|9.03|0.002
strlen (LI-PaRAD)|128|5.104|5.52|5.78|5.512|3.444|21.651|0.753
strlen (GNU libc 2.39)|128|5.074|5.08|5.086|5.08|0.06|23.467|0.014
strlen (Arm OR 23.01)|128|15.427|15.51|15.58|15.51|0.243|7.686|0.019
