        ROUTINE IMPLEMENTATION |  BUF SIZE B |      RT MIN ns |      RT MED ns |      RT MAX ns |      RT AVG ns |     RT STDEV % |   BW AVG GiB/s | BW STDEV GiB/s |     SPEEDUP
             strcmp (LI-PaRAD) |          69 |          7.957 |          7.962 |          7.965 |          7.962 |          0.011 |          8.071 |          0.001 |     +74.88%
         strcmp (Arm OR 23.01) |          70 |         13.479 |         13.896 |         14.485 |         13.918 |          1.805 |          4.686 |          0.084 |
             strcmp (LI-PaRAD) |          70 |          7.957 |          7.962 |          7.965 |          7.962 |          0.012 |          8.188 |          0.001 |     +74.81%
         strcmp (Arm OR 23.01) |          71 |         13.481 |         13.982 |         14.781 |         13.962 |          1.940 |          4.738 |          0.092 |
             strcmp (LI-PaRAD) |          71 |          7.957 |          7.963 |          7.965 |          7.962 |          0.013 |          8.305 |          0.001 |     +75.35%
         strcmp (Arm OR 23.01) |          72 |         13.484 |         13.898 |         14.781 |         13.950 |          1.962 |          4.809 |          0.093 |
             strcmp (LI-PaRAD) |          72 |          7.958 |          7.962 |          7.966 |          7.962 |          0.012 |          8.422 |          0.001 |     +75.21%
         strcmp (Arm OR 23.01) |          73 |         14.671 |         14.923 |         15.087 |         14.911 |          0.562 |          4.559 |          0.026 |
             strcmp (LI-PaRAD) |          73 |          7.957 |          7.963 |          7.994 |          7.963 |          0.043 |          8.538 |          0.004 |     +87.27%
         strcmp (Arm OR 23.01) |          74 |         13.480 |         13.899 |         14.776 |         13.940 |          1.818 |          4.945 |          0.089 |
             strcmp (LI-PaRAD) |          74 |          7.957 |          7.963 |          7.964 |          7.962 |          0.013 |          8.655 |          0.001 |     +75.07%
         strcmp (Arm OR 23.01) |          75 |         14.684 |         14.931 |         15.094 |         14.913 |          0.595 |          4.684 |          0.028 |
             strcmp (LI-PaRAD) |          75 |          7.957 |          7.963 |          7.966 |          7.962 |          0.015 |          8.773 |          0.001 |     +87.30%
         strcmp (Arm OR 23.01) |          76 |         13.481 |         13.877 |         14.607 |         13.914 |          1.951 |          5.089 |          0.098 |
             strcmp (LI-PaRAD) |          76 |          7.957 |          7.962 |          7.965 |          7.962 |          0.012 |          8.890 |          0.001 |     +74.76%
         strcmp (Arm OR 23.01) |          77 |         14.642 |         14.913 |         15.084 |         14.908 |          0.581 |          4.810 |          0.028 |
             strcmp (LI-PaRAD) |          77 |          7.957 |          7.962 |          7.965 |          7.962 |          0.012 |          9.007 |          0.001 |     +87.24%
         strcmp (Arm OR 23.01) |          78 |         13.481 |         13.985 |         14.691 |         13.958 |          1.861 |          5.206 |          0.096 |
             strcmp (LI-PaRAD) |          78 |          7.958 |          7.962 |          7.966 |          7.962 |          0.014 |          9.124 |          0.001 |     +75.31%
         strcmp (Arm OR 23.01) |          79 |         14.640 |         14.920 |         15.080 |         14.909 |          0.639 |          4.935 |          0.032 |
             strcmp (LI-PaRAD) |          79 |          7.960 |          7.962 |          7.964 |          7.962 |          0.009 |          9.241 |          0.001 |     +87.26%
         strcmp (Arm OR 23.01) |          80 |         13.482 |         13.894 |         14.760 |         13.929 |          2.184 |          5.351 |          0.116 |
             strcmp (LI-PaRAD) |          80 |          7.959 |          7.962 |          7.997 |          7.962 |          0.046 |          9.358 |          0.004 |     +74.94%
         strcmp (Arm OR 23.01) |          81 |         14.638 |         14.931 |         15.110 |         14.921 |          0.619 |          5.056 |          0.031 |
             strcmp (LI-PaRAD) |          81 |          7.958 |          7.963 |          7.966 |          7.962 |          0.013 |          9.474 |          0.001 |     +87.39%
         strcmp (Arm OR 23.01) |          82 |         13.482 |         13.895 |         14.606 |         13.930 |          1.800 |          5.484 |          0.098 |
             strcmp (LI-PaRAD) |          82 |          7.956 |          7.962 |          7.966 |          7.962 |          0.014 |          9.592 |          0.001 |     +74.96%
         strcmp (Arm OR 23.01) |          83 |         14.691 |         14.926 |         15.098 |         14.917 |          0.578 |          5.182 |          0.030 |
             strcmp (LI-PaRAD) |          83 |          7.960 |          7.962 |          7.963 |          7.962 |          0.009 |          9.709 |          0.001 |     +87.35%
         strcmp (Arm OR 23.01) |          84 |         13.481 |         13.893 |         14.632 |         13.930 |          1.829 |          5.618 |          0.102 |
             strcmp (LI-PaRAD) |          84 |          7.959 |          7.962 |          7.965 |          7.962 |          0.011 |          9.826 |          0.001 |     +74.97%
         strcmp (Arm OR 23.01) |          85 |         14.692 |         14.907 |         15.083 |         14.907 |          0.559 |          5.311 |          0.030 |
             strcmp (LI-PaRAD) |          85 |          7.957 |          7.962 |          7.965 |          7.962 |          0.012 |          9.943 |          0.001 |     +87.23%
         strcmp (Arm OR 23.01) |          86 |         13.482 |         13.896 |         14.773 |         13.937 |          1.620 |          5.748 |          0.092 |
             strcmp (LI-PaRAD) |          86 |          7.958 |          7.963 |          7.966 |          7.962 |          0.014 |         10.059 |          0.001 |     +75.04%
