        ROUTINE IMPLEMENTATION |  BUF SIZE B |      RT MIN ns |      RT MED ns |      RT MAX ns |      RT AVG ns |     RT STDEV % |   BW AVG GiB/s | BW STDEV GiB/s |     SPEEDUP
        strchr (GNU libc 2.39) |          26 |          2.791 |          2.804 |          2.813 |          2.803 |          0.128 |          8.638 |          0.011 |
             strchr (LI-PaRAD) |          26 |          4.364 |          4.467 |          4.612 |          4.464 |          1.452 |          5.426 |          0.079 |     -37.20%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strchr (GNU libc 2.39) |          27 |          2.780 |          2.804 |          2.810 |          2.804 |          0.142 |          8.968 |          0.013 |
             strchr (LI-PaRAD) |          27 |          4.364 |          4.504 |          4.611 |          4.499 |          1.355 |          5.590 |          0.076 |     -37.68%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strchr (GNU libc 2.39) |          28 |          2.771 |          2.804 |          2.810 |          2.802 |          0.220 |          9.305 |          0.021 |
             strchr (LI-PaRAD) |          28 |          4.364 |          4.471 |          4.586 |          4.465 |          1.278 |          5.841 |          0.075 |     -37.24%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strchr (GNU libc 2.39) |          29 |          2.789 |          2.804 |          2.812 |          2.803 |          0.135 |          9.635 |          0.013 |
             strchr (LI-PaRAD) |          29 |          4.364 |          4.474 |          4.589 |          4.473 |          1.346 |          6.040 |          0.081 |     -37.33%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strchr (GNU libc 2.39) |          30 |          2.783 |          2.803 |          2.810 |          2.803 |          0.139 |          9.969 |          0.014 |
             strchr (LI-PaRAD) |          30 |          4.364 |          4.488 |          4.601 |          4.469 |          1.464 |          6.253 |          0.092 |     -37.29%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strchr (GNU libc 2.39) |          31 |          2.773 |          2.804 |          2.809 |          2.803 |          0.156 |         10.299 |          0.016 |
             strchr (LI-PaRAD) |          31 |          4.364 |          4.492 |          4.588 |          4.480 |          1.232 |          6.445 |          0.080 |     -37.43%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strchr (GNU libc 2.39) |          32 |          3.849 |          3.852 |          3.864 |          3.852 |          0.043 |          7.736 |          0.003 |
             strchr (LI-PaRAD) |          32 |          7.123 |          7.127 |          7.130 |          7.127 |          0.023 |          4.182 |          0.001 |     -45.94%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strchr (GNU libc 2.39) |          33 |          3.849 |          3.853 |          3.855 |          3.852 |          0.036 |          7.978 |          0.003 |
             strchr (LI-PaRAD) |          33 |          7.123 |          7.127 |          7.131 |          7.127 |          0.027 |          4.312 |          0.001 |     -45.95%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strchr (GNU libc 2.39) |          34 |          3.849 |          3.852 |          3.855 |          3.852 |          0.036 |          8.220 |          0.003 |
             strchr (LI-PaRAD) |          34 |          7.123 |          7.127 |          7.130 |          7.127 |          0.025 |          4.443 |          0.001 |     -45.94%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strchr (GNU libc 2.39) |          35 |          3.848 |          3.852 |          3.856 |          3.852 |          0.035 |          8.462 |          0.003 |
             strchr (LI-PaRAD) |          35 |          7.123 |          7.127 |          7.129 |          7.127 |          0.025 |          4.574 |          0.001 |     -45.95%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strchr (GNU libc 2.39) |          36 |          3.849 |          3.852 |          3.881 |          3.853 |          0.082 |          8.703 |          0.007 |
             strchr (LI-PaRAD) |          36 |          7.123 |          7.127 |          7.132 |          7.127 |          0.027 |          4.704 |          0.001 |     -45.94%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strchr (GNU libc 2.39) |          37 |          3.848 |          3.853 |          3.855 |          3.852 |          0.033 |          8.945 |          0.003 |
             strchr (LI-PaRAD) |          37 |          7.123 |          7.127 |          7.132 |          7.127 |          0.026 |          4.835 |          0.001 |     -45.95%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strchr (GNU libc 2.39) |          38 |          3.849 |          3.852 |          3.855 |          3.852 |          0.030 |          9.187 |          0.003 |
             strchr (LI-PaRAD) |          38 |          7.123 |          7.127 |          7.130 |          7.127 |          0.024 |          4.966 |          0.001 |     -45.95%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strchr (GNU libc 2.39) |          39 |          3.849 |          3.852 |          3.856 |          3.852 |          0.036 |          9.429 |          0.003 |
             strchr (LI-PaRAD) |          39 |          7.123 |          7.127 |          7.131 |          7.127 |          0.026 |          5.097 |          0.001 |     -45.95%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strchr (GNU libc 2.39) |          40 |          3.849 |          3.852 |          3.855 |          3.852 |          0.035 |          9.670 |          0.003 |
             strchr (LI-PaRAD) |          40 |          7.122 |          7.128 |          7.130 |          7.127 |          0.027 |          5.227 |          0.001 |     -45.95%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strchr (GNU libc 2.39) |          41 |          3.849 |          3.852 |          3.869 |          3.852 |          0.065 |          9.912 |          0.006 |
             strchr (LI-PaRAD) |          41 |          7.123 |          7.127 |          7.131 |          7.127 |          0.027 |          5.358 |          0.001 |     -45.94%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strchr (GNU libc 2.39) |          42 |          3.849 |          3.852 |          3.856 |          3.852 |          0.031 |         10.154 |          0.003 |
             strchr (LI-PaRAD) |          42 |          7.123 |          7.127 |          7.129 |          7.127 |          0.025 |          5.489 |          0.001 |     -45.95%
