        ROUTINE IMPLEMENTATION |  BUF SIZE B |      RT MIN ns |      RT MED ns |      RT MAX ns |      RT AVG ns |     RT STDEV % |   BW AVG GiB/s | BW STDEV GiB/s |     SPEEDUP
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strlen (GNU libc 2.39) |          31 |          3.079 |          3.082 |          3.089 |          3.082 |          0.066 |          9.368 |          0.006 |
             strlen (LI-PaRAD) |          31 |          2.308 |          2.311 |          2.315 |          2.311 |          0.066 |         12.491 |          0.008 |     +33.34%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strlen (GNU libc 2.39) |          32 |          3.467 |          3.476 |          3.710 |          3.481 |          0.741 |          8.561 |          0.060 |
             strlen (LI-PaRAD) |          32 |          2.994 |          3.022 |          3.207 |          3.031 |          1.256 |          9.835 |          0.120 |     +14.87%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strlen (GNU libc 2.39) |          33 |          3.467 |          3.477 |          3.509 |          3.478 |          0.191 |          8.838 |          0.017 |
             strlen (LI-PaRAD) |          33 |          2.994 |          3.027 |          3.113 |          3.026 |          0.719 |         10.156 |          0.072 |     +14.92%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strlen (GNU libc 2.39) |          34 |          3.466 |          3.477 |          3.538 |          3.478 |          0.209 |          9.104 |          0.019 |
             strlen (LI-PaRAD) |          34 |          2.997 |          3.026 |          3.174 |          3.028 |          0.884 |         10.458 |          0.091 |     +14.86%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strlen (GNU libc 2.39) |          35 |          3.466 |          3.476 |          3.508 |          3.477 |          0.187 |          9.375 |          0.017 |
             strlen (LI-PaRAD) |          35 |          2.998 |          3.028 |          3.216 |          3.031 |          1.098 |         10.756 |          0.114 |     +14.72%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strlen (GNU libc 2.39) |          36 |          3.467 |          3.477 |          3.533 |          3.479 |          0.288 |          9.637 |          0.028 |
             strlen (LI-PaRAD) |          36 |          2.997 |          3.027 |          3.152 |          3.027 |          0.668 |         11.078 |          0.073 |     +14.94%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strlen (GNU libc 2.39) |          37 |          3.466 |          3.477 |          3.517 |          3.478 |          0.247 |          9.907 |          0.024 |
             strlen (LI-PaRAD) |          37 |          2.998 |          3.027 |          3.182 |          3.031 |          1.022 |         11.370 |          0.113 |     +14.76%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strlen (GNU libc 2.39) |          38 |          3.468 |          3.476 |          3.533 |          3.477 |          0.216 |         10.179 |          0.022 |
             strlen (LI-PaRAD) |          38 |          2.994 |          3.043 |          3.250 |          3.054 |          1.795 |         11.591 |          0.204 |     +13.84%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strlen (GNU libc 2.39) |          39 |          3.469 |          3.476 |          3.531 |          3.478 |          0.277 |         10.442 |          0.029 |
             strlen (LI-PaRAD) |          39 |          2.994 |          3.032 |          3.189 |          3.044 |          1.621 |         11.934 |          0.189 |     +14.26%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strlen (GNU libc 2.39) |          40 |          3.468 |          3.476 |          3.564 |          3.478 |          0.284 |         10.711 |          0.030 |
             strlen (LI-PaRAD) |          40 |          2.997 |          3.027 |          3.140 |          3.027 |          0.684 |         12.309 |          0.083 |     +14.91%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strlen (GNU libc 2.39) |          41 |          3.468 |          3.476 |          3.549 |          3.478 |          0.248 |         10.980 |          0.027 |
             strlen (LI-PaRAD) |          41 |          2.994 |          3.031 |          3.274 |          3.047 |          1.977 |         12.536 |          0.241 |     +14.12%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strlen (GNU libc 2.39) |          42 |          3.467 |          3.476 |          3.552 |          3.477 |          0.245 |         11.249 |          0.027 |
