        ROUTINE IMPLEMENTATION |  BUF SIZE B |      RT MIN ns |      RT MED ns |      RT MAX ns |      RT AVG ns |     RT STDEV % |   BW AVG GiB/s | BW STDEV GiB/s |     SPEEDUP
        strcmp (GNU libc 2.39) |          46 |          6.161 |          6.165 |          6.170 |          6.165 |          0.031 |          6.949 |          0.002 |
             strcmp (LI-PaRAD) |          46 |          5.390 |          5.393 |          5.397 |          5.393 |          0.035 |          7.944 |          0.003 |     +14.31%
        strcmp (GNU libc 2.39) |          47 |          6.161 |          6.165 |          6.171 |          6.165 |          0.033 |          7.100 |          0.002 |
             strcmp (LI-PaRAD) |          47 |          5.390 |          5.394 |          5.424 |          5.394 |          0.070 |          8.115 |          0.006 |     +14.30%
        strcmp (GNU libc 2.39) |          48 |          6.939 |          6.944 |          6.977 |          6.944 |          0.059 |          6.437 |          0.004 |
             strcmp (LI-PaRAD) |          48 |          5.390 |          5.394 |          5.400 |          5.393 |          0.039 |          8.289 |          0.003 |     +28.75%
        strcmp (GNU libc 2.39) |          49 |          6.939 |          6.944 |          6.983 |          6.944 |          0.066 |          6.572 |          0.004 |
             strcmp (LI-PaRAD) |          49 |          5.390 |          5.394 |          5.399 |          5.393 |          0.037 |          8.461 |          0.003 |     +28.75%
        strcmp (GNU libc 2.39) |          50 |          6.952 |          6.957 |          6.966 |          6.957 |          0.035 |          6.693 |          0.002 |
             strcmp (LI-PaRAD) |          50 |          5.390 |          5.393 |          5.396 |          5.393 |          0.036 |          8.634 |          0.003 |     +29.00%
        strcmp (GNU libc 2.39) |          51 |          6.952 |          6.958 |          6.974 |          6.957 |          0.040 |          6.827 |          0.003 |
             strcmp (LI-PaRAD) |          51 |          5.390 |          5.393 |          5.412 |          5.393 |          0.051 |          8.806 |          0.004 |     +29.00%
        strcmp (GNU libc 2.39) |          52 |          6.938 |          6.945 |          6.972 |          6.945 |          0.072 |          6.973 |          0.005 |
             strcmp (LI-PaRAD) |          52 |          5.390 |          5.394 |          5.398 |          5.393 |          0.040 |          8.979 |          0.004 |     +28.77%
        strcmp (GNU libc 2.39) |          53 |          6.939 |          6.944 |          6.988 |          6.945 |          0.084 |          7.107 |          0.006 |
             strcmp (LI-PaRAD) |          53 |          5.390 |          5.393 |          5.403 |          5.393 |          0.042 |          9.152 |          0.004 |     +28.76%
        strcmp (GNU libc 2.39) |          54 |          6.952 |          6.957 |          6.988 |          6.958 |          0.054 |          7.228 |          0.004 |
             strcmp (LI-PaRAD) |          54 |          5.390 |          5.394 |          5.400 |          5.394 |          0.044 |          9.324 |          0.004 |     +28.99%
        strcmp (GNU libc 2.39) |          55 |          6.953 |          6.958 |          6.967 |          6.958 |          0.033 |          7.362 |          0.002 |
             strcmp (LI-PaRAD) |          55 |          5.389 |          5.394 |          5.397 |          5.393 |          0.038 |          9.498 |          0.004 |     +29.01%
        strcmp (GNU libc 2.39) |          56 |          7.300 |          7.307 |          7.310 |          7.306 |          0.032 |          7.139 |          0.002 |
             strcmp (LI-PaRAD) |          56 |          5.390 |          5.394 |          5.399 |          5.393 |          0.037 |          9.670 |          0.004 |     +35.46%
        strcmp (GNU libc 2.39) |          57 |          7.301 |          7.306 |          7.313 |          7.306 |          0.029 |          7.266 |          0.002 |
             strcmp (LI-PaRAD) |          57 |          5.390 |          5.394 |          5.398 |          5.393 |          0.037 |          9.843 |          0.004 |     +35.46%
        strcmp (GNU libc 2.39) |          58 |          7.299 |          7.306 |          7.333 |          7.306 |          0.052 |          7.394 |          0.004 |
             strcmp (LI-PaRAD) |          58 |          5.390 |          5.394 |          5.396 |          5.393 |          0.035 |         10.016 |          0.003 |     +35.46%
        strcmp (GNU libc 2.39) |          59 |          7.289 |          7.301 |          7.320 |          7.302 |          0.055 |          7.525 |          0.004 |
             strcmp (LI-PaRAD) |          59 |          5.390 |          5.394 |          5.403 |          5.393 |          0.042 |         10.188 |          0.004 |     +35.38%
        strcmp (GNU libc 2.39) |          60 |          7.299 |          7.306 |          7.336 |          7.306 |          0.051 |          7.648 |          0.004 |
             strcmp (LI-PaRAD) |          60 |          5.390 |          5.393 |          5.405 |          5.393 |          0.041 |         10.361 |          0.004 |     +35.47%
        strcmp (GNU libc 2.39) |          61 |          7.300 |          7.306 |          7.314 |          7.306 |          0.036 |          7.776 |          0.003 |
             strcmp (LI-PaRAD) |          61 |          5.390 |          5.393 |          5.397 |          5.393 |          0.035 |         10.534 |          0.004 |     +35.46%
        strcmp (GNU libc 2.39) |          62 |          7.299 |          7.307 |          7.312 |          7.306 |          0.034 |          7.904 |          0.003 |
             strcmp (LI-PaRAD) |          62 |          5.390 |          5.394 |          5.398 |          5.394 |          0.036 |         10.706 |          0.004 |     +35.46%
        strcmp (GNU libc 2.39) |          63 |          7.298 |          7.304 |          7.307 |          7.304 |          0.027 |          8.034 |          0.002 |
             strcmp (LI-PaRAD) |          63 |          5.390 |          5.393 |          5.398 |          5.393 |          0.037 |         10.879 |          0.004 |     +35.42%
        strcmp (GNU libc 2.39) |          64 |          8.079 |          8.084 |         11.675 |          8.120 |          4.400 |          7.350 |          0.226 |
             strcmp (LI-PaRAD) |          64 |          7.956 |          7.962 |          7.973 |          7.962 |          0.020 |          7.486 |          0.002 |      +1.99%
        strcmp (GNU libc 2.39) |          65 |          8.082 |          8.086 |          8.116 |          8.087 |          0.057 |          7.485 |          0.004 |
             strcmp (LI-PaRAD) |          65 |          7.956 |          7.962 |          7.970 |          7.962 |          0.018 |          7.603 |          0.001 |      +1.58%
        strcmp (GNU libc 2.39) |          66 |          8.079 |          8.082 |          8.108 |          8.083 |          0.049 |          7.605 |          0.004 |
