        ROUTINE IMPLEMENTATION |  BUF SIZE B |      RT MIN ns |      RT MED ns |      RT MAX ns |      RT AVG ns |     RT STDEV % |   BW AVG GiB/s | BW STDEV GiB/s |     SPEEDUP
       strncpy (GNU libc 2.39) |          45 |          5.993 |          6.021 |          6.049 |          6.020 |          0.177 |          6.962 |          0.012 |
            strncpy (LI-PaRAD) |          45 |          4.387 |          4.433 |          4.484 |          4.433 |          0.479 |          9.454 |          0.045 |     +35.79%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncpy (GNU libc 2.39) |          46 |          5.973 |          5.990 |          6.018 |          5.991 |          0.150 |          7.151 |          0.011 |
            strncpy (LI-PaRAD) |          46 |          4.388 |          4.430 |          4.484 |          4.431 |          0.424 |          9.669 |          0.041 |     +35.21%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncpy (GNU libc 2.39) |          47 |          5.968 |          6.003 |          6.017 |          5.996 |          0.261 |          7.300 |          0.019 |
            strncpy (LI-PaRAD) |          47 |          4.388 |          4.428 |          4.482 |          4.430 |          0.452 |          9.882 |          0.045 |     +35.36%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncpy (GNU libc 2.39) |          48 |          5.738 |          5.753 |          5.769 |          5.753 |          0.122 |          7.770 |          0.009 |
            strncpy (LI-PaRAD) |          48 |          4.395 |          4.431 |          4.483 |          4.433 |          0.441 |         10.084 |          0.044 |     +29.77%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncpy (GNU libc 2.39) |          49 |          6.575 |          6.586 |          6.600 |          6.586 |          0.077 |          6.929 |          0.005 |
            strncpy (LI-PaRAD) |          49 |          4.390 |          4.428 |          4.477 |          4.429 |          0.399 |         10.303 |          0.041 |     +48.69%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncpy (GNU libc 2.39) |          50 |          6.563 |          6.574 |          6.582 |          6.574 |          0.074 |          7.084 |          0.005 |
            strncpy (LI-PaRAD) |          50 |          4.393 |          4.433 |          4.482 |          4.433 |          0.402 |         10.506 |          0.042 |     +48.31%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncpy (GNU libc 2.39) |          51 |          6.564 |          6.575 |          6.586 |          6.575 |          0.073 |          7.223 |          0.005 |
            strncpy (LI-PaRAD) |          51 |          4.393 |          4.435 |          4.483 |          4.433 |          0.464 |         10.714 |          0.050 |     +48.32%
