        ROUTINE IMPLEMENTATION |  BUF SIZE B |      RT MIN ns |      RT MED ns |      RT MAX ns |      RT AVG ns |     RT STDEV % |   BW AVG GiB/s | BW STDEV GiB/s |     SPEEDUP
             strcmp (LI-PaRAD) |          34 |          6.159 |          6.164 |          6.168 |          6.164 |          0.031 |          5.137 |          0.002 |     +60.98%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strcmp (Arm OR 23.01) |          35 |          9.763 |          9.921 |         10.178 |          9.922 |          0.841 |          3.285 |          0.028 |
             strcmp (LI-PaRAD) |          35 |          6.159 |          6.164 |          6.170 |          6.164 |          0.029 |          5.288 |          0.002 |     +60.98%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strcmp (Arm OR 23.01) |          36 |          9.670 |          9.944 |         10.194 |          9.932 |          0.921 |          3.376 |          0.031 |
             strcmp (LI-PaRAD) |          36 |          6.159 |          6.164 |          6.168 |          6.164 |          0.031 |          5.439 |          0.002 |     +61.14%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strcmp (Arm OR 23.01) |          37 |          9.699 |          9.920 |         10.104 |          9.909 |          0.971 |          3.478 |          0.034 |
             strcmp (LI-PaRAD) |          37 |          6.159 |          6.164 |          6.170 |          6.164 |          0.030 |          5.591 |          0.002 |     +60.77%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strcmp (Arm OR 23.01) |          38 |          9.698 |          9.919 |         10.095 |          9.919 |          0.841 |          3.568 |          0.030 |
             strcmp (LI-PaRAD) |          38 |          6.159 |          6.164 |          6.168 |          6.164 |          0.032 |          5.742 |          0.002 |     +60.91%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strcmp (Arm OR 23.01) |          39 |          9.698 |          9.952 |         10.163 |          9.947 |          0.791 |          3.652 |          0.029 |
             strcmp (LI-PaRAD) |          39 |          6.159 |          6.164 |          6.173 |          6.164 |          0.031 |          5.893 |          0.002 |     +61.38%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strcmp (Arm OR 23.01) |          40 |          9.602 |          9.885 |         10.055 |          9.878 |          0.913 |          3.772 |          0.035 |
             strcmp (LI-PaRAD) |          40 |          6.160 |          6.164 |          6.169 |          6.164 |          0.028 |          6.044 |          0.002 |     +60.27%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strcmp (Arm OR 23.01) |          41 |          9.627 |          9.887 |         10.146 |          9.877 |          1.047 |          3.867 |          0.040 |
             strcmp (LI-PaRAD) |          41 |          6.159 |          6.163 |          6.167 |          6.163 |          0.024 |          6.196 |          0.001 |     +60.25%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strcmp (Arm OR 23.01) |          42 |          9.648 |          9.888 |         10.094 |          9.877 |          1.013 |          3.961 |          0.040 |
             strcmp (LI-PaRAD) |          42 |          6.160 |          6.164 |          6.169 |          6.164 |          0.028 |          6.346 |          0.002 |     +60.23%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strcmp (Arm OR 23.01) |          43 |          9.609 |          9.858 |         10.160 |          9.855 |          1.008 |          4.064 |          0.041 |
             strcmp (LI-PaRAD) |          43 |          6.159 |          6.164 |          6.169 |          6.164 |          0.030 |          6.497 |          0.002 |     +59.88%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strcmp (Arm OR 23.01) |          44 |          9.688 |          9.877 |         10.094 |          9.869 |          0.942 |          4.153 |          0.039 |
