        ROUTINE IMPLEMENTATION |  BUF SIZE B |      RT MIN ns |      RT MED ns |      RT MAX ns |      RT AVG ns |     RT STDEV % |   BW AVG GiB/s | BW STDEV GiB/s |     SPEEDUP
        strnlen (Arm OR 23.01) |          67 |         11.978 |         12.009 |         12.057 |         12.011 |          0.150 |          5.195 |          0.008 |
            strnlen (LI-PaRAD) |          67 |          6.121 |          6.125 |          6.129 |          6.125 |          0.029 |         10.188 |          0.003 |     +96.11%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strnlen (Arm OR 23.01) |          68 |         11.989 |         12.006 |         12.050 |         12.009 |          0.130 |          5.273 |          0.007 |
            strnlen (LI-PaRAD) |          68 |          6.120 |          6.125 |          6.129 |          6.125 |          0.029 |         10.339 |          0.003 |     +96.07%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strnlen (Arm OR 23.01) |          69 |         11.984 |         12.016 |         12.051 |         12.014 |          0.127 |          5.349 |          0.007 |
            strnlen (LI-PaRAD) |          69 |          6.121 |          6.125 |          6.129 |          6.125 |          0.027 |         10.492 |          0.003 |     +96.14%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strnlen (Arm OR 23.01) |          70 |         11.981 |         12.013 |         12.054 |         12.011 |          0.139 |          5.428 |          0.008 |
            strnlen (LI-PaRAD) |          70 |          6.120 |          6.125 |          6.131 |          6.125 |          0.028 |         10.644 |          0.003 |     +96.10%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strnlen (Arm OR 23.01) |          71 |         11.979 |         12.013 |         12.067 |         12.012 |          0.156 |          5.505 |          0.009 |
            strnlen (LI-PaRAD) |          71 |          6.121 |          6.125 |          6.129 |          6.125 |          0.028 |         10.796 |          0.003 |     +96.11%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strnlen (Arm OR 23.01) |          72 |         11.971 |         12.001 |         12.035 |         12.000 |          0.138 |          5.588 |          0.008 |
            strnlen (LI-PaRAD) |          72 |          6.121 |          6.125 |          6.152 |          6.125 |          0.055 |         10.947 |          0.006 |     +95.90%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strnlen (Arm OR 23.01) |          73 |         11.950 |         11.993 |         12.035 |         11.998 |          0.149 |          5.666 |          0.008 |
            strnlen (LI-PaRAD) |          73 |          6.120 |          6.125 |          6.139 |          6.125 |          0.040 |         11.100 |          0.004 |     +95.89%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strnlen (Arm OR 23.01) |          74 |         11.954 |         12.014 |         12.068 |         12.014 |          0.207 |          5.737 |          0.012 |
            strnlen (LI-PaRAD) |          74 |          6.121 |          6.125 |          6.138 |          6.125 |          0.038 |         11.251 |          0.004 |     +96.13%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strnlen (Arm OR 23.01) |          75 |         11.990 |         12.009 |         12.060 |         12.011 |          0.130 |          5.816 |          0.008 |
            strnlen (LI-PaRAD) |          75 |          6.121 |          6.125 |          6.133 |          6.125 |          0.033 |         11.404 |          0.004 |     +96.09%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strnlen (Arm OR 23.01) |          76 |         11.990 |         12.006 |         12.043 |         12.008 |          0.112 |          5.895 |          0.007 |
            strnlen (LI-PaRAD) |          76 |          6.121 |          6.125 |          6.129 |          6.125 |          0.027 |         11.556 |          0.003 |     +96.04%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strnlen (Arm OR 23.01) |          77 |         11.986 |         12.017 |         12.065 |         12.017 |          0.159 |          5.968 |          0.010 |
            strnlen (LI-PaRAD) |          77 |          6.120 |          6.125 |          6.129 |          6.125 |          0.028 |         11.708 |          0.003 |     +96.19%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strnlen (Arm OR 23.01) |          78 |         11.990 |         12.019 |         12.071 |         12.019 |          0.143 |          6.044 |          0.009 |
            strnlen (LI-PaRAD) |          78 |          6.120 |          6.124 |          6.127 |          6.124 |          0.021 |         11.863 |          0.003 |     +96.27%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strnlen (Arm OR 23.01) |          79 |         11.947 |         12.012 |         12.052 |         12.008 |          0.137 |          6.127 |          0.008 |
            strnlen (LI-PaRAD) |          79 |          6.121 |          6.125 |          6.133 |          6.125 |          0.029 |         12.012 |          0.004 |     +96.04%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strnlen (Arm OR 23.01) |          80 |         11.975 |         12.017 |         12.069 |         12.015 |          0.182 |          6.201 |          0.011 |
            strnlen (LI-PaRAD) |          80 |          6.121 |          6.125 |          6.131 |          6.125 |          0.028 |         12.164 |          0.003 |     +96.16%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strnlen (Arm OR 23.01) |          81 |         11.976 |         11.998 |         12.065 |         12.002 |          0.170 |          6.286 |          0.011 |
            strnlen (LI-PaRAD) |          81 |          6.121 |          6.125 |          6.129 |          6.125 |          0.025 |         12.317 |          0.003 |     +95.95%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strnlen (Arm OR 23.01) |          82 |         11.950 |         11.997 |         12.034 |         11.993 |          0.172 |          6.368 |          0.011 |
            strnlen (LI-PaRAD) |          82 |          6.121 |          6.125 |          6.129 |          6.125 |          0.026 |         12.468 |          0.003 |     +95.80%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strnlen (Arm OR 23.01) |          83 |         11.951 |         12.013 |         12.073 |         12.013 |          0.207 |          6.435 |          0.013 |
            strnlen (LI-PaRAD) |          83 |          6.121 |          6.125 |          6.135 |          6.125 |          0.031 |         12.620 |          0.004 |     +96.13%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
