        ROUTINE IMPLEMENTATION |  BUF SIZE B |      RT MIN ns |      RT MED ns |      RT MAX ns |      RT AVG ns |     RT STDEV % |   BW AVG GiB/s | BW STDEV GiB/s |     SPEEDUP
 memcmp Arm optimized-routines |          34 |          4.774 |          4.780 |          4.813 |          4.784 |          0.211 |          6.619 |          0.014 |
       memcmp LI-PaRAD/EMOPASS |          34 |          4.332 |          4.334 |          4.338 |          4.334 |          0.036 |          7.306 |          0.003 |     +10.40%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
 memcmp Arm optimized-routines |          35 |          4.774 |          4.781 |          4.811 |          4.783 |          0.204 |          6.814 |          0.014 |
       memcmp LI-PaRAD/EMOPASS |          35 |          4.332 |          4.333 |          4.339 |          4.334 |          0.035 |          7.522 |          0.003 |     +10.38%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
 memcmp Arm optimized-routines |          36 |          4.774 |          4.779 |          4.808 |          4.782 |          0.176 |          7.012 |          0.012 |
       memcmp LI-PaRAD/EMOPASS |          36 |          4.332 |          4.334 |          4.339 |          4.334 |          0.038 |          7.736 |          0.003 |     +10.33%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
 memcmp Arm optimized-routines |          37 |          4.774 |          4.781 |          4.814 |          4.784 |          0.222 |          7.202 |          0.016 |
       memcmp LI-PaRAD/EMOPASS |          37 |          4.332 |          4.333 |          4.338 |          4.334 |          0.034 |          7.951 |          0.003 |     +10.40%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
 memcmp Arm optimized-routines |          38 |          4.774 |          4.781 |          4.815 |          4.785 |          0.246 |          7.395 |          0.018 |
       memcmp LI-PaRAD/EMOPASS |          38 |          4.332 |          4.333 |          4.339 |          4.334 |          0.036 |          8.167 |          0.003 |     +10.43%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
 memcmp Arm optimized-routines |          39 |          4.774 |          4.781 |          4.814 |          4.785 |          0.236 |          7.591 |          0.018 |
       memcmp LI-PaRAD/EMOPASS |          39 |          4.332 |          4.334 |          4.344 |          4.334 |          0.041 |          8.381 |          0.003 |     +10.41%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
 memcmp Arm optimized-routines |          40 |          4.781 |          4.783 |          4.992 |          4.787 |          0.471 |          7.783 |          0.035 |
       memcmp LI-PaRAD/EMOPASS |          40 |          4.428 |          4.430 |          4.438 |          4.430 |          0.041 |          8.409 |          0.003 |      +8.05%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
 memcmp Arm optimized-routines |          41 |          4.781 |          4.783 |          5.026 |          4.786 |          0.519 |          7.978 |          0.040 |
       memcmp LI-PaRAD/EMOPASS |          41 |          4.428 |          4.430 |          4.441 |          4.430 |          0.045 |          8.619 |          0.004 |      +8.04%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
 memcmp Arm optimized-routines |          42 |          4.774 |          4.780 |          4.987 |          4.829 |          1.444 |          8.102 |          0.116 |
       memcmp LI-PaRAD/EMOPASS |          42 |          4.430 |          4.531 |          5.008 |          4.607 |          3.838 |          8.503 |          0.319 |      +4.82%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
 memcmp Arm optimized-routines |          43 |          4.774 |          4.795 |          4.982 |          4.823 |          1.356 |          8.305 |          0.111 |
       memcmp LI-PaRAD/EMOPASS |          43 |          4.431 |          4.564 |          5.007 |          4.633 |          4.157 |          8.659 |          0.352 |      +4.11%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
 memcmp Arm optimized-routines |          44 |          4.781 |          4.783 |          4.787 |          4.783 |          0.035 |          8.568 |          0.003 |
       memcmp LI-PaRAD/EMOPASS |          44 |          4.428 |          4.430 |          4.448 |          4.430 |          0.053 |          9.250 |          0.005 |      +7.96%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
 memcmp Arm optimized-routines |          45 |          4.781 |          4.783 |          4.843 |          4.784 |          0.129 |          8.761 |          0.011 |
       memcmp LI-PaRAD/EMOPASS |          45 |          4.428 |          4.430 |          4.452 |          4.430 |          0.064 |          9.460 |          0.006 |      +7.98%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
 memcmp Arm optimized-routines |          46 |          4.774 |          4.779 |          4.963 |          4.810 |          1.213 |          8.908 |          0.106 |
       memcmp LI-PaRAD/EMOPASS |          46 |          4.430 |          4.585 |          5.008 |          4.630 |          4.102 |          9.267 |          0.373 |      +3.88%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
 memcmp Arm optimized-routines |          47 |          4.775 |          4.779 |          4.994 |          4.814 |          1.253 |          9.094 |          0.112 |
       memcmp LI-PaRAD/EMOPASS |          47 |          4.431 |          4.586 |          5.006 |          4.635 |          4.252 |          9.461 |          0.395 |      +3.87%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
 memcmp Arm optimized-routines |          48 |          4.781 |          4.783 |          4.792 |          4.783 |          0.042 |          9.346 |          0.004 |
       memcmp LI-PaRAD/EMOPASS |          48 |          4.428 |          4.430 |          4.434 |          4.430 |          0.033 |         10.091 |          0.003 |      +7.97%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
 memcmp Arm optimized-routines |          49 |          4.780 |          4.783 |          4.880 |          4.785 |          0.237 |          9.537 |          0.022 |
       memcmp LI-PaRAD/EMOPASS |          49 |          4.428 |          4.430 |          4.435 |          4.430 |          0.037 |         10.301 |          0.004 |      +8.01%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
 memcmp Arm optimized-routines |          50 |          4.774 |          4.779 |          4.971 |          4.819 |          1.283 |          9.665 |          0.122 |
       memcmp LI-PaRAD/EMOPASS |          50 |          4.431 |          4.541 |          5.007 |          4.615 |          4.312 |         10.107 |          0.427 |      +4.41%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
 memcmp Arm optimized-routines |          51 |          4.775 |          4.780 |          4.963 |          4.812 |          1.150 |          9.872 |          0.112 |
       memcmp LI-PaRAD/EMOPASS |          51 |          4.430 |          4.573 |          4.931 |          4.633 |          3.881 |         10.268 |          0.394 |      +3.87%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
 memcmp Arm optimized-routines |          52 |          4.780 |          4.783 |          4.798 |          4.783 |          0.050 |         10.124 |          0.005 |
       memcmp LI-PaRAD/EMOPASS |          52 |          4.428 |          4.430 |          4.435 |          4.430 |          0.037 |         10.932 |          0.004 |      +7.97%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
 memcmp Arm optimized-routines |          53 |          4.781 |          4.783 |          4.888 |          4.786 |          0.296 |         10.313 |          0.030 |
       memcmp LI-PaRAD/EMOPASS |          53 |          4.428 |          4.430 |          4.434 |          4.430 |          0.035 |         11.142 |          0.004 |      +8.05%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
 memcmp Arm optimized-routines |          54 |          4.774 |          4.780 |          4.994 |          4.813 |          1.239 |         10.451 |          0.127 |
       memcmp LI-PaRAD/EMOPASS |          54 |          4.430 |          4.541 |          5.008 |          4.611 |          4.077 |         10.925 |          0.435 |      +4.39%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
 memcmp Arm optimized-routines |          55 |          4.774 |          4.780 |          4.975 |          4.823 |          1.401 |         10.623 |          0.147 |
       memcmp LI-PaRAD/EMOPASS |          55 |          4.430 |          4.512 |          4.920 |          4.595 |          3.940 |         11.164 |          0.428 |      +4.96%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
 memcmp Arm optimized-routines |          56 |          4.774 |          4.780 |          4.815 |          4.787 |          0.278 |         10.896 |          0.030 |
       memcmp LI-PaRAD/EMOPASS |          56 |          4.332 |          4.333 |          4.342 |          4.334 |          0.040 |         12.034 |          0.005 |     +10.45%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
 memcmp Arm optimized-routines |          57 |          4.774 |          4.780 |          4.814 |          4.783 |          0.183 |         11.099 |          0.020 |
       memcmp LI-PaRAD/EMOPASS |          57 |          4.332 |          4.333 |          4.352 |          4.334 |          0.054 |         12.248 |          0.007 |     +10.35%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
 memcmp Arm optimized-routines |          58 |          4.775 |          4.782 |          4.819 |          4.786 |          0.231 |         11.287 |          0.026 |
       memcmp LI-PaRAD/EMOPASS |          58 |          4.332 |          4.333 |          4.344 |          4.334 |          0.042 |         12.464 |          0.005 |     +10.43%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
 memcmp Arm optimized-routines |          59 |          4.774 |          4.783 |          4.816 |          4.788 |          0.253 |         11.476 |          0.029 |
       memcmp LI-PaRAD/EMOPASS |          59 |          4.332 |          4.333 |          4.359 |          4.334 |          0.073 |         12.679 |          0.009 |     +10.48%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
 memcmp Arm optimized-routines |          60 |          4.774 |          4.780 |          4.813 |          4.784 |          0.228 |         11.681 |          0.027 |
       memcmp LI-PaRAD/EMOPASS |          60 |          4.332 |          4.334 |          4.341 |          4.334 |          0.041 |         12.894 |          0.005 |     +10.38%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
 memcmp Arm optimized-routines |          61 |          4.774 |          4.781 |          4.814 |          4.785 |          0.230 |         11.872 |          0.027 |
       memcmp LI-PaRAD/EMOPASS |          61 |          4.332 |          4.334 |          4.348 |          4.334 |          0.047 |         13.108 |          0.006 |     +10.41%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
 memcmp Arm optimized-routines |          62 |          4.774 |          4.787 |          4.815 |          4.790 |          0.258 |         12.055 |          0.031 |
       memcmp LI-PaRAD/EMOPASS |          62 |          4.332 |          4.333 |          4.339 |          4.334 |          0.040 |         13.324 |          0.005 |     +10.52%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
 memcmp Arm optimized-routines |          63 |          4.774 |          4.781 |          4.813 |          4.784 |          0.219 |         12.264 |          0.027 |
       memcmp LI-PaRAD/EMOPASS |          63 |          4.332 |          4.333 |          4.339 |          4.334 |          0.031 |         13.539 |          0.004 |     +10.40%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
 memcmp Arm optimized-routines |          64 |          4.774 |          4.780 |          4.814 |          4.784 |          0.231 |         12.459 |          0.029 |
       memcmp LI-PaRAD/EMOPASS |          64 |          4.332 |          4.333 |          4.338 |          4.334 |          0.033 |         13.754 |          0.005 |     +10.39%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
 memcmp Arm optimized-routines |          65 |          7.018 |          7.404 |          7.703 |          7.374 |          1.792 |          8.212 |          0.147 |
       memcmp LI-PaRAD/EMOPASS |          65 |          5.871 |          5.924 |          5.975 |          5.923 |          0.483 |         10.221 |          0.049 |     +24.50%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
 memcmp Arm optimized-routines |          66 |          7.066 |          7.415 |          7.702 |          7.404 |          1.673 |          8.304 |          0.140 |
       memcmp LI-PaRAD/EMOPASS |          66 |          5.872 |          5.921 |          5.982 |          5.923 |          0.501 |         10.377 |          0.052 |     +25.00%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
 memcmp Arm optimized-routines |          67 |          7.099 |          7.416 |          7.655 |          7.411 |          1.591 |          8.422 |          0.135 |
       memcmp LI-PaRAD/EMOPASS |          67 |          5.871 |          5.917 |          5.975 |          5.920 |          0.480 |         10.540 |          0.051 |     +25.17%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
 memcmp Arm optimized-routines |          68 |          7.116 |          7.437 |          7.648 |          7.436 |          1.615 |          8.519 |          0.139 |
       memcmp LI-PaRAD/EMOPASS |          68 |          5.871 |          5.917 |          5.972 |          5.919 |          0.530 |         10.701 |          0.057 |     +25.63%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
 memcmp Arm optimized-routines |          69 |          7.064 |          7.420 |          7.664 |          7.395 |          1.889 |          8.693 |          0.166 |
       memcmp LI-PaRAD/EMOPASS |          69 |          5.872 |          5.926 |          5.973 |          5.924 |          0.471 |         10.847 |          0.051 |     +24.82%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
 memcmp Arm optimized-routines |          70 |          7.050 |          7.414 |          7.696 |          7.425 |          1.793 |          8.783 |          0.159 |
       memcmp LI-PaRAD/EMOPASS |          70 |          5.871 |          5.915 |          5.973 |          5.918 |          0.536 |         11.016 |          0.059 |     +25.46%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
