        ROUTINE IMPLEMENTATION |  BUF SIZE B |      RT MIN ns |      RT MED ns |      RT MAX ns |      RT AVG ns |     RT STDEV % |   BW AVG GiB/s | BW STDEV GiB/s |     SPEEDUP
       strchr LI-PaRAD/EMOPASS |          26 |          4.582 |          4.622 |          4.712 |          4.625 |          0.440 |          5.235 |          0.023 |     -41.66%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
          strchr GNU libc 2.39 |          27 |          2.694 |          2.699 |          2.702 |          2.698 |          0.087 |          9.318 |          0.008 |
       strchr LI-PaRAD/EMOPASS |          27 |          4.574 |          4.622 |          4.750 |          4.633 |          0.955 |          5.428 |          0.051 |     -41.76%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
          strchr GNU libc 2.39 |          28 |          2.695 |          2.701 |          2.704 |          2.700 |          0.102 |          9.659 |          0.010 |
       strchr LI-PaRAD/EMOPASS |          28 |          4.573 |          4.624 |          4.750 |          4.637 |          0.965 |          5.625 |          0.054 |     -41.77%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
          strchr GNU libc 2.39 |          29 |          2.695 |          2.701 |          2.707 |          2.700 |          0.108 |         10.004 |          0.011 |
       strchr LI-PaRAD/EMOPASS |          29 |          4.573 |          4.622 |          4.753 |          4.633 |          0.791 |          5.829 |          0.045 |     -41.73%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
          strchr GNU libc 2.39 |          30 |          2.694 |          2.698 |          2.703 |          2.698 |          0.086 |         10.354 |          0.009 |
       strchr LI-PaRAD/EMOPASS |          30 |          4.573 |          4.623 |          4.750 |          4.636 |          0.938 |          6.027 |          0.056 |     -41.79%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
          strchr GNU libc 2.39 |          31 |          2.694 |          2.700 |          2.703 |          2.699 |          0.091 |         10.698 |          0.010 |
       strchr LI-PaRAD/EMOPASS |          31 |          4.573 |          4.622 |          4.750 |          4.627 |          0.830 |          6.240 |          0.051 |     -41.68%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
          strchr GNU libc 2.39 |          32 |          3.849 |          3.853 |          3.858 |          3.852 |          0.033 |          7.736 |          0.003 |
       strchr LI-PaRAD/EMOPASS |          32 |          7.122 |          7.127 |          7.130 |          7.127 |          0.028 |          4.182 |          0.001 |     -45.95%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
          strchr GNU libc 2.39 |          33 |          3.849 |          3.852 |          3.855 |          3.852 |          0.031 |          7.978 |          0.002 |
       strchr LI-PaRAD/EMOPASS |          33 |          7.121 |          7.127 |          7.132 |          7.127 |          0.027 |          4.312 |          0.001 |     -45.95%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
          strchr GNU libc 2.39 |          34 |          3.849 |          3.852 |          3.856 |          3.853 |          0.032 |          8.219 |          0.003 |
       strchr LI-PaRAD/EMOPASS |          34 |          7.121 |          7.128 |          7.130 |          7.127 |          0.029 |          4.443 |          0.001 |     -45.94%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
          strchr GNU libc 2.39 |          35 |          3.849 |          3.852 |          3.855 |          3.852 |          0.031 |          8.461 |          0.003 |
       strchr LI-PaRAD/EMOPASS |          35 |          7.121 |          7.127 |          7.132 |          7.127 |          0.028 |          4.574 |          0.001 |     -45.94%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
          strchr GNU libc 2.39 |          36 |          3.849 |          3.852 |          3.875 |          3.852 |          0.065 |          8.703 |          0.006 |
