        ROUTINE IMPLEMENTATION |  BUF SIZE B |      RT MIN ns |      RT MED ns |      RT MAX ns |      RT AVG ns |     RT STDEV % |   BW AVG GiB/s | BW STDEV GiB/s |     SPEEDUP
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
 strcpy Arm optimized-routines |          46 |          7.700 |          7.705 |          7.708 |          7.705 |          0.021 |          5.560 |          0.001 |
       strcpy LI-PaRAD/EMOPASS |          46 |          2.935 |          2.948 |          3.004 |          2.952 |          0.489 |         14.512 |          0.070 |    +160.98%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
 strcpy Arm optimized-routines |          47 |          7.700 |          7.705 |          7.708 |          7.705 |          0.017 |          5.681 |          0.001 |
       strcpy LI-PaRAD/EMOPASS |          47 |          2.905 |          2.915 |          2.950 |          2.916 |          0.248 |         15.009 |          0.037 |    +164.18%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
 strcpy Arm optimized-routines |          48 |          7.701 |          7.705 |          7.730 |          7.705 |          0.039 |          5.802 |          0.002 |
       strcpy LI-PaRAD/EMOPASS |          48 |          2.868 |          2.874 |          2.878 |          2.873 |          0.084 |         15.561 |          0.013 |    +168.20%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
 strcpy Arm optimized-routines |          49 |          7.700 |          7.705 |          7.709 |          7.705 |          0.020 |          5.923 |          0.001 |
       strcpy LI-PaRAD/EMOPASS |          49 |          2.868 |          2.874 |          2.877 |          2.873 |          0.085 |         15.885 |          0.014 |    +168.19%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
 strcpy Arm optimized-routines |          50 |          7.700 |          7.705 |          7.719 |          7.705 |          0.027 |          6.044 |          0.002 |
       strcpy LI-PaRAD/EMOPASS |          50 |          2.872 |          2.878 |          2.885 |          2.877 |          0.095 |         16.185 |          0.015 |    +167.81%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
 strcpy Arm optimized-routines |          51 |          7.700 |          7.705 |          7.708 |          7.704 |          0.017 |          6.165 |          0.001 |
       strcpy LI-PaRAD/EMOPASS |          51 |          2.870 |          2.878 |          2.884 |          2.877 |          0.095 |         16.508 |          0.016 |    +167.77%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
 strcpy Arm optimized-routines |          52 |          7.700 |          7.705 |          7.708 |          7.704 |          0.020 |          6.286 |          0.001 |
       strcpy LI-PaRAD/EMOPASS |          52 |          2.866 |          2.874 |          2.879 |          2.873 |          0.090 |         16.858 |          0.015 |    +168.19%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
 strcpy Arm optimized-routines |          53 |          7.700 |          7.705 |          7.708 |          7.705 |          0.021 |          6.406 |          0.001 |
       strcpy LI-PaRAD/EMOPASS |          53 |          2.862 |          2.874 |          2.878 |          2.873 |          0.103 |         17.181 |          0.018 |    +168.19%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
 strcpy Arm optimized-routines |          54 |          7.700 |          7.705 |          7.707 |          7.704 |          0.017 |          6.528 |          0.001 |
       strcpy LI-PaRAD/EMOPASS |          54 |          2.872 |          2.878 |          2.884 |          2.877 |          0.098 |         17.478 |          0.017 |    +167.75%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
 strcpy Arm optimized-routines |          55 |          7.700 |          7.705 |          7.726 |          7.705 |          0.033 |          6.648 |          0.002 |
       strcpy LI-PaRAD/EMOPASS |          55 |          2.869 |          2.878 |          2.883 |          2.877 |          0.095 |         17.803 |          0.017 |    +167.79%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
