        ROUTINE IMPLEMENTATION |  BUF SIZE B |      RT MIN ns |      RT MED ns |      RT MAX ns |      RT AVG ns |     RT STDEV % |   BW AVG GiB/s | BW STDEV GiB/s |     SPEEDUP
strrchr Arm optimized-routines |          55 |         10.013 |         10.248 |         10.585 |         10.243 |          1.487 |          5.002 |          0.074 |
      strrchr LI-PaRAD/EMOPASS |          55 |          6.738 |          6.831 |          6.932 |          6.825 |          0.793 |          7.505 |          0.059 |     +50.07%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
strrchr Arm optimized-routines |          56 |         10.013 |         10.217 |         10.658 |         10.238 |          1.505 |          5.095 |          0.076 |
      strrchr LI-PaRAD/EMOPASS |          56 |          6.736 |          6.835 |          6.932 |          6.830 |          0.889 |          7.636 |          0.068 |     +49.89%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
strrchr Arm optimized-routines |          57 |         10.012 |         10.182 |         10.693 |         10.216 |          1.733 |          5.198 |          0.089 |
      strrchr LI-PaRAD/EMOPASS |          57 |          6.759 |          6.870 |          6.936 |          6.871 |          0.703 |          7.726 |          0.054 |     +48.68%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
strrchr Arm optimized-routines |          58 |         10.012 |         10.215 |         10.553 |         10.234 |          1.390 |          5.279 |          0.073 |
      strrchr LI-PaRAD/EMOPASS |          58 |          6.737 |          6.849 |          6.937 |          6.840 |          0.814 |          7.897 |          0.064 |     +49.62%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
strrchr Arm optimized-routines |          59 |         10.012 |         10.215 |         10.746 |         10.241 |          1.786 |          5.367 |          0.095 |
      strrchr LI-PaRAD/EMOPASS |          59 |          6.757 |          6.895 |          6.937 |          6.881 |          0.667 |          7.986 |          0.053 |     +48.83%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
strrchr Arm optimized-routines |          60 |         10.012 |         10.205 |         10.628 |         10.218 |          1.519 |          5.470 |          0.082 |
      strrchr LI-PaRAD/EMOPASS |          60 |          6.736 |          6.827 |          6.935 |          6.828 |          0.797 |          8.184 |          0.065 |     +49.64%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
strrchr Arm optimized-routines |          61 |         10.012 |         10.143 |         10.669 |         10.198 |          1.582 |          5.572 |          0.087 |
      strrchr LI-PaRAD/EMOPASS |          61 |          6.741 |          6.865 |          6.936 |          6.869 |          0.685 |          8.271 |          0.057 |     +48.47%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
strrchr Arm optimized-routines |          62 |         10.038 |         10.236 |         10.735 |         10.258 |          1.436 |          5.630 |          0.080 |
      strrchr LI-PaRAD/EMOPASS |          62 |          6.736 |          6.834 |          6.955 |          6.835 |          0.828 |          8.448 |          0.070 |     +50.08%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
strrchr Arm optimized-routines |          63 |         10.012 |         10.186 |         10.748 |         10.204 |          1.470 |          5.751 |          0.083 |
      strrchr LI-PaRAD/EMOPASS |          63 |          6.739 |          6.874 |          6.935 |          6.866 |          0.799 |          8.546 |          0.069 |     +48.63%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
strrchr Arm optimized-routines |          64 |         13.863 |         13.868 |         13.876 |         13.868 |          0.021 |          4.298 |          0.001 |
      strrchr LI-PaRAD/EMOPASS |          64 |          8.087 |          8.089 |          8.094 |          8.090 |          0.012 |          7.368 |          0.001 |     +71.43%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
strrchr Arm optimized-routines |          65 |         13.863 |         13.868 |         13.873 |         13.868 |          0.020 |          4.365 |          0.001 |
      strrchr LI-PaRAD/EMOPASS |          65 |          7.745 |          8.089 |          8.117 |          8.084 |          0.517 |          7.489 |          0.040 |     +71.55%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
strrchr Arm optimized-routines |          66 |         13.863 |         13.868 |         13.873 |         13.868 |          0.020 |          4.432 |          0.001 |
      strrchr LI-PaRAD/EMOPASS |          66 |          7.743 |          8.090 |          8.095 |          8.085 |          0.437 |          7.603 |          0.035 |     +71.52%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
strrchr Arm optimized-routines |          67 |         13.863 |         13.868 |         13.873 |         13.868 |          0.018 |          4.500 |          0.001 |
      strrchr LI-PaRAD/EMOPASS |          67 |          7.804 |          8.089 |          8.093 |          8.086 |          0.363 |          7.717 |          0.029 |     +71.51%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
strrchr Arm optimized-routines |          68 |         13.863 |         13.868 |         13.873 |         13.868 |          0.020 |          4.567 |          0.001 |
      strrchr LI-PaRAD/EMOPASS |          68 |          8.014 |          8.090 |          8.094 |          8.089 |          0.094 |          7.829 |          0.007 |     +71.44%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
strrchr Arm optimized-routines |          69 |         13.862 |         13.868 |         13.886 |         13.868 |          0.024 |          4.634 |          0.001 |
      strrchr LI-PaRAD/EMOPASS |          69 |          8.014 |          8.089 |          8.094 |          8.089 |          0.095 |          7.945 |          0.008 |     +71.45%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
strrchr Arm optimized-routines |          70 |         13.863 |         13.868 |         13.874 |         13.868 |          0.021 |          4.701 |          0.001 |
      strrchr LI-PaRAD/EMOPASS |          70 |          7.743 |          8.089 |          8.093 |          8.074 |          0.822 |          8.075 |          0.069 |     +71.76%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
strrchr Arm optimized-routines |          71 |         13.863 |         13.867 |         13.873 |         13.867 |          0.020 |          4.768 |          0.001 |
      strrchr LI-PaRAD/EMOPASS |          71 |          7.745 |          8.089 |          8.094 |          8.086 |          0.425 |          8.178 |          0.036 |     +71.50%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
strrchr Arm optimized-routines |          72 |         13.863 |         13.867 |         13.874 |         13.867 |          0.019 |          4.835 |          0.001 |
      strrchr LI-PaRAD/EMOPASS |          72 |          8.088 |          8.090 |          8.094 |          8.090 |          0.012 |          8.289 |          0.001 |     +71.42%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
strrchr Arm optimized-routines |          73 |         13.862 |         13.867 |         13.886 |         13.867 |          0.024 |          4.903 |          0.001 |
      strrchr LI-PaRAD/EMOPASS |          73 |          8.088 |          8.089 |          8.095 |          8.090 |          0.012 |          8.404 |          0.001 |     +71.42%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
strrchr Arm optimized-routines |          74 |         13.863 |         13.867 |         13.874 |         13.867 |          0.020 |          4.970 |          0.001 |
      strrchr LI-PaRAD/EMOPASS |          74 |          8.014 |          8.089 |          8.095 |          8.087 |          0.159 |          8.522 |          0.014 |     +71.47%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
strrchr Arm optimized-routines |          75 |         13.863 |         13.868 |         13.872 |         13.867 |          0.021 |          5.037 |          0.001 |
      strrchr LI-PaRAD/EMOPASS |          75 |          7.940 |          8.089 |          8.094 |          8.088 |          0.185 |          8.636 |          0.016 |     +71.46%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
strrchr Arm optimized-routines |          76 |         13.863 |         13.868 |         13.874 |         13.868 |          0.019 |          5.104 |          0.001 |
      strrchr LI-PaRAD/EMOPASS |          76 |          7.783 |          8.089 |          8.113 |          8.085 |          0.400 |          8.754 |          0.036 |     +71.52%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
strrchr Arm optimized-routines |          77 |         13.863 |         13.867 |         13.872 |         13.867 |          0.020 |          5.171 |          0.001 |
      strrchr LI-PaRAD/EMOPASS |          77 |          7.744 |          8.089 |          8.094 |          8.066 |          1.043 |          8.892 |          0.096 |     +71.92%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
strrchr Arm optimized-routines |          78 |         13.863 |         13.868 |         13.872 |         13.868 |          0.020 |          5.238 |          0.001 |
      strrchr LI-PaRAD/EMOPASS |          78 |          7.744 |          8.089 |          8.094 |          8.076 |          0.790 |          8.995 |          0.074 |     +71.71%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
strrchr Arm optimized-routines |          79 |         13.863 |         13.867 |         13.873 |         13.867 |          0.019 |          5.306 |          0.001 |
      strrchr LI-PaRAD/EMOPASS |          79 |          7.839 |          8.089 |          8.093 |          8.083 |          0.426 |          9.102 |          0.040 |     +71.56%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
strrchr Arm optimized-routines |          80 |         13.862 |         13.867 |         13.886 |         13.868 |          0.023 |          5.373 |          0.001 |
      strrchr LI-PaRAD/EMOPASS |          80 |          7.743 |          8.089 |          8.092 |          8.076 |          0.742 |          9.226 |          0.071 |     +71.71%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
strrchr Arm optimized-routines |          81 |         13.862 |         13.867 |         13.875 |         13.867 |          0.020 |          5.440 |          0.001 |
      strrchr LI-PaRAD/EMOPASS |          81 |          7.862 |          8.089 |          8.094 |          8.086 |          0.307 |          9.330 |          0.029 |     +71.51%
