        ROUTINE IMPLEMENTATION |  BUF SIZE B |      RT MIN ns |      RT MED ns |      RT MAX ns |      RT AVG ns |     RT STDEV % |   BW AVG GiB/s | BW STDEV GiB/s |     SPEEDUP
        strncpy (Arm OR 23.01) |          62 |          7.199 |          7.228 |          7.250 |          7.226 |          0.155 |          7.991 |          0.012 |
            strncpy (LI-PaRAD) |          62 |          4.556 |          4.561 |          4.567 |          4.561 |          0.057 |         12.660 |          0.007 |     +58.43%
        strncpy (Arm OR 23.01) |          63 |          7.192 |          7.223 |          7.245 |          7.221 |          0.162 |          8.125 |          0.013 |
            strncpy (LI-PaRAD) |          63 |          4.452 |          4.463 |          4.482 |          4.464 |          0.155 |         13.143 |          0.020 |     +61.76%
        strncpy (Arm OR 23.01) |          64 |          6.862 |          6.892 |          6.983 |          6.899 |          0.334 |          8.640 |          0.029 |
            strncpy (LI-PaRAD) |          64 |          4.511 |          4.563 |          4.571 |          4.562 |          0.132 |         13.066 |          0.017 |     +51.23%
        strncpy (Arm OR 23.01) |          65 |          8.180 |          8.191 |          8.225 |          8.191 |          0.065 |          7.390 |          0.005 |
            strncpy (LI-PaRAD) |          65 |          5.775 |          5.779 |          5.835 |          5.780 |          0.123 |         10.473 |          0.013 |     +41.72%
        strncpy (Arm OR 23.01) |          66 |          8.162 |          8.185 |          8.204 |          8.185 |          0.106 |          7.510 |          0.008 |
            strncpy (LI-PaRAD) |          66 |          5.775 |          5.779 |          5.787 |          5.779 |          0.037 |         10.636 |          0.004 |     +41.63%
        strncpy (Arm OR 23.01) |          67 |          8.179 |          8.188 |          8.198 |          8.188 |          0.047 |          7.620 |          0.004 |
            strncpy (LI-PaRAD) |          67 |          5.775 |          5.780 |          5.822 |          5.782 |          0.150 |         10.793 |          0.016 |     +41.63%
        strncpy (Arm OR 23.01) |          68 |          8.017 |          8.029 |          8.036 |          8.029 |          0.053 |          7.888 |          0.004 |
            strncpy (LI-PaRAD) |          68 |          5.770 |          5.774 |          5.784 |          5.774 |          0.034 |         10.967 |          0.004 |     +39.04%
        strncpy (Arm OR 23.01) |          69 |          8.179 |          8.190 |          8.199 |          8.189 |          0.050 |          7.847 |          0.004 |
            strncpy (LI-PaRAD) |          69 |          5.775 |          5.780 |          5.868 |          5.787 |          0.296 |         11.104 |          0.033 |     +41.50%
        strncpy (Arm OR 23.01) |          70 |          8.162 |          8.185 |          8.208 |          8.185 |          0.124 |          7.965 |          0.010 |
            strncpy (LI-PaRAD) |          70 |          5.775 |          5.779 |          5.786 |          5.779 |          0.030 |         11.281 |          0.003 |     +41.64%
        strncpy (Arm OR 23.01) |          71 |          8.178 |          8.189 |          8.218 |          8.190 |          0.063 |          8.074 |          0.005 |
            strncpy (LI-PaRAD) |          71 |          5.775 |          5.780 |          5.784 |          5.779 |          0.033 |         11.442 |          0.004 |     +41.71%
        strncpy (Arm OR 23.01) |          72 |          7.839 |          7.858 |          7.901 |          7.858 |          0.072 |          8.533 |          0.006 |
            strncpy (LI-PaRAD) |          72 |          5.775 |          5.780 |          5.915 |          5.784 |          0.393 |         11.593 |          0.045 |     +35.86%
        strncpy (Arm OR 23.01) |          73 |          8.197 |          8.212 |          8.219 |          8.212 |          0.028 |          8.279 |          0.002 |
            strncpy (LI-PaRAD) |          73 |          5.772 |          5.779 |          5.788 |          5.779 |          0.046 |         11.765 |          0.005 |     +42.11%
        strncpy (Arm OR 23.01) |          74 |          8.127 |          8.143 |          8.157 |          8.142 |          0.078 |          8.464 |          0.007 |
            strncpy (LI-PaRAD) |          74 |          5.774 |          5.779 |          5.916 |          5.784 |          0.392 |         11.915 |          0.046 |     +40.77%
        strncpy (Arm OR 23.01) |          75 |          8.198 |          8.211 |          8.222 |          8.211 |          0.031 |          8.507 |          0.003 |
            strncpy (LI-PaRAD) |          75 |          5.772 |          5.779 |          5.782 |          5.778 |          0.037 |         12.088 |          0.005 |     +42.10%
        strncpy (Arm OR 23.01) |          76 |          7.853 |          7.858 |          7.868 |          7.858 |          0.030 |          9.007 |          0.003 |
            strncpy (LI-PaRAD) |          76 |          5.775 |          5.780 |          5.894 |          5.782 |          0.253 |         12.243 |          0.030 |     +35.92%
        strncpy (Arm OR 23.01) |          77 |          8.208 |          8.211 |          8.217 |          8.211 |          0.021 |          8.733 |          0.002 |
            strncpy (LI-PaRAD) |          77 |          5.774 |          5.779 |          5.781 |          5.778 |          0.032 |         12.410 |          0.004 |     +42.10%
        strncpy (Arm OR 23.01) |          78 |          8.121 |          8.137 |          8.153 |          8.137 |          0.080 |          8.928 |          0.007 |
            strncpy (LI-PaRAD) |          78 |          5.775 |          5.779 |          5.894 |          5.782 |          0.293 |         12.565 |          0.036 |     +40.73%
        strncpy (Arm OR 23.01) |          79 |          8.206 |          8.210 |          8.217 |          8.211 |          0.024 |          8.961 |          0.002 |
            strncpy (LI-PaRAD) |          79 |          5.771 |          5.779 |          5.783 |          5.778 |          0.036 |         12.733 |          0.005 |     +42.10%
        strncpy (Arm OR 23.01) |          80 |          7.816 |          7.823 |          7.829 |          7.823 |          0.026 |          9.524 |          0.003 |
            strncpy (LI-PaRAD) |          80 |          5.774 |          5.780 |          5.937 |          5.788 |          0.484 |         12.873 |          0.061 |     +35.17%
        strncpy (Arm OR 23.01) |          81 |          8.553 |          8.560 |          8.571 |          8.560 |          0.037 |          8.813 |          0.003 |
            strncpy (LI-PaRAD) |          81 |          5.775 |          5.779 |          5.784 |          5.779 |          0.031 |         13.054 |          0.004 |     +48.13%
        strncpy (Arm OR 23.01) |          82 |          8.513 |          8.518 |          8.527 |          8.518 |          0.029 |          8.965 |          0.003 |
            strncpy (LI-PaRAD) |          82 |          5.774 |          5.779 |          5.801 |          5.779 |          0.047 |         13.215 |          0.006 |     +47.40%
        strncpy (Arm OR 23.01) |          83 |          8.554 |          8.559 |          8.569 |          8.559 |          0.029 |          9.031 |          0.003 |
            strncpy (LI-PaRAD) |          83 |          5.775 |          5.779 |          5.786 |          5.779 |          0.031 |         13.376 |          0.004 |     +48.11%
        strncpy (Arm OR 23.01) |          84 |          8.359 |          8.365 |          8.373 |          8.365 |          0.035 |          9.352 |          0.003 |
            strncpy (LI-PaRAD) |          84 |          5.775 |          5.779 |          5.840 |          5.781 |          0.193 |         13.532 |          0.026 |     +44.70%
        strncpy (Arm OR 23.01) |          85 |          8.552 |          8.559 |          8.567 |          8.559 |          0.030 |          9.249 |          0.003 |
            strncpy (LI-PaRAD) |          85 |          5.775 |          5.779 |          5.783 |          5.779 |          0.027 |         13.699 |          0.004 |     +48.12%
        strncpy (Arm OR 23.01) |          86 |          8.512 |          8.517 |          8.526 |          8.517 |          0.028 |          9.404 |          0.003 |
            strncpy (LI-PaRAD) |          86 |          5.774 |          5.779 |          5.782 |          5.779 |          0.029 |         13.860 |          0.004 |     +47.39%
        strncpy (Arm OR 23.01) |          87 |          8.555 |          8.559 |          8.566 |          8.559 |          0.029 |          9.467 |          0.003 |
            strncpy (LI-PaRAD) |          87 |          5.775 |          5.779 |          5.787 |          5.779 |          0.034 |         14.021 |          0.005 |     +48.10%
        strncpy (Arm OR 23.01) |          88 |          8.362 |          8.374 |          8.401 |          8.374 |          0.050 |          9.787 |          0.005 |
            strncpy (LI-PaRAD) |          88 |          5.775 |          5.780 |          5.919 |          5.796 |          0.612 |         14.141 |          0.086 |     +44.49%
        strncpy (Arm OR 23.01) |          89 |          8.521 |          8.533 |          8.545 |          8.534 |          0.052 |          9.713 |          0.005 |
            strncpy (LI-PaRAD) |          89 |          5.775 |          5.950 |          6.164 |          5.957 |          1.505 |         13.919 |          0.210 |     +43.26%
        strncpy (Arm OR 23.01) |          90 |          8.537 |          8.544 |          8.550 |          8.544 |          0.032 |          9.811 |          0.003 |
            strncpy (LI-PaRAD) |          90 |          5.774 |          5.780 |          5.997 |          5.790 |          0.573 |         14.478 |          0.081 |     +47.56%
        strncpy (Arm OR 23.01) |          91 |          8.534 |          8.540 |          8.549 |          8.540 |          0.030 |          9.924 |          0.003 |
            strncpy (LI-PaRAD) |          91 |          5.776 |          5.944 |          6.166 |          5.951 |          1.719 |         14.246 |          0.244 |     +43.51%
        strncpy (Arm OR 23.01) |          92 |          8.382 |          8.387 |          8.397 |          8.387 |          0.028 |         10.216 |          0.003 |
            strncpy (LI-PaRAD) |          92 |          5.774 |          5.780 |          5.912 |          5.792 |          0.602 |         14.793 |          0.088 |     +44.80%
        strncpy (Arm OR 23.01) |          93 |          8.528 |          8.540 |          8.552 |          8.540 |          0.041 |         10.141 |          0.004 |
            strncpy (LI-PaRAD) |          93 |          5.775 |          5.960 |          6.163 |          5.961 |          1.635 |         14.534 |          0.238 |     +43.27%
        strncpy (Arm OR 23.01) |          94 |          8.529 |          8.536 |          8.551 |          8.536 |          0.046 |         10.256 |          0.005 |
            strncpy (LI-PaRAD) |          94 |          5.774 |          5.779 |          5.988 |          5.791 |          0.626 |         15.119 |          0.093 |     +47.41%
        strncpy (Arm OR 23.01) |          95 |          8.529 |          8.541 |          8.547 |          8.541 |          0.033 |         10.359 |          0.003 |
            strncpy (LI-PaRAD) |          95 |          5.778 |          5.932 |          6.165 |          5.948 |          1.468 |         14.878 |          0.218 |     +43.59%
        strncpy (Arm OR 23.01) |          96 |          8.280 |          8.292 |          8.308 |          8.292 |          0.069 |         10.782 |          0.007 |
            strncpy (LI-PaRAD) |          96 |          5.774 |          5.780 |          6.006 |          5.798 |          0.785 |         15.422 |          0.119 |     +43.02%
        strncpy (Arm OR 23.01) |          97 |          9.969 |          9.973 |          9.982 |          9.974 |          0.027 |          9.058 |          0.002 |
            strncpy (LI-PaRAD) |          97 |          6.931 |          6.935 |          6.944 |          6.935 |          0.033 |         13.027 |          0.004 |     +43.82%
        strncpy (Arm OR 23.01) |          98 |          9.965 |          9.988 |          9.996 |          9.987 |          0.045 |          9.139 |          0.004 |
