        ROUTINE IMPLEMENTATION |  BUF SIZE B |      RT MIN ns |      RT MED ns |      RT MAX ns |      RT AVG ns |     RT STDEV % |   BW AVG GiB/s | BW STDEV GiB/s |     SPEEDUP
            strnlen (LI-PaRAD) |          22 |          2.793 |          2.908 |          2.914 |          2.906 |          0.535 |          7.050 |          0.039 |    +114.43%
        strnlen (Arm OR 23.01) |          23 |          5.776 |          6.225 |          6.552 |          6.214 |          3.493 |          3.451 |          0.122 |
            strnlen (LI-PaRAD) |          23 |          2.767 |          2.907 |          2.937 |          2.899 |          0.827 |          7.390 |          0.063 |    +114.38%
        strnlen (Arm OR 23.01) |          24 |          5.775 |          6.264 |          6.552 |          6.248 |          3.505 |          3.582 |          0.127 |
            strnlen (LI-PaRAD) |          24 |          2.800 |          2.926 |          2.931 |          2.920 |          0.695 |          7.655 |          0.055 |    +113.96%
        strnlen (Arm OR 23.01) |          25 |          5.777 |          6.255 |          6.551 |          6.239 |          3.549 |          3.737 |          0.134 |
            strnlen (LI-PaRAD) |          25 |          2.739 |          2.926 |          2.931 |          2.920 |          0.879 |          7.975 |          0.073 |    +113.68%
        strnlen (Arm OR 23.01) |          26 |          5.779 |          6.222 |          6.553 |          6.230 |          3.216 |          3.890 |          0.125 |
            strnlen (LI-PaRAD) |          26 |          2.723 |          2.926 |          2.932 |          2.919 |          1.201 |          8.296 |          0.106 |    +113.42%
        strnlen (Arm OR 23.01) |          27 |          5.777 |          6.216 |          6.551 |          6.206 |          3.196 |          4.056 |          0.130 |
            strnlen (LI-PaRAD) |          27 |          2.748 |          2.915 |          2.931 |          2.908 |          0.800 |          8.648 |          0.072 |    +113.40%
        strnlen (Arm OR 23.01) |          28 |          5.779 |          6.247 |          6.552 |          6.246 |          3.104 |          4.179 |          0.131 |
            strnlen (LI-PaRAD) |          28 |          2.764 |          2.926 |          2.932 |          2.918 |          0.905 |          8.936 |          0.084 |    +114.01%
        strnlen (Arm OR 23.01) |          29 |          5.776 |          6.248 |          6.552 |          6.235 |          3.463 |          4.337 |          0.152 |
            strnlen (LI-PaRAD) |          29 |          2.796 |          2.926 |          2.931 |          2.914 |          0.964 |          9.268 |          0.092 |    +113.96%
        strnlen (Arm OR 23.01) |          30 |          5.780 |          6.247 |          6.552 |          6.224 |          3.275 |          4.494 |          0.148 |
            strnlen (LI-PaRAD) |          30 |          2.770 |          2.927 |          2.932 |          2.922 |          0.675 |          9.563 |          0.067 |    +113.03%
        strnlen (Arm OR 23.01) |          31 |          5.775 |          6.216 |          6.552 |          6.214 |          3.373 |          4.652 |          0.158 |
            strnlen (LI-PaRAD) |          31 |          2.719 |          2.916 |          2.931 |          2.906 |          0.976 |          9.935 |          0.102 |    +113.81%
        strnlen (Arm OR 23.01) |          32 |          6.259 |          6.428 |          6.456 |          6.423 |          0.432 |          4.640 |          0.020 |
            strnlen (LI-PaRAD) |          32 |          3.079 |          3.082 |          3.315 |          3.085 |          0.784 |          9.661 |          0.071 |    +108.19%
        strnlen (Arm OR 23.01) |          33 |          7.706 |          7.968 |          8.093 |          7.963 |          1.203 |          3.860 |          0.047 |
            strnlen (LI-PaRAD) |          33 |          4.749 |          4.751 |          4.755 |          4.751 |          0.039 |          6.468 |          0.003 |     +67.60%
        strnlen (Arm OR 23.01) |          34 |          7.741 |          7.965 |          8.093 |          7.964 |          1.119 |          3.977 |          0.045 |
            strnlen (LI-PaRAD) |          34 |          4.749 |          4.751 |          4.755 |          4.751 |          0.038 |          6.664 |          0.003 |     +67.61%
        strnlen (Arm OR 23.01) |          35 |          7.815 |          7.965 |          8.093 |          7.955 |          1.048 |          4.098 |          0.043 |
            strnlen (LI-PaRAD) |          35 |          4.748 |          4.751 |          4.755 |          4.751 |          0.041 |          6.860 |          0.003 |     +67.43%
        strnlen (Arm OR 23.01) |          36 |          7.746 |          7.965 |          8.091 |          7.960 |          1.123 |          4.213 |          0.047 |
            strnlen (LI-PaRAD) |          36 |          4.748 |          4.751 |          4.757 |          4.751 |          0.042 |          7.056 |          0.003 |     +67.52%
        strnlen (Arm OR 23.01) |          37 |          7.735 |          7.964 |          8.094 |          7.947 |          1.096 |          4.336 |          0.048 |
            strnlen (LI-PaRAD) |          37 |          4.749 |          4.751 |          4.756 |          4.751 |          0.041 |          7.252 |          0.003 |     +67.27%
        strnlen (Arm OR 23.01) |          38 |          7.702 |          7.965 |          8.093 |          7.956 |          1.160 |          4.449 |          0.052 |
            strnlen (LI-PaRAD) |          38 |          4.749 |          4.751 |          4.784 |          4.752 |          0.079 |          7.448 |          0.006 |     +67.43%
        strnlen (Arm OR 23.01) |          39 |          7.765 |          7.965 |          8.094 |          7.956 |          1.128 |          4.566 |          0.052 |
            strnlen (LI-PaRAD) |          39 |          4.749 |          4.751 |          4.765 |          4.751 |          0.050 |          7.645 |          0.004 |     +67.45%
