        ROUTINE IMPLEMENTATION |  BUF SIZE B |      RT MIN ns |      RT MED ns |      RT MAX ns |      RT AVG ns |     RT STDEV % |   BW AVG GiB/s | BW STDEV GiB/s |     SPEEDUP
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          39 |          2.310 |          2.311 |          2.316 |          2.311 |          0.059 |         15.714 |          0.009 |
             memcpy (LI-PaRAD) |          39 |          2.695 |          2.696 |          2.701 |          2.697 |          0.072 |         13.469 |          0.010 |     -14.29%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          40 |          2.310 |          2.311 |          2.317 |          2.311 |          0.063 |         16.117 |          0.010 |
             memcpy (LI-PaRAD) |          40 |          2.695 |          2.696 |          2.702 |          2.697 |          0.069 |         13.813 |          0.010 |     -14.29%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          41 |          2.310 |          2.311 |          2.316 |          2.312 |          0.066 |         16.519 |          0.011 |
             memcpy (LI-PaRAD) |          41 |          2.695 |          2.696 |          2.704 |          2.697 |          0.073 |         14.159 |          0.010 |     -14.29%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          42 |          2.310 |          2.311 |          2.316 |          2.311 |          0.063 |         16.923 |          0.011 |
             memcpy (LI-PaRAD) |          42 |          2.695 |          2.696 |          2.722 |          2.697 |          0.112 |         14.504 |          0.016 |     -14.29%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          43 |          2.310 |          2.311 |          2.318 |          2.312 |          0.060 |         17.325 |          0.010 |
             memcpy (LI-PaRAD) |          43 |          2.695 |          2.696 |          2.702 |          2.697 |          0.063 |         14.851 |          0.009 |     -14.28%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          44 |          2.310 |          2.311 |          2.316 |          2.311 |          0.062 |         17.728 |          0.011 |
             memcpy (LI-PaRAD) |          44 |          2.694 |          2.696 |          2.714 |          2.697 |          0.091 |         15.195 |          0.014 |     -14.29%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          45 |          2.310 |          2.311 |          2.316 |          2.311 |          0.057 |         18.131 |          0.010 |
             memcpy (LI-PaRAD) |          45 |          2.695 |          2.696 |          2.700 |          2.697 |          0.061 |         15.541 |          0.009 |     -14.28%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          46 |          2.310 |          2.311 |          2.317 |          2.312 |          0.072 |         18.533 |          0.013 |
             memcpy (LI-PaRAD) |          46 |          2.695 |          2.696 |          2.701 |          2.697 |          0.067 |         15.887 |          0.011 |     -14.28%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          47 |          2.310 |          2.311 |          2.316 |          2.311 |          0.065 |         18.937 |          0.012 |
             memcpy (LI-PaRAD) |          47 |          2.695 |          2.696 |          2.701 |          2.697 |          0.069 |         16.232 |          0.011 |     -14.29%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          48 |          2.310 |          2.311 |          2.315 |          2.311 |          0.056 |         19.341 |          0.011 |
             memcpy (LI-PaRAD) |          48 |          2.695 |          2.696 |          2.700 |          2.697 |          0.061 |         16.578 |          0.010 |     -14.28%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          49 |          2.728 |          2.779 |          2.886 |          2.787 |          1.524 |         16.376 |          0.248 |
             memcpy (LI-PaRAD) |          49 |          2.695 |          2.696 |          2.702 |          2.697 |          0.064 |         16.923 |          0.011 |      +3.36%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
