        ROUTINE IMPLEMENTATION |  BUF SIZE B |      RT MIN ns |      RT MED ns |      RT MAX ns |      RT AVG ns |     RT STDEV % |   BW AVG GiB/s | BW STDEV GiB/s |     SPEEDUP
       strncmp (GNU libc 2.39) |          59 |         10.596 |         10.749 |         10.992 |         10.756 |          0.708 |          5.109 |          0.036 |
            strncmp (LI-PaRAD) |          59 |          7.123 |          7.127 |          7.324 |          7.129 |          0.277 |          7.708 |          0.021 |     +50.88%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncmp (GNU libc 2.39) |          60 |         10.625 |         10.749 |         11.055 |         10.783 |          0.808 |          5.182 |          0.042 |
            strncmp (LI-PaRAD) |          60 |          7.123 |          7.127 |          7.330 |          7.129 |          0.285 |          7.839 |          0.022 |     +51.26%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncmp (GNU libc 2.39) |          61 |         10.588 |         10.744 |         10.917 |         10.749 |          0.536 |          5.286 |          0.028 |
            strncmp (LI-PaRAD) |          61 |          7.123 |          7.127 |          7.324 |          7.129 |          0.276 |          7.969 |          0.021 |     +50.77%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncmp (GNU libc 2.39) |          62 |         10.644 |         10.746 |         11.069 |         10.779 |          0.791 |          5.357 |          0.042 |
            strncmp (LI-PaRAD) |          62 |          7.123 |          7.127 |          7.328 |          7.129 |          0.281 |          8.100 |          0.022 |     +51.20%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncmp (GNU libc 2.39) |          63 |         10.642 |         10.753 |         10.957 |         10.762 |          0.654 |          5.452 |          0.036 |
            strncmp (LI-PaRAD) |          63 |          7.123 |          7.127 |          7.133 |          7.127 |          0.027 |          8.233 |          0.002 |     +51.01%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncmp (GNU libc 2.39) |          64 |         10.612 |         10.761 |         11.048 |         10.800 |          0.824 |          5.519 |          0.045 |
            strncmp (LI-PaRAD) |          64 |          7.123 |          7.127 |          7.434 |          7.132 |          0.515 |          8.358 |          0.041 |     +51.43%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncmp (GNU libc 2.39) |          65 |         11.786 |         11.857 |         12.043 |         11.858 |          0.274 |          5.105 |          0.014 |
            strncmp (LI-PaRAD) |          65 |         10.398 |         10.401 |         10.602 |         10.403 |          0.193 |          5.819 |          0.011 |     +13.98%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncmp (GNU libc 2.39) |          66 |         11.765 |         11.841 |         12.038 |         11.848 |          0.311 |          5.188 |          0.016 |
            strncmp (LI-PaRAD) |          66 |         10.270 |         10.302 |         10.465 |         10.313 |          0.412 |          5.960 |          0.024 |     +14.88%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncmp (GNU libc 2.39) |          67 |         11.787 |         11.854 |         12.062 |         11.857 |          0.272 |          5.263 |          0.014 |
