        ROUTINE IMPLEMENTATION |  BUF SIZE B |      RT MIN ns |      RT MED ns |      RT MAX ns |      RT AVG ns |     RT STDEV % |   BW AVG GiB/s | BW STDEV GiB/s |     SPEEDUP
            strnlen (LI-PaRAD) |          51 |          4.236 |          4.237 |          4.245 |          4.238 |          0.044 |         11.208 |          0.005 |      +1.57%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strnlen (GNU libc 2.39) |          52 |          4.298 |          4.304 |          4.310 |          4.304 |          0.048 |         11.251 |          0.005 |
            strnlen (LI-PaRAD) |          52 |          4.235 |          4.237 |          4.243 |          4.238 |          0.037 |         11.428 |          0.004 |      +1.58%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strnlen (GNU libc 2.39) |          53 |          4.300 |          4.305 |          4.309 |          4.305 |          0.042 |         11.467 |          0.005 |
            strnlen (LI-PaRAD) |          53 |          4.235 |          4.237 |          4.245 |          4.238 |          0.042 |         11.648 |          0.005 |      +1.58%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strnlen (GNU libc 2.39) |          54 |          4.299 |          4.304 |          4.310 |          4.305 |          0.051 |         11.683 |          0.006 |
            strnlen (LI-PaRAD) |          54 |          4.235 |          4.237 |          4.260 |          4.238 |          0.064 |         11.867 |          0.008 |      +1.58%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strnlen (GNU libc 2.39) |          55 |          4.288 |          4.305 |          4.311 |          4.305 |          0.062 |         11.900 |          0.007 |
            strnlen (LI-PaRAD) |          55 |          4.235 |          4.237 |          4.242 |          4.237 |          0.036 |         12.088 |          0.004 |      +1.58%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strnlen (GNU libc 2.39) |          56 |          4.298 |          4.304 |          4.315 |          4.304 |          0.055 |         12.117 |          0.007 |
            strnlen (LI-PaRAD) |          56 |          4.235 |          4.237 |          4.242 |          4.237 |          0.035 |         12.308 |          0.004 |      +1.58%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strnlen (GNU libc 2.39) |          57 |          4.299 |          4.305 |          4.310 |          4.304 |          0.054 |         12.333 |          0.007 |
            strnlen (LI-PaRAD) |          57 |          4.236 |          4.237 |          4.474 |          4.240 |          0.557 |         12.521 |          0.066 |      +1.53%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strnlen (GNU libc 2.39) |          58 |          4.293 |          4.304 |          4.310 |          4.304 |          0.051 |         12.549 |          0.006 |
            strnlen (LI-PaRAD) |          58 |          4.236 |          4.237 |          4.473 |          4.240 |          0.555 |         12.741 |          0.067 |      +1.52%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strnlen (GNU libc 2.39) |          59 |          4.296 |          4.305 |          4.310 |          4.305 |          0.052 |         12.765 |          0.007 |
            strnlen (LI-PaRAD) |          59 |          4.235 |          4.237 |          4.488 |          4.245 |          0.981 |         12.946 |          0.121 |      +1.41%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strnlen (GNU libc 2.39) |          60 |          4.299 |          4.304 |          4.309 |          4.304 |          0.050 |         12.982 |          0.007 |
            strnlen (LI-PaRAD) |          60 |          4.236 |          4.237 |          4.491 |          4.240 |          0.597 |         13.180 |          0.074 |      +1.52%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strnlen (GNU libc 2.39) |          61 |          4.294 |          4.305 |          4.311 |          4.305 |          0.060 |         13.198 |          0.008 |
            strnlen (LI-PaRAD) |          61 |          4.235 |          4.237 |          4.492 |          4.240 |          0.599 |         13.399 |          0.076 |      +1.52%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strnlen (GNU libc 2.39) |          62 |          4.299 |          4.304 |          4.311 |          4.304 |          0.046 |         13.416 |          0.006 |
            strnlen (LI-PaRAD) |          62 |          4.236 |          4.237 |          4.473 |          4.240 |          0.554 |         13.619 |          0.072 |      +1.51%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strnlen (GNU libc 2.39) |          63 |          4.292 |          4.305 |          4.308 |          4.304 |          0.056 |         13.632 |          0.008 |
            strnlen (LI-PaRAD) |          63 |          4.235 |          4.237 |          4.263 |          4.238 |          0.069 |         13.845 |          0.010 |      +1.57%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strnlen (GNU libc 2.39) |          64 |          4.300 |          4.305 |          4.310 |          4.305 |          0.047 |         13.847 |          0.006 |
            strnlen (LI-PaRAD) |          64 |          4.332 |          4.333 |          4.338 |          4.334 |          0.037 |         13.753 |          0.005 |      -0.67%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strnlen (GNU libc 2.39) |          65 |          4.593 |          4.718 |          4.886 |          4.721 |          1.786 |         12.828 |          0.228 |
            strnlen (LI-PaRAD) |          65 |          6.123 |          6.125 |          6.130 |          6.125 |          0.024 |          9.883 |          0.002 |     -22.93%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strnlen (GNU libc 2.39) |          66 |          4.593 |          4.692 |          4.886 |          4.696 |          1.717 |         13.093 |          0.223 |
            strnlen (LI-PaRAD) |          66 |          6.123 |          6.125 |          6.129 |          6.125 |          0.020 |         10.035 |          0.002 |     -23.33%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strnlen (GNU libc 2.39) |          67 |          4.593 |          4.712 |          4.886 |          4.698 |          1.671 |         13.286 |          0.221 |
            strnlen (LI-PaRAD) |          67 |          6.123 |          6.126 |          6.129 |          6.125 |          0.025 |         10.187 |          0.003 |     -23.31%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strnlen (GNU libc 2.39) |          68 |          4.592 |          4.711 |          4.886 |          4.698 |          1.683 |         13.485 |          0.226 |
            strnlen (LI-PaRAD) |          68 |          6.123 |          6.125 |          6.130 |          6.125 |          0.024 |         10.339 |          0.002 |     -23.31%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strnlen (GNU libc 2.39) |          69 |          4.593 |          4.714 |          4.887 |          4.713 |          1.628 |         13.638 |          0.221 |
            strnlen (LI-PaRAD) |          69 |          6.123 |          6.125 |          6.129 |          6.125 |          0.023 |         10.491 |          0.002 |     -23.05%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strnlen (GNU libc 2.39) |          70 |          4.593 |          4.696 |          4.883 |          4.685 |          1.572 |         13.918 |          0.217 |
            strnlen (LI-PaRAD) |          70 |          6.123 |          6.125 |          6.130 |          6.125 |          0.024 |         10.644 |          0.003 |     -23.51%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strnlen (GNU libc 2.39) |          71 |          4.591 |          4.710 |          4.887 |          4.703 |          1.658 |         14.065 |          0.232 |
            strnlen (LI-PaRAD) |          71 |          6.123 |          6.125 |          6.151 |          6.125 |          0.048 |         10.795 |          0.005 |     -23.23%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strnlen (GNU libc 2.39) |          72 |          4.593 |          4.713 |          4.885 |          4.704 |          1.635 |         14.259 |          0.232 |
            strnlen (LI-PaRAD) |          72 |          6.046 |          6.048 |          6.061 |          6.049 |          0.039 |         11.086 |          0.004 |     -22.23%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strnlen (GNU libc 2.39) |          73 |          4.593 |          4.708 |          4.884 |          4.700 |          1.704 |         14.469 |          0.245 |
            strnlen (LI-PaRAD) |          73 |          6.046 |          6.048 |          6.061 |          6.048 |          0.033 |         11.241 |          0.004 |     -22.29%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strnlen (GNU libc 2.39) |          74 |          4.592 |          4.710 |          4.888 |          4.703 |          1.584 |         14.659 |          0.231 |
            strnlen (LI-PaRAD) |          74 |          6.045 |          6.048 |          6.089 |          6.049 |          0.076 |         11.394 |          0.009 |     -22.25%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strnlen (GNU libc 2.39) |          75 |          4.593 |          4.679 |          4.884 |          4.690 |          1.808 |         14.897 |          0.266 |
            strnlen (LI-PaRAD) |          75 |          6.046 |          6.049 |          6.061 |          6.048 |          0.031 |         11.548 |          0.004 |     -22.45%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strnlen (GNU libc 2.39) |          76 |          4.593 |          4.714 |          4.884 |          4.710 |          1.707 |         15.031 |          0.256 |
            strnlen (LI-PaRAD) |          76 |          6.046 |          6.048 |          6.064 |          6.048 |          0.041 |         11.703 |          0.005 |     -22.12%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strnlen (GNU libc 2.39) |          77 |          4.594 |          4.713 |          4.886 |          4.709 |          1.932 |         15.235 |          0.293 |
            strnlen (LI-PaRAD) |          77 |          6.045 |          6.048 |          6.059 |          6.048 |          0.027 |         11.857 |          0.003 |     -22.15%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strnlen (GNU libc 2.39) |          78 |          4.594 |          4.710 |          4.885 |          4.697 |          1.540 |         15.471 |          0.237 |
            strnlen (LI-PaRAD) |          78 |          6.045 |          6.048 |          6.069 |          6.049 |          0.047 |         12.010 |          0.006 |     -22.35%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strnlen (GNU libc 2.39) |          79 |          4.593 |          4.715 |          4.888 |          4.725 |          1.821 |         15.578 |          0.283 |
            strnlen (LI-PaRAD) |          79 |          6.046 |          6.048 |          6.061 |          6.048 |          0.031 |         12.165 |          0.004 |     -21.89%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strnlen (GNU libc 2.39) |          80 |          4.594 |          4.714 |          4.886 |          4.724 |          1.752 |         15.778 |          0.275 |
            strnlen (LI-PaRAD) |          80 |          6.046 |          6.048 |          6.061 |          6.048 |          0.028 |         12.320 |          0.003 |     -21.89%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strnlen (GNU libc 2.39) |          81 |          5.347 |          5.481 |          5.536 |          5.485 |          0.797 |         13.754 |          0.110 |
            strnlen (LI-PaRAD) |          81 |          6.046 |          6.048 |          6.060 |          6.048 |          0.027 |         12.473 |          0.003 |      -9.31%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strnlen (GNU libc 2.39) |          82 |          5.341 |          5.467 |          5.537 |          5.473 |          0.975 |         13.955 |          0.137 |
            strnlen (LI-PaRAD) |          82 |          6.046 |          6.048 |          6.058 |          6.048 |          0.025 |         12.627 |          0.003 |      -9.51%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strnlen (GNU libc 2.39) |          83 |          5.344 |          5.482 |          5.535 |          5.481 |          0.891 |         14.105 |          0.126 |
            strnlen (LI-PaRAD) |          83 |          6.045 |          6.048 |          6.063 |          6.049 |          0.047 |         12.780 |          0.006 |      -9.39%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
