        ROUTINE IMPLEMENTATION |  BUF SIZE B |      RT MIN ns |      RT MED ns |      RT MAX ns |      RT AVG ns |     RT STDEV % |   BW AVG GiB/s | BW STDEV GiB/s |     SPEEDUP
       strncpy (GNU libc 2.39) |          37 |          5.962 |          5.983 |          5.998 |          5.981 |          0.145 |          5.761 |          0.008 |
            strncpy (LI-PaRAD) |          37 |          6.028 |          6.106 |          6.165 |          6.104 |          0.521 |          5.645 |          0.029 |      -2.02%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncpy (GNU libc 2.39) |          38 |          5.961 |          5.985 |          5.998 |          5.984 |          0.150 |          5.915 |          0.009 |
            strncpy (LI-PaRAD) |          38 |          4.536 |          4.709 |          5.004 |          4.693 |          2.570 |          7.547 |          0.191 |     +27.51%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncpy (GNU libc 2.39) |          39 |          5.961 |          5.981 |          5.998 |          5.981 |          0.146 |          6.073 |          0.009 |
            strncpy (LI-PaRAD) |          39 |          6.043 |          6.103 |          6.159 |          6.104 |          0.468 |          5.951 |          0.028 |      -2.01%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncpy (GNU libc 2.39) |          40 |          5.704 |          5.728 |          5.746 |          5.728 |          0.137 |          6.504 |          0.009 |
            strncpy (LI-PaRAD) |          40 |          4.430 |          4.451 |          4.598 |          4.466 |          0.741 |          8.341 |          0.061 |     +28.25%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncpy (GNU libc 2.39) |          41 |          5.964 |          5.987 |          6.004 |          5.985 |          0.153 |          6.380 |          0.010 |
            strncpy (LI-PaRAD) |          41 |          4.430 |          4.448 |          4.585 |          4.460 |          0.717 |          8.562 |          0.061 |     +34.20%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncpy (GNU libc 2.39) |          42 |          5.947 |          5.970 |          5.987 |          5.969 |          0.173 |          6.553 |          0.011 |
            strncpy (LI-PaRAD) |          42 |          4.436 |          4.452 |          4.555 |          4.467 |          0.713 |          8.757 |          0.062 |     +33.62%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncpy (GNU libc 2.39) |          43 |          5.964 |          5.984 |          6.007 |          5.984 |          0.153 |          6.692 |          0.010 |
            strncpy (LI-PaRAD) |          43 |          4.433 |          4.450 |          4.630 |          4.463 |          0.768 |          8.974 |          0.068 |     +34.08%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncpy (GNU libc 2.39) |          44 |          5.711 |          5.727 |          5.741 |          5.727 |          0.125 |          7.155 |          0.009 |
            strncpy (LI-PaRAD) |          44 |          4.431 |          4.451 |          4.580 |          4.462 |          0.678 |          9.185 |          0.061 |     +28.37%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncpy (GNU libc 2.39) |          45 |          5.964 |          5.988 |          6.006 |          5.986 |          0.170 |          7.001 |          0.012 |
