        ROUTINE IMPLEMENTATION |  BUF SIZE B |      RT MIN ns |      RT MED ns |      RT MAX ns |      RT AVG ns |     RT STDEV % |   BW AVG GiB/s | BW STDEV GiB/s |     SPEEDUP
        strnlen (Arm OR 23.01) |          57 |          6.137 |          6.229 |          6.289 |          6.219 |          0.989 |          8.536 |          0.085 |
            strnlen (LI-PaRAD) |          57 |          3.297 |          3.326 |          3.508 |          3.330 |          0.884 |         15.942 |          0.135 |     +86.76%
        strnlen (Arm OR 23.01) |          58 |          6.137 |          6.206 |          6.288 |          6.210 |          1.027 |          8.700 |          0.089 |
            strnlen (LI-PaRAD) |          58 |          3.316 |          3.324 |          3.393 |          3.335 |          0.684 |         16.196 |          0.110 |     +86.17%
        strnlen (Arm OR 23.01) |          59 |          6.137 |          6.199 |          6.289 |          6.209 |          0.971 |          8.851 |          0.086 |
            strnlen (LI-PaRAD) |          59 |          3.297 |          3.323 |          3.495 |          3.326 |          0.610 |         16.523 |          0.097 |     +86.69%
        strnlen (Arm OR 23.01) |          60 |          6.137 |          6.224 |          6.288 |          6.215 |          0.938 |          8.992 |          0.084 |
            strnlen (LI-PaRAD) |          60 |          3.295 |          3.324 |          3.405 |          3.329 |          0.520 |         16.787 |          0.086 |     +86.70%
        strnlen (Arm OR 23.01) |          61 |          6.137 |          6.219 |          6.289 |          6.213 |          0.961 |          9.145 |          0.088 |
            strnlen (LI-PaRAD) |          61 |          3.295 |          3.323 |          3.331 |          3.322 |          0.169 |         17.102 |          0.029 |     +87.02%
        strnlen (Arm OR 23.01) |          62 |          6.136 |          6.225 |          6.288 |          6.220 |          0.999 |          9.285 |          0.093 |
            strnlen (LI-PaRAD) |          62 |          3.316 |          3.324 |          3.401 |          3.330 |          0.524 |         17.340 |          0.090 |     +86.77%
        strnlen (Arm OR 23.01) |          63 |          6.136 |          6.183 |          6.289 |          6.198 |          0.985 |          9.468 |          0.093 |
            strnlen (LI-PaRAD) |          63 |          3.315 |          3.325 |          3.494 |          3.329 |          0.767 |         17.624 |          0.130 |     +86.15%
        strnlen (Arm OR 23.01) |          64 |          6.137 |          6.231 |          6.588 |          6.313 |          3.034 |          9.449 |          0.283 |
            strnlen (LI-PaRAD) |          64 |          3.199 |          3.552 |          3.592 |          3.489 |          3.866 |         17.109 |          0.699 |     +80.93%
        strnlen (Arm OR 23.01) |          65 |          6.974 |          7.091 |          7.113 |          7.084 |          0.430 |          8.546 |          0.037 |
            strnlen (LI-PaRAD) |          65 |          3.734 |          3.772 |          4.272 |          3.811 |          3.020 |         15.898 |          0.438 |     +85.88%
        strnlen (Arm OR 23.01) |          66 |          6.960 |          7.092 |          7.112 |          7.076 |          0.598 |          8.687 |          0.052 |
            strnlen (LI-PaRAD) |          66 |          3.746 |          3.776 |          4.272 |          3.815 |          2.366 |         16.119 |          0.361 |     +85.46%
        strnlen (Arm OR 23.01) |          67 |          6.965 |          7.095 |          7.113 |          7.084 |          0.442 |          8.808 |          0.039 |
            strnlen (LI-PaRAD) |          67 |          3.767 |          3.772 |          3.842 |          3.777 |          0.390 |         16.520 |          0.064 |     +87.55%
        strnlen (Arm OR 23.01) |          68 |          6.960 |          7.087 |          7.112 |          7.078 |          0.544 |          8.948 |          0.049 |
            strnlen (LI-PaRAD) |          68 |          3.396 |          3.440 |          3.933 |          3.446 |          1.805 |         18.384 |          0.296 |    +105.41%
        strnlen (Arm OR 23.01) |          69 |          6.981 |          7.086 |          7.112 |          7.079 |          0.450 |          9.078 |          0.041 |
            strnlen (LI-PaRAD) |          69 |          3.438 |          3.440 |          3.484 |          3.440 |          0.134 |         18.678 |          0.025 |    +105.76%
        strnlen (Arm OR 23.01) |          70 |          6.960 |          7.101 |          7.112 |          7.085 |          0.520 |          9.202 |          0.048 |
            strnlen (LI-PaRAD) |          70 |          3.393 |          3.439 |          3.924 |          3.458 |          3.093 |         18.868 |          0.520 |    +104.87%
        strnlen (Arm OR 23.01) |          71 |          6.961 |          7.086 |          7.136 |          7.071 |          0.675 |          9.352 |          0.064 |
            strnlen (LI-PaRAD) |          71 |          3.438 |          3.440 |          3.774 |          3.447 |          1.352 |         19.187 |          0.237 |    +105.15%
        strnlen (Arm OR 23.01) |          72 |          6.966 |          7.095 |          7.112 |          7.086 |          0.404 |          9.463 |          0.039 |
            strnlen (LI-PaRAD) |          72 |          3.765 |          3.775 |          4.300 |          3.812 |          2.453 |         17.599 |          0.401 |     +85.88%
        strnlen (Arm OR 23.01) |          73 |          6.961 |          7.092 |          7.113 |          7.087 |          0.360 |          9.593 |          0.035 |
            strnlen (LI-PaRAD) |          73 |          3.395 |          3.440 |          3.925 |          3.492 |          4.221 |         19.502 |          0.750 |    +102.97%
        strnlen (Arm OR 23.01) |          74 |          6.960 |          7.095 |          7.112 |          7.080 |          0.562 |          9.735 |          0.055 |
            strnlen (LI-PaRAD) |          74 |          3.395 |          3.440 |          3.923 |          3.470 |          3.311 |         19.880 |          0.594 |    +104.02%
        strnlen (Arm OR 23.01) |          75 |          6.960 |          7.097 |          7.112 |          7.084 |          0.477 |          9.860 |          0.047 |
            strnlen (LI-PaRAD) |          75 |          3.408 |          3.439 |          3.511 |          3.438 |          0.298 |         20.316 |          0.060 |    +106.05%
        strnlen (Arm OR 23.01) |          76 |          6.959 |          7.085 |          7.110 |          7.075 |          0.560 |         10.005 |          0.057 |
            strnlen (LI-PaRAD) |          76 |          3.438 |          3.439 |          3.442 |          3.439 |          0.036 |         20.579 |          0.007 |    +105.69%
        strnlen (Arm OR 23.01) |          77 |          6.960 |          7.091 |          7.116 |          7.082 |          0.471 |         10.126 |          0.048 |
            strnlen (LI-PaRAD) |          77 |          3.438 |          3.439 |          3.926 |          3.452 |          2.102 |         20.783 |          0.388 |    +105.18%
        strnlen (Arm OR 23.01) |          78 |          6.960 |          7.086 |          7.111 |          7.072 |          0.584 |         10.273 |          0.060 |
            strnlen (LI-PaRAD) |          78 |          3.438 |          3.440 |          3.443 |          3.440 |          0.043 |         21.117 |          0.009 |    +105.58%
        strnlen (Arm OR 23.01) |          79 |          6.964 |          7.092 |          7.112 |          7.083 |          0.460 |         10.388 |          0.048 |
            strnlen (LI-PaRAD) |          79 |          3.438 |          3.440 |          3.772 |          3.446 |          1.350 |         21.352 |          0.264 |    +105.51%
        strnlen (Arm OR 23.01) |          80 |          7.183 |          7.445 |          7.486 |          7.436 |          0.751 |         10.020 |          0.077 |
            strnlen (LI-PaRAD) |          80 |          3.143 |          3.155 |          3.689 |          3.169 |          2.608 |         23.522 |          0.536 |    +134.63%
        strnlen (Arm OR 23.01) |          81 |          7.633 |          7.784 |          7.933 |          7.772 |          0.697 |          9.707 |          0.068 |
            strnlen (LI-PaRAD) |          81 |          3.716 |          3.724 |          3.732 |          3.724 |          0.148 |         20.256 |          0.030 |    +108.68%
        strnlen (Arm OR 23.01) |          82 |          7.633 |          7.784 |          7.932 |          7.780 |          0.646 |          9.817 |          0.064 |
            strnlen (LI-PaRAD) |          82 |          3.602 |          3.722 |          3.733 |          3.722 |          0.359 |         20.516 |          0.076 |    +108.99%
        strnlen (Arm OR 23.01) |          83 |          7.647 |          7.784 |          7.931 |          7.783 |          0.620 |          9.932 |          0.062 |
            strnlen (LI-PaRAD) |          83 |          3.716 |          3.721 |          3.733 |          3.723 |          0.152 |         20.764 |          0.032 |    +109.06%
        strnlen (Arm OR 23.01) |          84 |          7.633 |          7.785 |          7.887 |          7.775 |          0.694 |         10.063 |          0.070 |
            strnlen (LI-PaRAD) |          84 |          3.716 |          3.719 |          3.808 |          3.724 |          0.363 |         21.009 |          0.075 |    +108.79%
        strnlen (Arm OR 23.01) |          85 |          7.643 |          7.785 |          7.890 |          7.788 |          0.466 |         10.165 |          0.048 |
            strnlen (LI-PaRAD) |          85 |          3.716 |          3.720 |          3.790 |          3.724 |          0.316 |         21.256 |          0.067 |    +109.11%
        strnlen (Arm OR 23.01) |          86 |          7.634 |          7.785 |          7.897 |          7.780 |          0.660 |         10.296 |          0.069 |
            strnlen (LI-PaRAD) |          86 |          3.715 |          3.722 |          3.887 |          3.726 |          0.517 |         21.497 |          0.108 |    +108.80%
        strnlen (Arm OR 23.01) |          87 |          7.633 |          7.785 |          7.920 |          7.780 |          0.677 |         10.415 |          0.071 |
            strnlen (LI-PaRAD) |          87 |          3.716 |          3.719 |          3.732 |          3.722 |          0.150 |         21.770 |          0.033 |    +109.04%
        strnlen (Arm OR 23.01) |          88 |          7.635 |          7.785 |          7.873 |          7.779 |          0.448 |         10.536 |          0.047 |
            strnlen (LI-PaRAD) |          88 |          3.665 |          3.719 |          3.732 |          3.721 |          0.232 |         22.025 |          0.051 |    +109.05%
        strnlen (Arm OR 23.01) |          89 |          7.633 |          7.785 |          7.928 |          7.778 |          0.728 |         10.657 |          0.078 |
            strnlen (LI-PaRAD) |          89 |          3.655 |          3.721 |          3.755 |          3.722 |          0.249 |         22.268 |          0.056 |    +108.97%
        strnlen (Arm OR 23.01) |          90 |          7.634 |          7.785 |          7.909 |          7.780 |          0.626 |         10.774 |          0.068 |
            strnlen (LI-PaRAD) |          90 |          3.716 |          3.721 |          3.820 |          3.725 |          0.419 |         22.499 |          0.093 |    +108.84%
        strnlen (Arm OR 23.01) |          91 |          7.634 |          7.785 |          7.890 |          7.773 |          0.596 |         10.903 |          0.066 |
            strnlen (LI-PaRAD) |          91 |          3.602 |          3.720 |          3.732 |          3.721 |          0.353 |         22.778 |          0.083 |    +108.92%
        strnlen (Arm OR 23.01) |          92 |          7.634 |          7.785 |          7.856 |          7.774 |          0.530 |         11.021 |          0.059 |
            strnlen (LI-PaRAD) |          92 |          3.716 |          3.720 |          3.739 |          3.722 |          0.145 |         23.019 |          0.033 |    +108.87%
