        ROUTINE IMPLEMENTATION |  BUF SIZE B |      RT MIN ns |      RT MED ns |      RT MAX ns |      RT AVG ns |     RT STDEV % |   BW AVG GiB/s | BW STDEV GiB/s |     SPEEDUP
       strncpy (GNU libc 2.34) |          48 |          4.270 |          4.310 |          4.327 |          4.307 |          0.268 |         10.379 |          0.028 |
            strncpy (LI-PaRAD) |          48 |          2.249 |          2.250 |          2.255 |          2.251 |          0.037 |         19.864 |          0.007 |     +91.38%
       strncpy (GNU libc 2.34) |          49 |          4.830 |          4.906 |          5.011 |          4.906 |          0.430 |          9.302 |          0.040 |
            strncpy (LI-PaRAD) |          49 |          2.833 |          2.837 |          2.842 |          2.838 |          0.045 |         16.083 |          0.007 |     +72.90%
       strncpy (GNU libc 2.34) |          50 |          4.893 |          4.922 |          4.940 |          4.922 |          0.166 |          9.461 |          0.016 |
            strncpy (LI-PaRAD) |          50 |          2.841 |          2.844 |          2.850 |          2.845 |          0.049 |         16.370 |          0.008 |     +73.02%
       strncpy (GNU libc 2.34) |          51 |          4.898 |          4.924 |          4.972 |          4.925 |          0.218 |          9.644 |          0.021 |
            strncpy (LI-PaRAD) |          51 |          2.841 |          2.845 |          2.850 |          2.845 |          0.046 |         16.695 |          0.008 |     +73.11%
       strncpy (GNU libc 2.34) |          52 |          4.551 |          4.581 |          4.829 |          4.590 |          0.989 |         10.553 |          0.100 |
            strncpy (LI-PaRAD) |          52 |          2.832 |          2.838 |          2.843 |          2.838 |          0.050 |         17.066 |          0.009 |     +61.74%
       strncpy (GNU libc 2.34) |          53 |          4.878 |          4.895 |          4.919 |          4.897 |          0.185 |         10.080 |          0.019 |
            strncpy (LI-PaRAD) |          53 |          2.833 |          2.838 |          2.841 |          2.838 |          0.040 |         17.395 |          0.007 |     +72.57%
       strncpy (GNU libc 2.34) |          54 |          4.813 |          4.921 |          5.153 |          4.922 |          0.584 |         10.218 |          0.058 |
            strncpy (LI-PaRAD) |          54 |          2.842 |          2.845 |          2.850 |          2.845 |          0.032 |         17.678 |          0.006 |     +73.02%
       strncpy (GNU libc 2.34) |          55 |          4.851 |          4.946 |          4.974 |          4.945 |          0.299 |         10.359 |          0.031 |
            strncpy (LI-PaRAD) |          55 |          2.845 |          2.846 |          2.853 |          2.847 |          0.040 |         17.994 |          0.007 |     +73.70%
       strncpy (GNU libc 2.34) |          56 |          4.525 |          4.579 |          4.839 |          4.590 |          1.223 |         11.363 |          0.133 |
