        ROUTINE IMPLEMENTATION |  BUF SIZE B |      RT MIN ns |      RT MED ns |      RT MAX ns |      RT AVG ns |     RT STDEV % |   BW AVG GiB/s | BW STDEV GiB/s |     SPEEDUP
       strncpy (GNU libc 2.34) |          32 |          3.637 |          3.884 |          3.887 |          3.861 |          1.579 |          7.720 |          0.128 |
            strncpy (LI-PaRAD) |          32 |          2.194 |          2.212 |          2.240 |          2.213 |          0.447 |         13.468 |          0.060 |     +74.48%
       strncpy (GNU libc 2.34) |          33 |          4.583 |          4.607 |          4.616 |          4.607 |          0.114 |          6.670 |          0.008 |
            strncpy (LI-PaRAD) |          33 |          2.251 |          2.252 |          2.254 |          2.252 |          0.027 |         13.645 |          0.004 |    +104.56%
       strncpy (GNU libc 2.34) |          34 |          4.570 |          4.583 |          4.602 |          4.584 |          0.158 |          6.907 |          0.011 |
            strncpy (LI-PaRAD) |          34 |          2.250 |          2.251 |          2.255 |          2.251 |          0.033 |         14.066 |          0.005 |    +103.63%
       strncpy (GNU libc 2.34) |          35 |          4.594 |          4.608 |          4.637 |          4.610 |          0.185 |          7.071 |          0.013 |
            strncpy (LI-PaRAD) |          35 |          2.251 |          2.252 |          2.254 |          2.252 |          0.029 |         14.473 |          0.004 |    +104.67%
       strncpy (GNU libc 2.34) |          36 |          4.253 |          4.288 |          4.299 |          4.287 |          0.187 |          7.820 |          0.015 |
            strncpy (LI-PaRAD) |          36 |          2.249 |          2.250 |          2.256 |          2.250 |          0.037 |         14.899 |          0.006 |     +90.52%
       strncpy (GNU libc 2.34) |          37 |          4.579 |          4.607 |          4.617 |          4.607 |          0.117 |          7.479 |          0.009 |
            strncpy (LI-PaRAD) |          37 |          2.251 |          2.252 |          2.254 |          2.252 |          0.030 |         15.301 |          0.005 |    +104.57%
       strncpy (GNU libc 2.34) |          38 |          4.569 |          4.579 |          4.589 |          4.579 |          0.108 |          7.729 |          0.008 |
            strncpy (LI-PaRAD) |          38 |          2.250 |          2.251 |          2.253 |          2.251 |          0.027 |         15.721 |          0.004 |    +103.40%
       strncpy (GNU libc 2.34) |          39 |          4.596 |          4.608 |          4.638 |          4.611 |          0.195 |          7.878 |          0.015 |
            strncpy (LI-PaRAD) |          39 |          2.251 |          2.252 |          2.254 |          2.252 |          0.031 |         16.127 |          0.005 |    +104.71%
       strncpy (GNU libc 2.34) |          40 |          4.263 |          4.302 |          4.323 |          4.301 |          0.287 |          8.661 |          0.025 |
            strncpy (LI-PaRAD) |          40 |          2.263 |          2.264 |          2.266 |          2.264 |          0.029 |         16.454 |          0.005 |     +89.98%
       strncpy (GNU libc 2.34) |          41 |          4.584 |          4.598 |          4.613 |          4.597 |          0.152 |          8.306 |          0.013 |
            strncpy (LI-PaRAD) |          41 |          2.268 |          2.269 |          2.272 |          2.269 |          0.032 |         16.827 |          0.005 |    +102.59%
       strncpy (GNU libc 2.34) |          42 |          4.637 |          4.650 |          4.676 |          4.651 |          0.145 |          8.410 |          0.012 |
            strncpy (LI-PaRAD) |          42 |          2.269 |          2.270 |          2.272 |          2.270 |          0.027 |         17.229 |          0.005 |    +104.88%
       strncpy (GNU libc 2.34) |          43 |          4.637 |          4.650 |          4.663 |          4.651 |          0.114 |          8.611 |          0.010 |
            strncpy (LI-PaRAD) |          43 |          2.269 |          2.270 |          2.274 |          2.270 |          0.035 |         17.640 |          0.006 |    +104.86%
       strncpy (GNU libc 2.34) |          44 |          4.268 |          4.303 |          4.330 |          4.302 |          0.300 |          9.525 |          0.029 |
            strncpy (LI-PaRAD) |          44 |          2.263 |          2.264 |          2.268 |          2.265 |          0.030 |         18.096 |          0.005 |     +89.98%
       strncpy (GNU libc 2.34) |          45 |          4.582 |          4.598 |          4.614 |          4.597 |          0.148 |          9.117 |          0.013 |
            strncpy (LI-PaRAD) |          45 |          2.268 |          2.269 |          2.271 |          2.269 |          0.027 |         18.470 |          0.005 |    +102.58%
       strncpy (GNU libc 2.34) |          46 |          4.626 |          4.652 |          4.678 |          4.654 |          0.189 |          9.205 |          0.017 |
            strncpy (LI-PaRAD) |          46 |          2.268 |          2.270 |          2.276 |          2.270 |          0.048 |         18.871 |          0.009 |    +105.01%
