        ROUTINE IMPLEMENTATION |  BUF SIZE B |      RT MIN ns |      RT MED ns |      RT MAX ns |      RT AVG ns |     RT STDEV % |   BW AVG GiB/s | BW STDEV GiB/s |     SPEEDUP
        strcmp (GNU libc 2.34) |          36 |          3.413 |          3.415 |          3.426 |          3.416 |          0.070 |          9.816 |          0.007 |
             strcmp (LI-PaRAD) |          36 |          3.718 |          3.722 |          3.746 |          3.722 |          0.094 |          9.007 |          0.008 |      -8.24%
        strcmp (GNU libc 2.34) |          37 |          3.429 |          3.430 |          3.436 |          3.430 |          0.035 |         10.045 |          0.003 |
             strcmp (LI-PaRAD) |          37 |          3.727 |          3.732 |          3.743 |          3.732 |          0.064 |          9.233 |          0.006 |      -8.08%
        strcmp (GNU libc 2.34) |          38 |          3.418 |          3.421 |          3.476 |          3.422 |          0.183 |         10.343 |          0.019 |
             strcmp (LI-PaRAD) |          38 |          3.723 |          3.728 |         13.778 |          3.858 |         25.874 |          9.349 |          0.692 |     -11.32%
        strcmp (GNU libc 2.34) |          39 |          3.282 |          3.286 |         13.320 |          3.391 |         29.427 |         10.951 |          0.828 |
             strcmp (LI-PaRAD) |          39 |          3.763 |          3.792 |         13.818 |          3.987 |         35.202 |          9.450 |          0.975 |     -14.94%
        strcmp (GNU libc 2.34) |          40 |          3.943 |          3.946 |         13.973 |          4.248 |         40.222 |          9.229 |          1.154 |
             strcmp (LI-PaRAD) |          40 |          3.911 |          3.920 |         13.936 |          4.207 |         39.141 |          9.301 |          1.152 |      +0.98%
        strcmp (GNU libc 2.34) |          41 |          3.953 |          3.956 |          3.972 |          3.956 |          0.063 |          9.652 |          0.006 |
             strcmp (LI-PaRAD) |          41 |          3.839 |          3.919 |          3.932 |          3.917 |          0.232 |          9.749 |          0.023 |      +1.00%
        strcmp (GNU libc 2.34) |          42 |          3.938 |          3.941 |          3.945 |          3.941 |          0.034 |          9.924 |          0.003 |
             strcmp (LI-PaRAD) |          42 |          3.862 |          3.889 |          3.914 |          3.889 |          0.315 |         10.057 |          0.032 |      +1.34%
        strcmp (GNU libc 2.34) |          43 |          3.938 |          3.941 |          3.962 |          3.941 |          0.081 |         10.161 |          0.008 |
