ROUTINE IMPLEMENTATION|BUF SIZE B|RT MIN ns|RT MED ns|RT MAX ns|RT AVG ns|RT STDEV %|BW AVG GiB/s|BW STDEV GiB/s
strlen (GNU libc 2.39)|262144|5747.49|6196.76|6375.65|6166.498|2.481|39.616|0.997
strlen (LI-PaRAD)|524288|12621.15|12650.46|12860.72|12647.685|0.24|38.607|0.092
strlen (Arm OR 23.01)|524288|40784.49|40960.65|41113.93|40956.465|0.167|11.922|0.02
strlen (GNU libc 2.39)|524288|11363.97|12174.79|12737.9|12141.406|3.052|40.253|1.231
strlen (LI-PaRAD)|1048576|25417.27|25504.12|25600.22|25503.237|0.142|38.292|0.054
strlen (Arm OR 23.01)|1048576|80252.15|80423.45|80957.65|80443.506|0.154|12.14|0.019
strlen (GNU libc 2.39)|1048576|25147.43|25514.18|26390.5|25534.094|0.719|38.247|0.272
strlen (LI-PaRAD)|2097152|50503.6|50513.9|51470.1|50653.302|0.489|38.56|0.187
strlen (Arm OR 23.01)|2097152|158357.5|159459.1|161055.1|159388.726|0.392|12.254|0.048
strlen (GNU libc 2.39)|2097152|47239.8|50270.2|51194.2|50290.719|0.942|38.84|0.376
strlen (LI-PaRAD)|4194304|100930.6|101329.1|102838.6|101307.123|0.417|38.559|0.16
strlen (Arm OR 23.01)|4194304|317514.3|320357.5|326378.4|320227.932|0.515|12.199|0.063
strlen (GNU libc 2.39)|4194304|97823.4|100870.0|104859.0|100993.204|0.805|38.681|0.311
strlen (LI-PaRAD)|8388608|202123.9|202887.4|204030.8|202935.509|0.201|38.498|0.077
strlen (Arm OR 23.01)|8388608|639272.4|646450.6|667169.1|646691.748|0.76|12.081|0.091
strlen (GNU libc 2.39)|8388608|191660.2|201834.4|229764.3|201596.7|1.815|38.765|0.653
strlen (LI-PaRAD)|16777216|404674.0|405074.5|422609.0|409269.995|1.435|38.185|0.541
strlen (Arm OR 23.01)|16777216|1278318.5|1316427.0|1380347.0|1318066.856|1.739|11.858|0.205
strlen (GNU libc 2.39)|16777216|374286.0|405615.0|470036.5|404461.446|3.671|38.681|1.375
strlen (LI-PaRAD)|33554432|906007.0|925843.5|940313.5|924949.559|0.935|33.789|0.317
strlen (Arm OR 23.01)|33554432|2620565.5|2680054.0|2732007.0|2678422.807|1.035|11.669|0.121
strlen (GNU libc 2.39)|33554432|921205.5|948143.5|1079090.0|951578.743|2.148|32.854|0.661
strlen (LI-PaRAD)|67108864|2175589.5|2197298.5|2221385.5|2196923.5|0.435|28.449|0.124
strlen (Arm OR 23.01)|67108864|5379796.5|5458563.0|5535476.5|5457201.822|0.634|11.453|0.073
strlen (GNU libc 2.39)|67108864|2287377.5|2300041.5|2350046.0|2300105.748|0.306|27.173|0.082
strlen (LI-PaRAD)|134217728|4498123.5|4518416.5|4541330.5|4519300.366|0.194|27.659|0.054
strlen (Arm OR 23.01)|134217728|10860736.5|11021647.0|11270038.0|11062479.901|1.049|11.301|0.118
strlen (GNU libc 2.39)|134217728|4729040.0|4738152.5|4809138.5|4739683.208|0.19|26.373|0.05
strlen (LI-PaRAD)|268435456|9130038.0|9145499.0|9164143.5|9145895.035|0.08|27.335|0.022
strlen (Arm OR 23.01)|268435456|21928731.0|22462413.0|22588948.5|22374734.436|0.856|11.174|0.097
strlen (GNU libc 2.39)|268435456|9571571.5|9587220.0|9649800.5|9587891.178|0.093|26.075|0.024
strlen (LI-PaRAD)|536870912|18349114.0|18387911.5|18420943.0|18388022.163|0.066|27.192|0.018
strlen (Arm OR 23.01)|536870912|44093444.0|44719264.0|45162621.5|44690138.965|0.73|11.189|0.082
strlen (GNU libc 2.39)|536870912|19243619.0|19276528.5|19319515.0|19275754.525|0.066|25.939|0.017
