ROUTINE IMPLEMENTATION|BUF SIZE B|RT MIN ns|RT MED ns|RT MAX ns|RT AVG ns|RT STDEV %|BW AVG GiB/s|BW STDEV GiB/s
strncpy (Arm OR 23.01)|4096|256.63|258.795|259.879|258.63|0.245|14.75|0.036
strncpy (GNU libc 2.39)|4096|259.106|260.168|261.121|260.159|0.12|14.663|0.018
strncpy (LI-PaRAD)|8192|406.955|407.407|410.221|407.458|0.079|18.724|0.015
strncpy (Arm OR 23.01)|8192|524.007|525.757|527.785|525.777|0.118|14.511|0.017
strncpy (GNU libc 2.39)|8192|514.602|524.088|526.173|523.476|0.403|14.575|0.059
strncpy (LI-PaRAD)|16384|809.62|809.779|810.503|809.785|0.017|18.843|0.003
strncpy (Arm OR 23.01)|16384|1057.132|1060.097|1063.139|1060.145|0.139|14.393|0.02
strncpy (GNU libc 2.39)|16384|1049.882|1058.478|1064.866|1057.868|0.322|14.424|0.046
strncpy (LI-PaRAD)|32768|1610.413|1613.509|1617.382|1613.477|0.117|18.914|0.022
strncpy (Arm OR 23.01)|32768|2122.367|2124.566|2131.631|2124.988|0.077|14.361|0.011
strncpy (GNU libc 2.39)|32768|2107.038|2125.394|2135.714|2124.847|0.233|14.362|0.033
strncpy (LI-PaRAD)|65536|3253.153|3260.825|3267.7|3260.804|0.088|18.718|0.016
strncpy (Arm OR 23.01)|65536|4264.737|4267.268|4273.075|4267.631|0.041|14.302|0.006
strncpy (GNU libc 2.39)|65536|4263.863|4266.735|4271.782|4266.866|0.04|14.304|0.006
strncpy (LI-PaRAD)|131072|6515.812|6524.186|6538.068|6524.459|0.06|18.71|0.011
strncpy (Arm OR 23.01)|131072|8648.432|8651.031|8659.52|8651.567|0.024|14.11|0.003
strncpy (GNU libc 2.39)|131072|8643.499|8645.944|8653.939|8646.513|0.025|14.118|0.003
strncpy (LI-PaRAD)|262144|12878.95|13023.52|13088.77|13020.311|0.271|18.751|0.051
strncpy (Arm OR 23.01)|262144|17259.43|17295.99|17341.38|17296.549|0.101|14.115|0.014
strncpy (GNU libc 2.39)|262144|17251.82|17284.63|17327.36|17287.307|0.105|14.123|0.015
strncpy (LI-PaRAD)|524288|26877.77|27869.77|28421.73|27872.522|0.799|17.519|0.141
strncpy (Arm OR 23.01)|524288|34981.94|35207.98|35407.62|35195.359|0.247|13.874|0.034
strncpy (GNU libc 2.39)|524288|34564.22|34669.41|35008.3|34673.034|0.211|14.083|0.03
strncpy (LI-PaRAD)|1048576|52085.2|52246.01|52812.22|52271.445|0.234|18.683|0.044
strncpy (Arm OR 23.01)|1048576|68985.82|69872.86|73476.06|70324.134|1.7|13.89|0.232
strncpy (GNU libc 2.39)|1048576|69170.16|70178.31|72984.26|70286.894|1.194|13.896|0.164
strncpy (LI-PaRAD)|2097152|103627.7|104673.1|106720.9|104745.788|0.658|18.647|0.122
strncpy (Arm OR 23.01)|2097152|141501.2|142676.7|144364.2|142686.338|0.336|13.688|0.046
strncpy (GNU libc 2.39)|2097152|141219.1|142405.1|144781.2|142457.23|0.42|13.71|0.057
strncpy (LI-PaRAD)|4194304|209195.1|210542.1|213135.3|210697.873|0.35|18.54|0.065
strncpy (Arm OR 23.01)|4194304|289150.1|290879.8|295580.4|290894.948|0.31|13.429|0.042
strncpy (GNU libc 2.39)|4194304|289658.2|291277.0|297504.2|291362.778|0.322|13.407|0.043
strncpy (LI-PaRAD)|8388608|420207.1|421130.2|423500.5|421178.25|0.124|18.549|0.023
strncpy (Arm OR 23.01)|8388608|584693.4|586906.5|591861.8|586907.759|0.185|13.311|0.025
strncpy (GNU libc 2.39)|8388608|585802.3|588000.6|596042.4|587954.324|0.217|13.288|0.029
strncpy (LI-PaRAD)|16777216|833657.0|840529.0|844045.5|840063.762|0.282|18.6|0.053
strncpy (Arm OR 23.01)|16777216|1174526.5|1180031.0|1210705.0|1180824.757|0.374|13.232|0.049
strncpy (GNU libc 2.39)|16777216|1175559.0|1181173.5|1206046.5|1182128.059|0.41|13.218|0.054
strncpy (LI-PaRAD)|33554432|1678404.0|1685629.5|1692313.0|1684899.282|0.164|18.547|0.03
strncpy (Arm OR 23.01)|33554432|2432002.0|2447414.0|2559333.0|2448962.025|0.55|12.761|0.068
strncpy (GNU libc 2.39)|33554432|2432569.0|2445577.0|2571946.0|2447610.292|0.596|12.768|0.073
strncpy (LI-PaRAD)|67108864|3397908.5|3406618.0|3424502.5|3406611.129|0.113|18.347|0.021
strncpy (Arm OR 23.01)|67108864|5402728.5|5417391.0|5453318.0|5417621.441|0.118|11.536|0.014
strncpy (GNU libc 2.39)|67108864|5406442.5|5420382.5|5462757.5|5419989.356|0.13|11.531|0.015
strncpy (LI-PaRAD)|134217728|6846243.0|6854971.5|6867231.0|6855357.257|0.055|18.234|0.01
strncpy (Arm OR 23.01)|134217728|11058121.0|11079101.0|11122987.5|11079025.906|0.079|11.283|0.009
strncpy (GNU libc 2.39)|134217728|11064315.5|11085142.5|11136581.0|11085278.832|0.087|11.276|0.01
strncpy (LI-PaRAD)|268435456|13741954.0|13751423.5|13838013.5|13752799.322|0.074|18.178|0.013
strncpy (Arm OR 23.01)|268435456|22379982.5|22404064.0|22490209.5|22405080.144|0.057|11.158|0.006
strncpy (GNU libc 2.39)|268435456|22384322.0|22416547.0|22518496.5|22418088.035|0.068|11.152|0.008
strncpy (LI-PaRAD)|536870912|27535604.5|27549666.0|27571265.5|27550556.059|0.026|18.148|0.005
strncpy (Arm OR 23.01)|536870912|45039825.5|45078029.5|45267168.0|45079397.787|0.056|11.092|0.006
strncpy (GNU libc 2.39)|536870912|45025920.0|45064635.0|45251500.0|45068908.787|0.061|11.094|0.007
