        ROUTINE IMPLEMENTATION |  BUF SIZE B |      RT MIN ns |      RT MED ns |      RT MAX ns |      RT AVG ns |     RT STDEV % |   BW AVG GiB/s | BW STDEV GiB/s |     SPEEDUP
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          47 |          2.698 |          2.700 |          2.704 |          2.700 |          0.055 |         16.213 |          0.009 |
             memcpy (LI-PaRAD) |          47 |          2.695 |          2.696 |          2.703 |          2.697 |          0.064 |         16.232 |          0.010 |      +0.12%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          48 |          2.344 |          2.603 |          2.687 |          2.571 |          4.284 |         17.418 |          0.761 |
             memcpy (LI-PaRAD) |          48 |          2.695 |          2.697 |          2.704 |          2.697 |          0.070 |         16.577 |          0.012 |      -4.66%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          49 |          2.359 |          2.540 |          2.701 |          2.538 |          3.668 |         18.007 |          0.659 |
             memcpy (LI-PaRAD) |          49 |          2.695 |          2.696 |          2.701 |          2.697 |          0.066 |         16.923 |          0.011 |      -5.89%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          50 |          2.353 |          2.520 |          2.699 |          2.526 |          3.763 |         18.463 |          0.694 |
             memcpy (LI-PaRAD) |          50 |          2.695 |          2.696 |          2.700 |          2.697 |          0.059 |         17.269 |          0.010 |      -6.34%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          51 |          2.355 |          2.518 |          2.698 |          2.522 |          3.802 |         18.858 |          0.715 |
             memcpy (LI-PaRAD) |          51 |          2.695 |          2.696 |          2.701 |          2.697 |          0.064 |         17.613 |          0.011 |      -6.47%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          52 |          2.348 |          2.586 |          2.686 |          2.567 |          4.306 |         18.904 |          0.829 |
             memcpy (LI-PaRAD) |          52 |          2.695 |          2.696 |          2.702 |          2.697 |          0.071 |         17.959 |          0.013 |      -4.82%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          53 |          2.388 |          2.544 |          2.703 |          2.541 |          3.637 |         19.454 |          0.705 |
             memcpy (LI-PaRAD) |          53 |          2.695 |          2.696 |          2.701 |          2.697 |          0.066 |         18.304 |          0.012 |      -5.79%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          54 |          2.354 |          2.519 |          2.702 |          2.518 |          3.796 |         20.004 |          0.757 |
             memcpy (LI-PaRAD) |          54 |          2.695 |          2.696 |          2.702 |          2.697 |          0.064 |         18.650 |          0.012 |      -6.64%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          55 |          2.346 |          2.516 |          2.698 |          2.522 |          3.888 |         20.344 |          0.791 |
             memcpy (LI-PaRAD) |          55 |          2.695 |          2.696 |          2.701 |          2.697 |          0.067 |         18.995 |          0.013 |      -6.49%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          56 |          2.310 |          2.312 |          2.319 |          2.312 |          0.068 |         22.555 |          0.015 |
             memcpy (LI-PaRAD) |          56 |          2.695 |          2.696 |          2.703 |          2.697 |          0.069 |         19.341 |          0.013 |     -14.25%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
