        ROUTINE IMPLEMENTATION |  BUF SIZE B |      RT MIN ns |      RT MED ns |      RT MAX ns |      RT AVG ns |     RT STDEV % |   BW AVG GiB/s | BW STDEV GiB/s |     SPEEDUP
            strncpy (LI-PaRAD) |          41 |          4.390 |          4.432 |          4.492 |          4.435 |          0.526 |          8.611 |          0.045 |     +35.46%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncpy (GNU libc 2.39) |          42 |          5.966 |          5.993 |          6.008 |          5.992 |          0.136 |          6.528 |          0.009 |
            strncpy (LI-PaRAD) |          42 |          4.392 |          4.431 |          4.481 |          4.432 |          0.444 |          8.826 |          0.039 |     +35.19%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncpy (GNU libc 2.39) |          43 |          5.962 |          5.986 |          6.000 |          5.985 |          0.142 |          6.691 |          0.009 |
            strncpy (LI-PaRAD) |          43 |          4.390 |          4.427 |          4.485 |          4.427 |          0.419 |          9.047 |          0.038 |     +35.21%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncpy (GNU libc 2.39) |          44 |          5.719 |          5.742 |          5.759 |          5.741 |          0.143 |          7.138 |          0.010 |
            strncpy (LI-PaRAD) |          44 |          4.385 |          4.429 |          4.490 |          4.429 |          0.487 |          9.252 |          0.045 |     +29.61%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncpy (GNU libc 2.39) |          45 |          5.979 |          5.997 |          6.032 |          6.003 |          0.262 |          6.981 |          0.018 |
            strncpy (LI-PaRAD) |          45 |          4.387 |          4.428 |          4.495 |          4.429 |          0.484 |          9.463 |          0.046 |     +35.55%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncpy (GNU libc 2.39) |          46 |          5.963 |          5.992 |          6.008 |          5.991 |          0.131 |          7.150 |          0.009 |
            strncpy (LI-PaRAD) |          46 |          4.388 |          4.432 |          4.486 |          4.434 |          0.447 |          9.663 |          0.043 |     +35.13%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncpy (GNU libc 2.39) |          47 |          5.968 |          5.985 |          6.000 |          5.986 |          0.126 |          7.313 |          0.009 |
            strncpy (LI-PaRAD) |          47 |          4.389 |          4.433 |          4.489 |          4.432 |          0.438 |          9.876 |          0.043 |     +35.05%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncpy (GNU libc 2.39) |          48 |          5.725 |          5.745 |          5.761 |          5.744 |          0.130 |          7.783 |          0.010 |
            strncpy (LI-PaRAD) |          48 |          4.386 |          4.425 |          4.485 |          4.426 |          0.487 |         10.099 |          0.049 |     +29.76%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncpy (GNU libc 2.39) |          49 |          6.580 |          6.585 |          6.600 |          6.586 |          0.069 |          6.929 |          0.005 |
            strncpy (LI-PaRAD) |          49 |          4.391 |          4.428 |          4.496 |          4.431 |          0.525 |         10.300 |          0.054 |     +48.65%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncpy (GNU libc 2.39) |          50 |          6.578 |          6.586 |          6.597 |          6.587 |          0.071 |          7.070 |          0.005 |
            strncpy (LI-PaRAD) |          50 |          4.395 |          4.431 |          4.485 |          4.432 |          0.468 |         10.507 |          0.049 |     +48.61%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncpy (GNU libc 2.39) |          51 |          6.581 |          6.589 |          6.598 |          6.590 |          0.066 |          7.208 |          0.005 |
            strncpy (LI-PaRAD) |          51 |          4.395 |          4.433 |          4.497 |          4.434 |          0.488 |         10.713 |          0.052 |     +48.63%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncpy (GNU libc 2.39) |          52 |          6.297 |          6.303 |          6.315 |          6.304 |          0.054 |          7.683 |          0.004 |
            strncpy (LI-PaRAD) |          52 |          4.385 |          4.427 |          4.486 |          4.428 |          0.502 |         10.936 |          0.055 |     +42.35%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncpy (GNU libc 2.39) |          53 |          6.579 |          6.586 |          6.602 |          6.587 |          0.069 |          7.494 |          0.005 |
            strncpy (LI-PaRAD) |          53 |          4.399 |          4.428 |          4.480 |          4.429 |          0.414 |         11.144 |          0.046 |     +48.71%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncpy (GNU libc 2.39) |          54 |          6.578 |          6.585 |          6.595 |          6.586 |          0.062 |          7.636 |          0.005 |
            strncpy (LI-PaRAD) |          54 |          4.387 |          4.431 |          4.482 |          4.429 |          0.420 |         11.354 |          0.048 |     +48.69%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncpy (GNU libc 2.39) |          55 |          6.578 |          6.586 |          6.595 |          6.586 |          0.064 |          7.777 |          0.005 |
            strncpy (LI-PaRAD) |          55 |          4.387 |          4.434 |          4.488 |          4.433 |          0.455 |         11.556 |          0.053 |     +48.59%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncpy (GNU libc 2.39) |          56 |          6.295 |          6.300 |          6.310 |          6.301 |          0.053 |          8.277 |          0.004 |
            strncpy (LI-PaRAD) |          56 |          4.384 |          4.428 |          4.492 |          4.431 |          0.479 |         11.770 |          0.056 |     +42.20%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncpy (GNU libc 2.39) |          57 |          6.574 |          6.580 |          6.590 |          6.581 |          0.066 |          8.066 |          0.005 |
            strncpy (LI-PaRAD) |          57 |          4.390 |          4.430 |          4.487 |          4.432 |          0.496 |         11.979 |          0.059 |     +48.49%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncpy (GNU libc 2.39) |          58 |          6.573 |          6.579 |          6.589 |          6.580 |          0.059 |          8.209 |          0.005 |
            strncpy (LI-PaRAD) |          58 |          4.390 |          4.425 |          4.470 |          4.426 |          0.399 |         12.205 |          0.049 |     +48.68%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncpy (GNU libc 2.39) |          59 |          6.573 |          6.579 |          6.588 |          6.580 |          0.060 |          8.350 |          0.005 |
            strncpy (LI-PaRAD) |          59 |          4.387 |          4.428 |          4.489 |          4.429 |          0.443 |         12.408 |          0.055 |     +48.59%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncpy (GNU libc 2.39) |          60 |          6.295 |          6.300 |          6.308 |          6.300 |          0.046 |          8.869 |          0.004 |
            strncpy (LI-PaRAD) |          60 |          4.394 |          4.429 |          4.496 |          4.429 |          0.492 |         12.616 |          0.062 |     +42.25%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
