        ROUTINE IMPLEMENTATION |  BUF SIZE B |      RT MIN ns |      RT MED ns |      RT MAX ns |      RT AVG ns |     RT STDEV % |   BW AVG GiB/s | BW STDEV GiB/s |     SPEEDUP
            strrchr (LI-PaRAD) |          22 |          5.058 |          5.391 |          5.413 |          5.339 |          1.628 |          3.839 |          0.064 |     -27.84%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strrchr (GNU libc 2.39) |          23 |          3.849 |          3.853 |          3.855 |          3.852 |          0.029 |          5.560 |          0.002 |
            strrchr (LI-PaRAD) |          23 |          5.107 |          5.390 |          5.413 |          5.331 |          1.517 |          4.019 |          0.062 |     -27.74%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strrchr (GNU libc 2.39) |          24 |          3.848 |          3.852 |          3.873 |          3.852 |          0.063 |          5.802 |          0.004 |
            strrchr (LI-PaRAD) |          24 |          5.038 |          5.332 |          5.412 |          5.303 |          1.763 |          4.216 |          0.075 |     -27.36%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strrchr (GNU libc 2.39) |          25 |          3.849 |          3.852 |          3.867 |          3.852 |          0.049 |          6.044 |          0.003 |
            strrchr (LI-PaRAD) |          25 |          5.006 |          5.390 |          5.415 |          5.323 |          1.670 |          4.375 |          0.074 |     -27.63%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strrchr (GNU libc 2.39) |          26 |          3.849 |          3.852 |          3.854 |          3.852 |          0.028 |          6.286 |          0.002 |
            strrchr (LI-PaRAD) |          26 |          5.028 |          5.390 |          5.414 |          5.326 |          1.742 |          4.547 |          0.081 |     -27.67%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strrchr (GNU libc 2.39) |          27 |          3.849 |          3.852 |          3.856 |          3.852 |          0.030 |          6.528 |          0.002 |
            strrchr (LI-PaRAD) |          27 |          5.095 |          5.393 |          5.414 |          5.351 |          1.308 |          4.700 |          0.063 |     -28.01%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strrchr (GNU libc 2.39) |          28 |          3.848 |          3.852 |          3.855 |          3.852 |          0.029 |          6.770 |          0.002 |
            strrchr (LI-PaRAD) |          28 |          5.087 |          5.392 |          5.413 |          5.335 |          1.795 |          4.890 |          0.090 |     -27.79%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strrchr (GNU libc 2.39) |          29 |          3.848 |          3.852 |          3.854 |          3.852 |          0.031 |          7.011 |          0.002 |
            strrchr (LI-PaRAD) |          29 |          5.003 |          5.317 |          5.412 |          5.300 |          1.863 |          5.098 |          0.096 |     -27.32%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strrchr (GNU libc 2.39) |          30 |          3.848 |          3.852 |          3.854 |          3.852 |          0.035 |          7.253 |          0.003 |
            strrchr (LI-PaRAD) |          30 |          5.087 |          5.391 |          5.424 |          5.325 |          1.738 |          5.249 |          0.093 |     -27.66%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strrchr (GNU libc 2.39) |          31 |          3.848 |          3.852 |          3.854 |          3.852 |          0.028 |          7.495 |          0.002 |
            strrchr (LI-PaRAD) |          31 |          5.058 |          5.384 |          5.412 |          5.320 |          1.710 |          5.429 |          0.094 |     -27.59%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strrchr (GNU libc 2.39) |          32 |          4.236 |          4.237 |          4.241 |          4.237 |          0.028 |          7.033 |          0.002 |
            strrchr (LI-PaRAD) |          32 |          6.162 |          6.302 |          6.547 |          6.322 |          1.564 |          4.715 |          0.074 |     -32.98%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strrchr (GNU libc 2.39) |          33 |          4.236 |          4.237 |          4.242 |          4.237 |          0.034 |          7.253 |          0.002 |
            strrchr (LI-PaRAD) |          33 |          6.162 |          6.315 |          6.539 |          6.323 |          1.423 |          4.862 |          0.069 |     -32.98%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strrchr (GNU libc 2.39) |          34 |          4.236 |          4.237 |          4.242 |          4.238 |          0.032 |          7.472 |          0.002 |
            strrchr (LI-PaRAD) |          34 |          6.162 |          6.305 |          6.540 |          6.319 |          1.498 |          5.012 |          0.075 |     -32.94%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strrchr (GNU libc 2.39) |          35 |          4.236 |          4.237 |          4.241 |          4.238 |          0.030 |          7.692 |          0.002 |
            strrchr (LI-PaRAD) |          35 |          6.162 |          6.314 |          6.517 |          6.322 |          1.341 |          5.157 |          0.069 |     -32.97%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strrchr (GNU libc 2.39) |          36 |          4.235 |          4.237 |          4.242 |          4.237 |          0.033 |          7.912 |          0.003 |
            strrchr (LI-PaRAD) |          36 |          6.163 |          6.352 |          6.533 |          6.335 |          1.524 |          5.293 |          0.081 |     -33.12%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strrchr (GNU libc 2.39) |          37 |          4.235 |          4.237 |          4.242 |          4.237 |          0.035 |          8.132 |          0.003 |
            strrchr (LI-PaRAD) |          37 |          6.162 |          6.302 |          6.524 |          6.316 |          1.337 |          5.457 |          0.073 |     -32.91%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strrchr (GNU libc 2.39) |          38 |          4.236 |          4.237 |          4.241 |          4.237 |          0.031 |          8.352 |          0.003 |
            strrchr (LI-PaRAD) |          38 |          6.162 |          6.313 |          6.525 |          6.322 |          1.477 |          5.599 |          0.083 |     -32.97%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strrchr (GNU libc 2.39) |          39 |          4.236 |          4.237 |          4.245 |          4.237 |          0.036 |          8.572 |          0.003 |
            strrchr (LI-PaRAD) |          39 |          6.162 |          6.326 |          6.520 |          6.314 |          1.433 |          5.753 |          0.082 |     -32.89%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strrchr (GNU libc 2.39) |          40 |          4.236 |          4.237 |          4.255 |          4.237 |          0.052 |          8.791 |          0.005 |
            strrchr (LI-PaRAD) |          40 |          6.164 |          6.298 |          6.525 |          6.314 |          1.278 |          5.901 |          0.075 |     -32.89%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strrchr (GNU libc 2.39) |          41 |          4.235 |          4.237 |          4.242 |          4.237 |          0.030 |          9.011 |          0.003 |
            strrchr (LI-PaRAD) |          41 |          6.162 |          6.345 |          6.543 |          6.330 |          1.636 |          6.034 |          0.099 |     -33.06%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strrchr (GNU libc 2.39) |          42 |          4.236 |          4.237 |          4.243 |          4.238 |          0.034 |          9.231 |          0.003 |
            strrchr (LI-PaRAD) |          42 |          6.161 |          6.294 |          6.522 |          6.300 |          1.343 |          6.210 |          0.083 |     -32.73%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strrchr (GNU libc 2.39) |          43 |          4.236 |          4.237 |          4.242 |          4.237 |          0.033 |          9.451 |          0.003 |
            strrchr (LI-PaRAD) |          43 |          6.162 |          6.300 |          6.533 |          6.325 |          1.499 |          6.333 |          0.095 |     -33.00%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strrchr (GNU libc 2.39) |          44 |          4.236 |          4.237 |          4.243 |          4.237 |          0.034 |          9.671 |          0.003 |
            strrchr (LI-PaRAD) |          44 |          6.162 |          6.298 |          6.521 |          6.303 |          1.439 |          6.503 |          0.094 |     -32.77%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strrchr (GNU libc 2.39) |          45 |          4.235 |          4.237 |          4.242 |          4.237 |          0.030 |          9.890 |          0.003 |
            strrchr (LI-PaRAD) |          45 |          6.161 |          6.298 |          6.540 |          6.301 |          1.479 |          6.653 |          0.098 |     -32.75%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strrchr (GNU libc 2.39) |          46 |          4.236 |          4.237 |          4.242 |          4.237 |          0.030 |         10.110 |          0.003 |
            strrchr (LI-PaRAD) |          46 |          6.162 |          6.311 |          6.525 |          6.310 |          1.417 |          6.791 |          0.096 |     -32.85%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strrchr (GNU libc 2.39) |          47 |          4.236 |          4.237 |          4.242 |          4.237 |          0.033 |         10.330 |          0.003 |
            strrchr (LI-PaRAD) |          47 |          6.162 |          6.310 |          6.517 |          6.313 |          1.458 |          6.935 |          0.101 |     -32.88%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strrchr (GNU libc 2.39) |          48 |          4.620 |          4.622 |          4.627 |          4.623 |          0.040 |          9.670 |          0.004 |
            strrchr (LI-PaRAD) |          48 |          6.162 |          6.304 |          6.518 |          6.319 |          1.546 |          7.076 |          0.109 |     -26.84%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strrchr (GNU libc 2.39) |          49 |          4.620 |          4.622 |          4.627 |          4.623 |          0.038 |          9.872 |          0.004 |
            strrchr (LI-PaRAD) |          49 |          6.163 |          6.298 |          6.548 |          6.313 |          1.474 |          7.230 |          0.106 |     -26.77%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strrchr (GNU libc 2.39) |          50 |          4.620 |          4.622 |          4.627 |          4.623 |          0.037 |         10.074 |          0.004 |
            strrchr (LI-PaRAD) |          50 |          6.162 |          6.297 |          6.506 |          6.315 |          1.582 |          7.376 |          0.117 |     -26.80%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strrchr (GNU libc 2.39) |          51 |          4.620 |          4.622 |          4.628 |          4.623 |          0.038 |         10.275 |          0.004 |
            strrchr (LI-PaRAD) |          51 |          6.162 |          6.313 |          6.547 |          6.325 |          1.563 |          7.511 |          0.117 |     -26.91%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strrchr (GNU libc 2.39) |          52 |          4.620 |          4.622 |          4.627 |          4.623 |          0.039 |         10.476 |          0.004 |
            strrchr (LI-PaRAD) |          52 |          6.162 |          6.308 |          6.511 |          6.318 |          1.491 |          7.666 |          0.114 |     -26.84%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strrchr (GNU libc 2.39) |          53 |          4.620 |          4.622 |          4.626 |          4.623 |          0.037 |         10.678 |          0.004 |
            strrchr (LI-PaRAD) |          53 |          6.164 |          6.299 |          6.547 |          6.308 |          1.342 |          7.827 |          0.105 |     -26.71%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strrchr (GNU libc 2.39) |          54 |          4.620 |          4.622 |          4.627 |          4.623 |          0.037 |         10.879 |          0.004 |
            strrchr (LI-PaRAD) |          54 |          6.163 |          6.299 |          6.531 |          6.317 |          1.234 |          7.962 |          0.098 |     -26.83%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strrchr (GNU libc 2.39) |          55 |          4.621 |          4.622 |          4.645 |          4.623 |          0.061 |         11.080 |          0.007 |
            strrchr (LI-PaRAD) |          55 |          6.162 |          6.322 |          6.547 |          6.324 |          1.323 |          8.101 |          0.107 |     -26.90%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strrchr (GNU libc 2.39) |          56 |          4.620 |          4.622 |          4.628 |          4.623 |          0.039 |         11.282 |          0.004 |
            strrchr (LI-PaRAD) |          56 |          6.163 |          6.299 |          6.551 |          6.312 |          1.333 |          8.264 |          0.110 |     -26.76%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strrchr (GNU libc 2.39) |          57 |          4.620 |          4.622 |          4.628 |          4.623 |          0.036 |         11.484 |          0.004 |
            strrchr (LI-PaRAD) |          57 |          6.162 |          6.299 |          6.550 |          6.306 |          1.425 |          8.420 |          0.120 |     -26.69%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strrchr (GNU libc 2.39) |          58 |          4.621 |          4.622 |          4.629 |          4.623 |          0.040 |         11.685 |          0.005 |
            strrchr (LI-PaRAD) |          58 |          6.163 |          6.304 |          6.519 |          6.323 |          1.428 |          8.544 |          0.122 |     -26.89%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strrchr (GNU libc 2.39) |          59 |          4.620 |          4.623 |          4.627 |          4.623 |          0.037 |         11.886 |          0.004 |
            strrchr (LI-PaRAD) |          59 |          6.163 |          6.298 |          6.547 |          6.319 |          1.546 |          8.698 |          0.134 |     -26.84%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strrchr (GNU libc 2.39) |          60 |          4.621 |          4.622 |          4.627 |          4.623 |          0.037 |         12.088 |          0.004 |
            strrchr (LI-PaRAD) |          60 |          6.163 |          6.312 |          6.546 |          6.326 |          1.501 |          8.835 |          0.132 |     -26.93%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
