        ROUTINE IMPLEMENTATION |  BUF SIZE B |      RT MIN ns |      RT MED ns |      RT MAX ns |      RT AVG ns |     RT STDEV % |   BW AVG GiB/s | BW STDEV GiB/s |     SPEEDUP
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strchr (GNU libc 2.39) |          40 |          3.848 |          3.852 |          3.857 |          3.852 |          0.040 |          9.670 |          0.004 |
             strchr (LI-PaRAD) |          40 |          7.123 |          7.127 |          7.131 |          7.127 |          0.026 |          5.227 |          0.001 |     -45.95%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strchr (GNU libc 2.39) |          41 |          3.848 |          3.852 |          3.855 |          3.852 |          0.038 |          9.912 |          0.004 |
             strchr (LI-PaRAD) |          41 |          7.123 |          7.128 |          7.130 |          7.127 |          0.024 |          5.358 |          0.001 |     -45.95%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strchr (GNU libc 2.39) |          42 |          3.849 |          3.852 |          3.855 |          3.852 |          0.033 |         10.154 |          0.003 |
             strchr (LI-PaRAD) |          42 |          7.123 |          7.128 |          7.130 |          7.127 |          0.026 |          5.489 |          0.001 |     -45.95%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strchr (GNU libc 2.39) |          43 |          3.848 |          3.852 |          3.855 |          3.852 |          0.035 |         10.396 |          0.004 |
             strchr (LI-PaRAD) |          43 |          7.123 |          7.127 |          7.130 |          7.127 |          0.025 |          5.619 |          0.001 |     -45.95%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strchr (GNU libc 2.39) |          44 |          3.849 |          3.852 |          3.868 |          3.852 |          0.051 |         10.637 |          0.005 |
             strchr (LI-PaRAD) |          44 |          7.123 |          7.127 |          7.130 |          7.127 |          0.026 |          5.750 |          0.001 |     -45.95%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strchr (GNU libc 2.39) |          45 |          3.848 |          3.852 |          3.856 |          3.852 |          0.034 |         10.879 |          0.004 |
